INSTNM,UGDS,UGDS_NRA,TUITFTE
Linfield College-McMinnville Campus,1729,0.0405,13047
Linn-Benton Community College,5050,0.0014,2828
Northwest College-Beaverton,48,0,4427
Marylhurst University,764,0.0196,12459
Phagans Medford Beauty School,51,0,5700
Northwest College-Clackamas,105,0.0095,7205
Mount Angel Seminary,100,0.08,10044
Mt Hood Community College,6938,0.0035,2898
Multnomah University,590,0.0034,9119
National College of Natural Medicine,NULL,NULL,13739
Northwest Nannies Institute,39,0,2693
Northwest Christian University,400,0,12117
Oregon Health & Science University,649,0.0062,13440
Oregon Institute of Technology,2578,0.0116,4578
Oregon College of Art and Craft,138,0,14525
Oregon State University,15424,0.015,6935
University of Oregon,16164,0.0423,8493
Pacific Northwest College of Art,293,0.0034,15162
Pacific University,1210,0.0017,9947
Phagans Beauty College,48,0,4379
Phagans Central Oregon Beauty College,82,0,4199
Phagans School of Beauty,43,0,4695
Phagans School of Hair Design,50,0,33679
Phagans Salon Academy,27,0,1614
Portland Community College,20715,0.0221,2674
Portland State University,15748,0.0365,7029
University of Portland,2863,0.0119,13031
Reed College,1283,0.0405,20012
Rogue Community College,2534,0.002,3918
Roseburg Beauty College,4,0,2795
Pioneer Pacific College,1126,0.0009,6606
Springfield College of Beauty,67,0.0299,2460
Southern Oregon University,4251,0.0238,5115
Southwestern Oregon Community College,1464,0.0102,2622
Treasure Valley Community College,1762,0.0006,2843
Umpqua Community College,1091,0.0037,3188
Warner Pacific College,567,0.0071,7827
Corban University,771,0.0039,15168
College of Cosmetology,26,0,4643
Everest College-Portland,827,0,45383
Western Seminary,NULL,NULL,8347
Willamette University,1813,0.0072,13529
Western Oregon University,4277,0.0131,4558
University of Western States,0,0,21011
Abington Memorial Hospital Dixon School of Nursing,206,0,NULL
Jolie Hair and Beauty Academy-Hazleton,27,0,926
Keystone Technical Institute,195,0,2433
Bryn Athyn College of the New Church,122,0.1721,3573
Academy of Vocal Arts,NULL,NULL,0
Albright College,2074,0.0323,11775
All-State Career School-Lester,220,0,15773
Community College of Allegheny County,9639,0.0085,2168
Allegheny College,2016,0.0094,14802
Toni & Guy Hairdressing Academy-Allentown,100,0,4441
DeSales University,2284,0.0004,10713
Altoona Beauty School Inc,38,0,861
Alvernia University,1881,0.0016,9972
Toni & Guy Hairdressing Academy-Ambler,122,0,7935
Antonelli Institute,187,0,13286
The Art Institutes of York-PA,668,0,15747
The Art Institute of Philadelphia,3367,0.0021,14921
Career Training Academy-Lower Burrell,99,0,4700
The Art Institute of Pittsburgh,5892,0,15356
Automotive Training Center-Exton,435,0,9780
Summit University of Pennsylvania,697,0.0187,8668
Community College of Beaver County,2292,0.0013,4137
Arcadia University,1894,0.0137,11662
Berean Institute,269,0,3234
Bidwell Training Center Inc,143,0,595
Bloomsburg University of Pennsylvania,7575,0.0057,5474
Bradford School,441,0,11038
Brandywine School of Nursing,104,0,33759
Bryn Mawr College,1322,0.0673,33025
Bucknell University,3558,0.0275,19303
Bucks County Community College,9596,0.0612,3872
Bucks County School of Beauty Culture Inc,59,0.0339,8132
Butler Beauty Academy,43,0,4849
Butler County Community College,3809,0.0003,3067
Cabrini University,1715,0.0058,14502
California University of Pennsylvania,5860,0.0082,4969
Cambria-Rowe Business College-Johnstown,220,0,7468
Carlow University,1602,0.0006,11821
Carnegie Mellon University,5494,0.1156,25617
Cedar Crest College,1820,0.0022,10238
Central Penn College,981,0,9288
Center for Innovative Training and Education,71,0,116
Chatham University,473,0.0698,12327
Chestnut Hill College,1000,0.008,11186
Cheyney University of Pennsylvania,1351,0.0044,2050
Brightwood Career Institute-Philadelphia Mills,691,0,1658
Citizens School of Nursing,95,0,1983
Clarion University of Pennsylvania,5538,0.0074,5010
Computer Learning Network-Resident School,492,0,6228
DLP Conemaugh Memorial Medical Center,138,0,107
Consolidated School of Business-York,137,0,6713
Curtis Institute of Music,147,0.4422,4837
Dean Institute of Technology,91,0,5331
Delaware County Community College,10627,0.0159,3554
Delaware Valley Academy of Medical and Dental Assistants,205,0,10069
Delaware Valley University,1842,0.0011,6357
Dickinson College,2301,0.0465,18795
Pennsylvania State University-Dickinson Law,NULL,NULL,9892
Douglas Education Center,250,0,4453
Drexel University,11936,0.0641,17887
Du Bois Business College-Du Bois,222,0,3550
Everest Institute-Pittsburgh,572,0,7560
Duquesne University,5650,0.0218,14277
East Stroudsburg University of Pennsylvania,5441,0.0048,6589
Eastern University,2216,0.0212,14385
Edinboro University of Pennsylvania,6318,0.0192,4722
Elizabethtown College,2082,0.0211,13291
Empire Beauty School-State College,31,0,8323
Empire Beauty School-Lebanon,25,0,8347
Empire Beauty School-York,112,0,9875
Empire Beauty School-Lancaster,56,0,8176
Empire Beauty School-Williamsport,106,0,9256
Empire Beauty School-Shamokin Dam,78,0,9147
Empire Beauty School-Pottsville,42,0,8619
Empire Beauty  School-Lehigh Valley,193,0,9095
Empire Beauty School-Gwinnett,82,0,8714
Empire Beauty School-Wyoming Valley,183,0,8598
Empire Beauty School-Pottstown,37,0,8704
Empire Beauty School-Warminster,73,0,9046
Empire Beauty School-Harrisburg,153,0,9374
Empire Beauty School-Reading,113,0,8841
Episcopal School of Nursing,132,0,2396
Erie Business Center,395,0,6353
Erie Institute of Technology Inc,139,0,2829
Evangelical Theological Seminary,NULL,NULL,6192
Aria Health School of Nursing,217,0,13898
Franklin and Marshall College,1981,0.0681,21812
Gannon University,2394,0.0109,10161
Geneva College,1754,0.0108,8994
Gettysburg College,2463,0.0126,18917
Empire Beauty School-Exton,105,0,8828
Empire Beauty School-Laurel Springs,78,0,8540
Empire Beauty School-NE Philadelphia,190,0,9018
Gratz College,6,0,113463
Gwynedd Mercy University,2049,0.0098,9402
Harcum College,712,0.0169,12419
Harrisburg Area Community College-Harrisburg,5485,0.0104,3394
Haverford College,1168,0.0377,22512
Commonwealth Technical Institute,275,0,52475
Holy Family University,2209,0.0199,25433
Hussian College School of Art,155,0,9297
Brightwood Career Institute-Pittsburgh,1189,0.0008,1135
Immaculata University,3017,0.0076,7232
Indiana University of Pennsylvania-Main Campus,11795,0.0155,5516
Pennsylvania School of Business,77,0,2436
Jameson Health System,97,0,3918
Great Lakes Institute of Technology,320,0,5502
Jolie Hair and Beauty Academy-Wilkes-Barre,59,0,589
Johnson College,357,0,10230
Juniata College,1379,0.029,12435
Keystone College,1570,0.0096,5826
The Chubb Institute-Springfield,455,0,9105
King's College,1952,0.0036,11927
Kittanning Beauty Academy,17,0,5013
Kutztown University of Pennsylvania,8267,0.0059,5112
La Roche College,1421,0.1077,8933
La Salle University,2133,0.007,13619
Lackawanna College,1195,0,8384
Lafayette College,2310,0.0554,17873
Lancaster Bible College,678,0.0059,8681
Lancaster General Hospital-Lancaster Institute for Health Education,127,0,7030
Lancaster Theological Seminary,NULL,NULL,2922
Lancaster School of Cosmetology,130,0,4387
Lansdale School of Business,347,0,8660
Lansdale School of Cosmetology Inc,63,0,6782
Lebanon Valley College,1700,0.0047,12044
Lehigh Carbon Community College,6564,0.0059,3477
Berks Technical Institute,619,0,5629
Lehigh University,4656,0.0253,17777
Levittown Beauty Academy,115,0,5185
Lincoln Technical Institute-Allentown,424,0.0425,5104
Lincoln Technical Institute-Philadelphia,654,0,2418
Lincoln University,1700,0.0588,7794
Lock Haven University,4794,0.0134,5259
St Margaret School of Nursing,154,0,6402
Lutheran Theological Seminary at Gettysburg,NULL,NULL,2629
Lutheran Theological Seminary at Philadelphia,NULL,NULL,8555
Luzerne County Community College,6144,0,3339
Lycoming College,1453,0.0069,13213
Erie Business Center-South,102,0,7731
Manor College,738,0.0136,8745
Mansfield University of Pennsylvania,2884,0.0059,5177
Marywood University,1807,0.0116,12586
Vet Tech Institute,296,0,5811
Roxborough Memorial Hospital School of Nursing,138,0,6636
Mercyhurst University,3800,0.0424,8673
Messiah College,2889,0.0253,15073
Metropolitan Career Center Computer Technology Institute,128,0,7688
Millersville University of Pennsylvania,6847,0.0035,5270
Misericordia University,1973,0.0015,11657
Montgomery County Community College,8860,0.0159,3408
Moore College of Art and Design,463,0.0194,18840
Moravian College,1636,0.0104,12822
Mount Aloysius College,1424,0.0162,12503
Muhlenberg College,2396,0.0042,16394
Lehigh Valley College,1273,0,10793
Brightwood Career Institute-Philadelphia,1263,0,622
Neumann University,2313,0.0199,14114
New Castle School of Trades,404,0,5870
Newport Business Institute,79,0,11756
Northampton County Area Community College,7019,0.0124,3377
Pittsburgh's Ohio Valley Hospital School of Nursing,38,0,154
Orleans Technical Institute,481,0,6712
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,61,0,923
Salus University,NULL,NULL,18513
Pennsylvania Institute of Technology,369,0,7824
Pennsylvania State University-Penn State Erie-Behrend College,3231,0.0111,11636
Pennsylvania State University-Penn State Great Valley,NULL,NULL,8395
Pennsylvania State University-College of Medicine,NULL,NULL,13922
Pennsylvania State University-Penn State New Kensington,733,0,10785
Pennsylvania State University-Penn State Shenango,665,0,11175
Pennsylvania State University-Penn State Wilkes-Barre,565,0,11137
Pennsylvania State University-Penn State Worthington Scranton,1077,0.0028,10944
Pennsylvania State University-Penn State Lehigh Valley,592,0.0068,12110
Pennsylvania State University-Penn State Altoona,3499,0.0054,11063
Pennsylvania State University-Penn State Beaver,574,0,11321
Pennsylvania State University-Penn State Berks,2303,0.0052,12080
Pennsylvania State University-Penn State Harrisburg,1955,0.0148,11777
Pennsylvania State University-Penn State Brandywine,1388,0.0043,11860
Pennsylvania State University-Penn State DuBois,658,0,10814
Pennsylvania State University-Penn State Fayette- Eberly,839,0,11794
Pennsylvania State University-Penn State Hazleton,1015,0.002,11541
Pennsylvania State University-Main Campus,33672,0.0216,11699
Pennsylvania State University-Penn State Greater Allegheny,611,0.0016,10371
Pennsylvania State University-Penn State Mont Alto,847,0.0035,11032
Pennsylvania State University-Penn State Abington,2593,0.0062,11210
Pennsylvania State University-Penn State Schuylkill,778,0.0013,11645
Pennsylvania State University-Penn State York,1053,0.0019,11196
Pace Institute,192,0,19064
Peirce College,1971,0.0254,11366
Penn Commercial Business/Technical School,451,0,9643
PSC Academy Inc,28,0,8354
Pennco Tech-Bristol,555,0,11588
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,54,0,702
Pennsylvania Academy of the Fine Arts,214,0.028,13035
Pennsylvania Gunsmith School,44,0,5728
Pennsylvania Institute of Taxidermy Inc,25,0,15722
Cortiva Institute-Pennsylvania School of Muscle Therapy,95,0.0105,11642
Pennsylvania College of Art and Design,231,0,13133
University of Pennsylvania,10976,0.0906,21309
Philadelphia University,2707,0.0251,15602
The University of the Arts,2057,0.0253,15571
Cairn University-Langhorne,1033,0.0174,8507
Philadelphia College of Osteopathic Medicine,NULL,NULL,27514
University of the Sciences,1487,0.0101,17963
Community College of Philadelphia,16898,0.0217,1739
University of Pittsburgh-Bradford,1198,0.0017,9113
University of Pittsburgh-Greensburg,1795,0.0017,9314
University of Pittsburgh-Johnstown,3113,0,9190
University of Pittsburgh-Pittsburgh Campus,16585,0.0067,9168
University of Pittsburgh-Titusville,523,0,8722
Beaver Falls Beauty Academy,43,0,4350
Pittsburgh Institute of Aeronautics,318,0,12140
Pittsburgh Institute of Mortuary Science Inc,163,0,5254
Pittsburgh Technical Institute,1860,0,8740
Pittsburgh Theological Seminary,NULL,NULL,1778
Prism Career Institute-Upper Darby,423,0,5740
Point Park University,2908,0.011,11586
Joseph F McCloskey School of Nursing at Schuylkill Health,66,0,1564
The Salon Professional Academy-Altoona,16,0,2873
Punxy Beauty School,13,0,4593
Reading Area Community College,4143,0.006,5446
Reading Hospital School of Health Sciences,344,0,21
Reconstructionist Rabbinical College,NULL,NULL,2859
Reformed Presbyterian Theological Seminary,NULL,NULL,5030
The Restaurant School at Walnut Hill College,631,0,9583
Brightwood Career Institute-Broomall,664,0,1969
Robert Morris University,3932,0.0163,11528
Rosedale Technical College,202,0,2355
Rosemont College,644,0.0357,14221
Saint Francis University,1356,0.0037,11562
Saint Joseph's University,4979,0.0125,17779
Saint Vincent College,1483,0.0121,11642
Saint Vincent Seminary,NULL,NULL,8870
International Academy of Design and Technology,545,0,8652
Schuylkill Technology Center,283,0,17668
Schuylkill Institute of Business Technology,136,0,6150
University of Scranton,4013,0.0042,13875
Seton Hill University,1375,0.0167,9767
Heritage Valley Health System Sewickley Valley Hospital School of Radiography,27,0,1564
Sewickley Valley Hospital School of Nursing,102,0,4479
University of Pittsburgh Medical Center-Shadyside School of Nursing,410,0,758
Sharon Regional Health System School of Nursing,32,0,5647
Laurel Technical Institute,162,0,5318
Shippensburg University of Pennsylvania,6395,0.0022,5446
Slippery Rock University of Pennsylvania,7368,0.0129,4930
Saint Charles Borromeo Seminary-Overbrook,59,0.0339,4564
South Hills Beauty Academy Inc,114,0,1109108
South Hills School of Business & Technology,648,0,3737
St Lukes Hospital School of Nursing,155,0,2050
Stroudsburg School of Cosmetology,38,0,5907
Susquehanna University,1898,0.0053,13515
Swarthmore College,1461,0.063,20527
Thaddeus Stevens College of Technology,674,0,4619
Talmudical Yeshiva of Philadelphia,111,0.0541,12749
Temple University,23450,0.0302,11598
Thiel College,1295,0.0448,10641
Thomas Jefferson University,833,0,22555
Fortis Institute-Erie,356,0,15369
Triangle Tech Inc-Erie,137,0,12915
Triangle Tech Inc-Pittsburgh,318,0,9580
Triangle Tech Inc-Greensburg,271,0,8751
Triangle Tech Inc-Dubois,247,0,8579
Trinity Episcopal School for Ministry,NULL,NULL,2751
Ursinus College,1555,0.0116,15377
University of Valley Forge,912,0.0022,10029
Valley Forge Military College,165,0,36196
Venus Beauty Academy,184,0,4129
Villanova University,6794,0.0218,19199
Washington Hospital School of Nursing,183,0,4877
Washington Hospital School of Radiologic Technology,28,0,3198
Washington & Jefferson College,1399,0,12658
Waynesburg University,1440,0.0007,10702
Welder Training and Testing Institute,41,0,8654
West Chester University of Pennsylvania,10395,0.0039,6365
Western Pennsylvania Hospital School of Nursing,122,0,4650
Pittsburgh Career Institute,539,0,10836
Westminster College,1597,0,9524
Westminster Theological Seminary,NULL,NULL,10551
Westmoreland County Community College,5146,0,2735
Widener University-Main Campus,2879,0.001,17092
Wilkes University,2147,0.0028,9438
Newport Business Institute,104,0,13568
Wilson College,516,0.0465,7158
Yeshivath Beth Moshe,54,0.0185,25894
York College Pennsylvania,5170,0.0017,8233
YTI Career Institute-York,1474,0,1229
Yorktowne Business Institute,353,0,7373
Empire Beauty School-Providence,204,0,2983
Brown University,5927,0.0611,22368
Bryant University,3177,0.0164,15690
Johnson & Wales University-Providence,9102,0.0327,11672
Gibbs College,546,0,10254
New England Institute of Technology,3066,0.0528,11914
New England Tractor Trailer Training School of Rhode Island,590,0,15056
Newport School of Hairdressing-Main Campus,62,0,3950
Providence College,4172,0.0101,14187
Rhode Island College,7097,0.0049,4344
Community College of Rhode Island,13086,0.0013,2367
University of Rhode Island,11162,0.0026,8640
Rhode Island School of Design,1878,0.131,22684
Roger Williams University,4358,0.0163,16175
Salve Regina University,2070,0.0101,13824
Sawyer School,724,0,8520
St Joseph School of Nursing,111,0,NULL
Empire Beauty School-Warwick,167,0,1645
Northpoint Bible College,256,0.0391,5375
Aiken Technical College,2422,0.0021,2091
Allen University,624,0.0048,8100
Anderson University,1418,0.0205,9070
Charleston Southern University,2576,0.0202,8801
Technical College of the Lowcountry,1404,0.0036,1356
Benedict College,2537,0,10924
Southern Wesleyan University,1975,0.0076,7040
Charleston Cosmetology Institute,128,0,3049
College of Charleston,9501,0.0178,6775
Charzanne Beauty College,68,0,297
Northeastern Technical College,999,0,926
Citadel Military College of South Carolina,2176,0.0198,5750
Claflin University,1624,0.0376,7984
Clemson University,13959,0.0042,9033
Clinton College,122,0,3176
Coker College,1102,0.0045,8876
Columbia Beauty School,28,0,2868
Columbia International University,540,0.0259,9015
Columbia College,1100,0.0245,8254
Converse College,769,0.0377,6874
Denmark Technical College,1232,0,844
Erskine College,590,0.0153,6368
Florence-Darlington Technical College,4040,0.0002,1815
Forrest College,133,0,3309
Francis Marion University,3181,0.0094,3792
Furman University,2774,0.0137,14112
Greenville Technical College,11619,0.0002,2339
Horry-Georgetown Technical College,4953,0.0218,1742
Kenneth Shuler School of Cosmetology-North Augusta,64,0,2442
Johnson & Wales University-Charleston,161,0,2449
Kenneth Shuler School of Cosmetology and Nails-Columbia,92,0,3251
Lander University,2569,0.0199,3574
Limestone College,3218,0.0065,4731
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,7928
Medical University of South Carolina,285,0.0105,13779
Midlands Technical College,10243,0.0035,2826
Morris College,863,0,7827
Newberry College,833,0.0312,8475
North Greenville University,1730,0.011,5025
Orangeburg Calhoun Technical College,2250,0.0004,1620
Piedmont Technical College,3972,0.004,1996
Presbyterian College,1147,0,9478
University of South Carolina-Aiken,2851,0.0158,4715
University of South Carolina-Beaufort,982,0.0163,4395
University of South Carolina-Columbia,17781,0.0107,7336
University of South Carolina-Lancaster,728,0.0069,2650
University of South Carolina-Salkehatchie,498,0,2858
University of South Carolina-Sumter,802,0,2957
University of South Carolina-Union,233,0,2643
Coastal Carolina University,6115,0.0168,6831
South Carolina State University,3839,0,5877
University of South Carolina-Upstate,4303,0.0174,5123
Sherman College of Straight Chiropractic,NULL,NULL,17256
Spartanburg Methodist College,733,0.0164,6052
Spartanburg Community College,4283,0.0014,2445
Central Carolina Technical College,2843,0.0018,1566
Sumter Beauty College,37,0,1194
Tri-County Technical College,4184,0.0115,1654
Trident Technical College,10128,0,2518
Voorhees College,709,0.0056,5902
Williamsburg Technical College,503,0,1523
Winthrop University,4895,0.0188,5266
Wofford College,1191,0.0067,16908
York Technical College,3583,0.0003,2197
Augustana University,1714,0.0187,9498
Black Hills Beauty College,90,0,2756
Black Hills State University,3173,0.0041,3955
Kilian Community College,508,0,5616
Dakota State University,1457,0.0075,3734
Dakota Wesleyan University,803,0.0174,8374
Headlines Academy Inc,59,0,3350
Lake Area Technical Institute,1031,0,2348
Avera McKennan Hospital School of Radiologic Technology,24,0,349
Mitchell Technical Institute,801,0,2934
Mount Marty College,907,0.0033,7676
National American University-Rapid City,1454,0.2586,7198
National American University-Sioux Falls,375,0.0133,9843
Sioux Falls Seminary,NULL,NULL,4863
Northern State University,1872,0.0374,3441
Oglala Lakota College,974,0,2052
Presentation College,672,0.0089,9702
Avera Sacred Heart Hospital,14,0,1006
South Dakota School of Mines and Technology,1725,0.0104,4424
South Dakota State University,8752,0.0018,4126
Sinte Gleska University,952,0,1355
University of Sioux Falls,1262,0.0008,8359
Sanford Medical Center,28,0,950
Sisseton Wahpeton College,264,0,3453
Southeast Technical Institute,2294,0.0004,3423
Stewart School,136,0,8040
University of South Dakota,5728,0.0052,4415
Western Dakota Technical Institute,1005,0,3641
American Baptist College,112,0.0268,6293
Aquinas College,884,0.0045,8123
Arnolds Beauty School,69,0,4582
Tennessee College of Applied Technology-Athens,179,0,690
Austin Peay State University,8115,0.0048,3116
Baptist Memorial College of Health Sciences,862,0,5355
Belmont University,3570,0.0101,15485
Bethel University,1187,0.0371,6105
Bryan College-Dayton,757,0.0119,8331
Carson-Newman University,1834,0.0153,14169
Chattanooga State Community College,6542,0,2978
Christian Brothers University,1472,0.0204,10294
Pentecostal Theological Seminary,NULL,NULL,2643
Cleveland State Community College,2367,0.0161,1302
Columbia State Community College,4056,0.0015,1778
Concorde Career College-Memphis,1049,0,228
Tennessee College of Applied Technology-Covington,123,0,686
Cumberland University,1083,0.048,6551
Lipscomb University,2274,0.015,12655
Tennessee College of Applied Technology-Dickson,383,0,1269
Daymar Institute-Nashville,663,0,8224
Dyersburg State Community College,2213,0,1436
East Tennessee State University,9486,0.0135,4021
Chattanooga College Medical Dental and Technical Careers,160,0,6683
Tennessee College of Applied Technology-Elizabethton,867,0,789
Emmanuel Christian Seminary,NULL,NULL,1176
Fayetteville College of Cosmetology Arts and Sciences,84,0,1439
Fisk University,813,0.0406,8796
Welch College,351,0.0199,8141
Freed-Hardeman University,1459,0.0247,7744
Tennessee College of Applied Technology-Harriman,173,0,500
Tennessee College of Applied Technology-Hartsville,155,0,607
Hiwassee College,291,0.055,7581
Tennessee College of Applied Technology-Hohenwald,330,0,469
Tennessee College of Applied Technology-Jacksboro,144,0,201
Jackson State Community College,3314,0.0009,1729
John A Gupton College,98,0,6334
Johnson University,779,0.0193,4465
Paul Mitchell the School-Nashville,18,0,1398
King University,807,0.0297,7060
South College,513,0.0078,16469
Lambuth University,786,0.0344,6688
Lane College,1211,0,4023
Le Moyne-Owen College,809,0.0136,8438
Lee University,3574,0.0492,7338
Lincoln Memorial University,1225,0.0392,7973
Tennessee College of Applied Technology-Livingston,354,0,624
Martin Methodist College,747,0.1044,4673
Maryville College,1146,0.0428,8939
McCollum & Ross-The Hair School,134,0,3313
Tennessee College of Applied Technology-McKenzie,225,0,465
Genesis Career College-Cookeville,74,0,274
Meharry Medical College,NULL,NULL,22976
Memphis College of Art,314,0.0159,12408
Tennessee College of Applied Technology-Memphis,1040,0,1358
University of Memphis,15228,0.011,4891
Memphis Theological Seminary,NULL,NULL,3496
Crichton College,945,0.0085,8072
Middle Tennessee State University,20279,0.0064,3810
Middle Tennessee School of Anesthesia Inc,NULL,NULL,9453
Milligan College,744,0.0228,8981
Tennessee College of Applied Technology-Morristown,638,0,931
Motlow College,3020,0.004,1944
Tennessee College of Applied Technology-Murfreesboro,234,0,654
Lincoln College of Technology-Nashville,2718,0,1752
Nashville College of Medical Careers,198,0,2218
Nashville State Community College,5529,0,1687
Tennessee College of Applied Technology-Newbern,148,0,637
O'More College of Design,172,0,11060
Tennessee College of Applied Technology-Paris,317,0,712
Plaza Beauty School,165,0,376
Tennessee College of Applied Technology-Pulaski,325,0,602
Rhodes College,1648,0.0024,15805
Tennessee College of Applied Technology-Ripley,91,0,171
Roane State Community College,4668,0.0028,1857
Tennessee College of Applied Technology-Crump,224,0,913
Southwest Tennessee Community College,9518,0.0053,1682
Tennessee College of Applied Technology-Shelbyville,395,0,1069
Sewanee-The University of the South,1402,0.0171,17585
Tennessee College of Applied Technology-Oneida-Huntsville,54,0,1409
Tennessee College of Applied Technology-Crossville,211,0,507
Tennessee College of Applied Technology-McMinnville,187,0,718
Tennessee College of Applied Technology-Jackson,756,0,591
Tennessee College of Applied Technology-Knoxville,854,0,1184
Tennessee College of Applied Technology-Whiteville,149,0,626
Pellissippi State Community College,6430,0.007,2389
Southern Adventist University,2313,0.0514,10598
Southern College of Optometry,NULL,NULL,19358
Tennessee Wesleyan College,847,0.026,7284
The University of Tennessee-Chattanooga,7115,0.0083,5038
The University of Tennessee-Knoxville,19931,0.0097,5490
The University of Tennessee-Martin,5488,0.021,4773
Fountainhead College of Technology,129,0,17280
Tennessee School of Beauty of Knoxville Inc,272,0,3015
Tennessee State University,6423,0.0092,5256
Tennessee Technological University,7167,0.0087,3082
Tennessee Temple University,426,0.0164,5321
Trevecca Nazarene University,1172,0.0179,8648
Northeast State Community College,4015,0,1697
Tusculum College,2288,0.0328,7211
Union University,2033,0.0212,8139
Vanderbilt University,6284,0.021,17837
Volunteer Beauty Academy-Dyersburg,31,0,4036
Volunteer State Community College,5816,0.0043,2027
Walters State Community College,4256,0.0016,1451
West Tennessee Business College,270,0,899
William Moore College of Technology,124,0,1848
Abilene Christian University,4079,0.0414,9781
Alvin Community College,3318,0,1425
Amarillo College,8240,0.0001,1317
American Commercial College,229,0,3364
American Commercial College,305,0,8308
American Commercial College,120,0,3492
American Commercial College of Texas,92,0,4585
ATI Technical Training Center,645,0,8485
Angelina College,4757,0.0042,1348
Angelo State University,5658,0.0076,3509
Arlington Baptist College,181,0.0608,2481
Arlington Career Institute,261,0,10367
The Art Institute of Houston,1657,0,14453
Austin College,1291,0.0116,12498
Austin Community College District,31908,0.0204,2306
Austin Presbyterian Theological Seminary,NULL,NULL,2056
Baldwin Beauty School-South Austin,109,0,2401
Baptist Missionary Association Theological Seminary,62,0.0484,1947
Texas A & M University System Health Science Center,59,0,6805
Baylor College of Medicine,NULL,NULL,5543
Baylor University,11751,0.0147,12503
Coastal Bend College,3366,0.0056,1206
Blinn College,11557,0.0103,2071
Remington College-Dallas Campus,861,0,10988
Vet Tech Institute of Houston,134,0,6300
Brazosport College,2744,0.0033,3081
Brookhaven College,7751,0.0213,1284
Capitol City Trade and Technical School,221,0,5437
Capitol City Careers,48,0,16352
Cedar Valley College,3468,0.0035,1013
Central Texas College,12378,0.0032,673
Charles and Sues School of Hair Design,69,0,6708
Institute of Cosmetology & Esthetics,72,0,6063
Cisco College,3379,0.0083,502
Clarendon College,1050,0.0029,622
Concordia University-Texas,1023,0.001,10235
Conlee's College of Cosmetology,61,0,3572
North Central Texas College,8776,0.0154,1807
Texas A & M University-Corpus Christi,6682,0.0063,3976
Cosmetology Career Center LLC,77,0,10835
Court Reporting Institute of Dallas,1069,0,2224
Dallas Baptist University,3567,0.0673,9532
Dallas Christian College,373,0.0027,6231
Dallas Institute of Funeral Service,247,0,5191
Dallas Theological Seminary,NULL,NULL,4422
University of Dallas,1058,0.0132,10981
Del Mar College,12006,0,1804
DeVry University-Texas,2503,0.008,11314
Career Point College,963,0,10808
East Texas Baptist University,1271,0.0063,7866
Careers Unlimited,80,0,4006
Texas A & M University-Texarkana,1000,0.002,1621
Texas A & M University-Commerce,5314,0.0137,3367
Eastfield College,9357,0.0053,724
El Centro College,4923,0.0234,963
El Paso Community College,24322,0.0203,887
Western Technical College,413,0,7177
Western Technical College,568,0,NULL
Exposito School of Hair Design,75,0,3023
South University-The Art Institute of Dallas,1312,0,14790
Fort Worth Beauty School,110,0,1697
Frank Phillips College,794,0.0202,735
Franklin Beauty School,123,0,4419
Galveston College,2230,0.0143,854
Grayson College,3768,0.0202,1512
Hallmark University,771,0,14924
Hardin-Simmons University,2028,0.0044,8351
Trinity Valley Community College,5727,0.0045,716
Hill College,3089,0.0168,942
Houston Baptist University,1916,0.0569,16287
University of Houston-Clear Lake,3966,0.032,5114
Houston Community College,25911,0.09,1910
University of Houston-Downtown,11359,0.0433,3473
University of Houston-Victoria,1190,0.0059,4166
University of Houston,26858,0.0488,3222
Howard College,2607,0.0015,1526
Howard Payne University,1364,0,9888
Huston-Tillotson University,675,0.0207,6893
University of the Incarnate Word,4138,0.0196,10423
International Business College,438,0,9524
International Business College-El Paso,428,0,4487
International Business College-El Paso,658,0,2798
ITT Technical Institute-Arlington,666,0,14438
ITT Technical Institute-Houston West,405,0,21684
Austin Business College,342,0,7877
Jacksonville College-Main Campus,216,0.0463,4747
Jarvis Christian College,557,0,4264
KD Conservatory College of Film and Dramatic Arts,152,0,10642
Kilgore College,4751,0.0185,1864
Lamar University,9388,0.0078,4368
Lamar State College-Orange,1764,0,2525
Lamar State College-Port Arthur,2530,0.0028,3274
Laredo Beauty College Inc,173,0,912
Laredo Community College,7588,0.037,734
Texas A & M International University,3334,0.045,1805
Lee College,4730,0.0156,995
LeTourneau University,3565,0.0076,11006
Lincoln College of Technology-Grand Prairie,1520,0,952
Lon Morris College,397,0.0705,7562
Lubbock Hair Academy,32,0,3590
Lubbock Christian University,1783,0.0084,6323
College of the Mainland,3992,0.001,1554
University of Mary Hardin-Baylor,2538,0.0051,10251
McLennan Community College,5500,0.0033,1401
McMurry University,1396,0.01,9728
Covenant School of Nursing and Allied Health,217,0,NULL
Metroplex Beauty School,83,0,0
MTI College of Business and Technology,348,0,12291
Midland College,5085,0.0081,1429
Midwestern State University,5537,0.0547,3540
Mims Classic Beauty College,88,0,3750
Wade College,197,0,11555
Southern Careers Institute-Austin,104,0,3722
Mountain View College,5189,0.0064,888
Everest Institute-San Antonio,1033,0,13157
Tint School of Makeup and Cosmetology-Irving,76,0.0263,191
Navarro College,6451,0.0316,1620
Neilson Beauty College,58,0,2499
Lone Star College System,39771,0.0394,1223
