INSTNM,UGDS,UGDS_NRA,TUITFTE
College for Creative Studies,1376,0.0654,23602
Davenport University,6348,0.0178,16437
David Pressley School of Cosmetology,181,0,7479
Delta College,8383,0.0023,3297
Detroit Business Institute-Downriver,73,0,13819
Michigan State University-College of Law,NULL,NULL,20665
MIAT College of Technology,334,0,12619
University of Detroit Mercy,2677,0.0445,22915
Dorsey Business Schools-Madison Heights,197,0,13207
Dorsey Business Schools-Southgate,143,0,14048
Eastern Michigan University,17723,0.0204,9345
Ferris State University,12632,0.0254,9806
Flint Institute of Barbering Inc,56,0,1334
Glen Oaks Community College,680,0.0029,2861
Kettering University,1689,0.0521,20979
Gogebic Community College,878,0,2703
Grace Bible College,675,0.003,8280
Cornerstone University,2020,0.0233,11233
Everest Institute-Grand Rapids,305,0,9869
Grand Rapids Community College,14813,0.0012,3716
Grand Valley State University,21561,0.0116,10238
Great Lakes Christian College,160,0.0188,6150
Henry Ford College,12333,0.0152,1671
Hope College,3312,0.0236,18046
ITT Technical Institute-Wyoming,312,0,17601
Jackson College,4992,0.0012,2821
Wright Beauty Academy,56,0,2164
Kalamazoo College,1431,0.0643,17397
Kalamazoo Valley Community College,8295,0.0088,2575
Kellogg Community College,4764,0.0027,3248
Kirtland Community College,1431,0.0007,3422
Michigan College of Beauty-Monroe,130,0,4950
Lake Michigan College,2980,0,3035
Lake Superior State University,2213,0.0714,7082
Lansing Community College,13470,0.0094,2429
Lawrence Technological University,2798,0.0558,19554
M J Murphy Beauty College of Mount Pleasant,88,0,7781
Macomb Community College,13109,0.018,2939
Madonna University,2841,0.157,11977
Marygrove College,881,0.042,10173
Rochester College,976,0.0369,11453
University of Michigan-Ann Arbor,28217,0.066,21520
Michigan Barber School Inc,92,0,4179
Michigan State University,38395,0.1301,16352
Michigan Technological University,5576,0.0475,12860
University of Michigan-Dearborn,6906,0.0145,11540
University of Michigan-Flint,6565,0.0591,10169
Mid Michigan Community College,2942,0.0432,3652
Monroe County Community College,2083,0.001,2997
Montcalm Community College,1496,0.0013,2448
Mr Bela's School of Cosmetology Inc,74,0,289
Baker College of Muskegon,3453,0,8655
Muskegon Community College,3974,0.0038,3440
Everest College-Skokie,279,0,10370
Everest Institute-Southfield,875,0,8521
North Central Michigan College,2299,0.0004,2616
Northern Michigan University,7718,0.0098,7554
Paul Mitchell the School-Escanaba,43,0,8901
Northwestern Michigan College,3938,0.0102,5862
Northwood University-Michigan,2808,0.0292,11879
Oakland Community College,13670,0.0341,1879
Oakland University,16528,0.0181,9761
Olivet College,945,0.0116,12774
Port Huron Cosmetology College,72,0,8526
Kuyper College,264,0.0606,13482
Ross Medical Education Center-Lansing,161,0,9548
Ross Medical Education Center-Madison Heights,216,0,8484
Ross Medical Education Center-Flint,303,0,8757
Sacred Heart Major Seminary,178,0.0674,15109
Saginaw Valley State University,8453,0.0479,7974
Schoolcraft College,10471,0.0104,2456
Siena Heights University,2254,0.0297,9436
St Clair County Community College,3164,0.0025,3468
Southwestern Michigan College,2149,0.0028,4268
Specs Howard School of Media Arts,653,0,7862
Spring Arbor University,2632,0.008,10068
Michigan Career and Technical Institute,0,0,9624
Finlandia University,464,0.056,14679
Western Michigan University-Thomas M. Cooley Law School,NULL,NULL,23690
Twin City Beauty College,257,0,7010
Walsh College of Accountancy and Business Administration,929,0.0248,14744
Washtenaw Community College,10094,0.0187,3031
Wayne County Community College District,12990,0.0015,1818
Wayne State University,17242,0.0244,9959
West Shore Community College,1002,0.003,1942
Excel Academies of Cosmetology-Kentwood,47,0,6591
Western Michigan University,18450,0.0327,11364
Western Theological Seminary,NULL,NULL,6066
Wright Beauty Academy,43,0,6433
Academy College,119,0,11673
Alexandria Technical & Community College,1663,0.0012,3727
American Indian OIC Inc,99,0.0101,308
Anoka Technical College,1829,0.0005,3047
Anoka-Ramsey Community College,6185,0.0049,2830
Augsburg College,2552,0.0176,16467
Riverland Community College,2353,0.0149,3175
Northwest Technical College,744,0.0013,3360
Bemidji State University,4386,0.0194,4969
Bethany Lutheran College,503,0.008,11800
Bethel University,2936,0.0041,15840
Bethel Seminary-St Paul,NULL,NULL,11555
Central Lakes College-Brainerd,2401,0.0012,2536
Carleton College,2042,0.0926,29707
Concordia College at Moorhead,2296,0.0296,16727
Concordia University-Saint Paul,2167,0.0434,10502
Dakota County Technical College,2389,0.008,3694
Martin Luther College,744,0.0215,12059
Lake Superior College,3736,0.0019,3346
Cosmetology Careers Unlimited College of Hair Skin and Nails,20,0,8469
Duluth Business University,179,0,13955
Minnesota State Community and Technical College,4693,0.0043,2886
Globe University-Woodbury,691,0,18030
Minnesota West Community and Technical College,1977,0.0005,3397
Gustavus Adolphus College,2455,0.0265,19361
Hamline University,2157,0.0139,15603
Hazelden Betty Ford Graduate School of Addiction Studies,1,0,12303
Hennepin Technical College,5452,0.0061,3230
Cosmetology Careers Unlimited College of Hair Skin and Nails,20,0,11220
Hibbing Community College,1110,0.0009,4078
Aveda Institute-Minneapolis,515,0.0039,10310
Inver Hills Community College,4589,0.0065,3249
Itasca Community College,1008,0.005,2596
The Art Institutes International-Minnesota,932,0,13978
Luther Seminary,NULL,NULL,6523
Macalester College,2053,0.1325,22572
South Central College,2847,0.0014,3497
Minnesota State University-Mankato,12332,0.0536,5683
Regency Beauty Institute-Blaine,132,0,10667
Mayo Medical School,NULL,NULL,9028
Mayo School of Health Sciences,199,0.0352,12924
Argosy University-Twin Cities,1072,0,14407
Mesabi Range College,878,0.0023,2464
Metropolitan State University,7280,0.0159,4823
University of Minnesota-Twin Cities,30135,0.0925,11369
University of Minnesota-Crookston,1876,0.04,6048
Minneapolis Business College,231,0,17899
Minneapolis College of Art and Design,658,0,20327
Minneapolis Community and Technical College,8220,0.015,2162
Herzing University-Minneapolis,263,0,14445
Minnesota School of Cosmetology-Woodbury Campus,122,0,13773
Crossroads College,96,0.0313,9753
University of Minnesota-Duluth,9120,0.0181,8339
University of Minnesota-Morris,1803,0.096,5263
Minnesota School of Business-Richfield,673,0,20537
Model College of Hair Design,92,0,10066
Minnesota State University Moorhead,5496,0.0722,5398
North Hennepin Community College,6327,0.0111,2774
National American University-Roseville,264,0,15938
Sanford-Brown College-Mendota Heights,150,0,22676
Normandale Community College,7793,0.0095,3262
North Central University,928,0.0065,13873
Northland Community and Technical College,2603,0.0096,3389
University of Northwestern-St Paul,1945,0.0062,14599
Northwestern Health Sciences University,119,0,16988
Oak Hills Christian College,124,0.0081,20775
Regency Beauty Institute-Burnsville,118,0,12247
Pine Technical & Community College,706,0,2024
Rainy River Community College,202,0.104,2794
Rochester Community and Technical College,5037,0.0115,3167
College of Saint Benedict,2020,0.0455,19671
St Cloud Technical and Community College,4358,0.0016,3032
Regency Beauty Institute-St Cloud,78,0,10081
Saint Cloud State University,10878,0.0602,5055
Saint Johns University,1789,0.0559,19386
Saint Mary's University of Minnesota,1859,0.0226,10752
St Olaf College,2990,0.0689,22964
Crown College,1032,0.0397,11759
The College of Saint Scholastica,2788,0.042,13989
University of St Thomas,6080,0.0317,19304
Empire Beauty School-Bloomington,104,0,9010
St Catherine University,3399,0.0091,16543
Rasmussen College-Minnesota,4484,0,16705
Saint Paul College,5825,0.0019,2065
Southwest Minnesota State University,2359,0.0348,3858
Summit Academy Opportunities Industrialization Center,258,0,38
United Theological Seminary of the Twin Cities,NULL,NULL,7261
Vermilion Community College,478,0,2747
Dunwoody College of Technology,1069,0,17817
Ridgewater College,3199,0.0013,3275
Minnesota State College-Southeast Technical,1660,0.0024,3177
Winona State University,7944,0.0257,5690
William Mitchell College of Law,NULL,NULL,18343
Century College,8755,0.016,2739
Alcorn State University,3006,0.0126,4263
Belhaven University,2546,0.0306,8508
Blue Mountain College,498,0.0141,5542
Chris Beauty College,70,0,2868
Coahoma Community College,1875,0.0005,1165
Antonelli College-Jackson,374,0,15004
Copiah-Lincoln Community College,2657,0.0008,898
Creations College of Cosmetology,27,0,729
Delta Beauty College,48,0,4806
Delta State University,2778,0.0306,4487
East Central Community College,2255,0.0009,631
East Mississippi Community College,4127,0,1834
Fosters Cosmetology College,34,0,9679
Academy of Hair Design-Grenada,55,0,5096
Hinds Community College,10447,0.003,516
Holmes Community College,5353,0.0002,922
Itawamba Community College,5037,0,2609
Jackson State University,7160,0.0187,5499
Jones County Junior College,4455,0,774
Meridian Community College,3255,0.0052,1249
Millsaps College,762,0.0354,12365
Mississippi Delta Community College,2352,0,834
University of Mississippi,17809,0.0117,9498
Mississippi University for Women,2316,0.0233,4627
Mississippi Valley State University,1813,0,2497
Mississippi College,2942,0.0462,11473
Mississippi College of Beauty Culture,61,0,5306
Mississippi Gulf Coast Community College,9129,0,2619
Mississippi State University,15800,0.0161,7092
Northeast Mississippi Community College,3257,0,918
Northwest Mississippi Community College,6863,0,1139
Pearl River Community College,4529,0,825
Rust College,963,0.0343,8418
Southeastern Baptist College,39,0,1906
Southwest Mississippi Community College,1843,0.0005,1334
University of Southern Mississippi,11939,0.007,6285
Magnolia College of Cosmetology,157,0,4249
Tougaloo College,895,0,7711
Wesley Biblical Seminary,NULL,NULL,9035
William Carey University,2039,0.0417,12022
Aquinas Institute of Theology,NULL,NULL,16751
Assemblies of God Theological Seminary,NULL,NULL,7602
Avila University,1321,0.0666,12703
ITT Technical Institute-Earth City,517,0,19678
Baptist Bible College,317,0,6589
House of Heavilin Beauty College-Blue Springs,102,0,11635
Cox College,744,0,12661
Calvary Bible College and Theological Seminary,225,0.0044,6743
Cape Girardeau Career and Technology Center,320,0,2988
Central Christian College of the Bible,289,0,4733
Central Methodist University-College of Liberal Arts and Sciences,1175,0.0255,17159
University of Central Missouri,9017,0.0235,6960
Grand River Technical School,90,0,3676
Chillicothe Beauty Academy Inc,15,0,11556
Cleveland University-Kansas City,47,0,19290
Columbia Area Career Center,55,0,13960
Columbia College,15141,0.0101,7006
Conception Seminary College,86,0,18073
Concordia Seminary,NULL,NULL,14156
Cottey College,269,0.1152,8256
Covenant Theological Seminary,NULL,NULL,7259
Crowder College,4285,0.0131,1420
Culver-Stockton College,931,0.0537,9545
Drury University,3790,0.0454,10051
East Central College,2914,0,1733
Eden Theological Seminary,NULL,NULL,11215
Elaine Steven Beauty College,180,0,7383
Pinnacle Career Institute-South Kansas City,580,0,8997
Evangel University,1788,0.0056,11355
Fontbonne University,1121,0.0776,15390
Forest Institute of Professional Psychology,NULL,NULL,13044
Four Rivers Career Center,36,0,31418
Ozarks Technical Community College,12373,0.0001,1531
Hannibal-LaGrange University,865,0.1064,9457
Harris-Stowe State University,1256,0.0064,3212
Hickey College,415,0,11498
House of Heavilin Beauty College-Kansas City,37,0,8659
Independence College of Cosmetology,47,0,6918
Jefferson College,4705,0.0036,2214
Paul Mitchell the School-Missouri Columbia,53,0,3321
Barnes-Jewish College Goldfarb School of Nursing,592,0,17767
Kansas City Art Institute,650,0,18976
Kenrick Glennon Seminary,61,0.0164,11699
A T Still University of Health Sciences,NULL,NULL,26986
Lake Career and Technical Center,19,0,96
Lex La-Ray Technical Center,35,0,4683
Lincoln University,2377,0.021,2941
Lindenwood University,7986,0.117,12137
State Technical College of Missouri,1177,0,5461
Logan University,47,0,22365
Metropolitan Community College-Kansas City,15547,0.0048,1624
Lutheran School of Nursing,219,0.0091,6838
Maryville University of Saint Louis,2736,0.0318,12443
Merrell University of Beauty Arts and Science,105,0,8756
Metro Business College-Cape Girardeau,118,0,5214
Midwest Institute,225,0,6640
Midwestern Baptist Theological Seminary,346,0.0029,4131
Mineral Area College,3778,0.0011,999
Westwood College-O'Hare Airport,311,0,16589
Missouri Baptist University,1706,0.0164,9724
National Academy of Beauty Arts-Farmington,47,0,1739
Missouri College,584,0,12538
Missouri School of Barbering & Hairstyling-St. Louis,19,0,8085
Missouri Southern State University,5076,0.0242,3288
Missouri Tech,105,0,18591
Missouri Valley College,1383,0.154,6386
Missouri Western State University,4783,0.0098,5591
University of Missouri-Columbia,27276,0.0322,10477
University of Missouri-Kansas City,8127,0.0425,11058
Missouri University of Science and Technology,6418,0.0664,11141
University of Missouri-St Louis,8936,0.0311,8628
Moberly Area Community College,4167,0.0058,2940
Hillyard Technical Center,146,0,6877
National Academy of Beauty Arts-St Louis,115,0,2775
Nazarene Theological Seminary,NULL,NULL,6351
Neosho Beauty College,38,0,5625
Truman State University,5394,0.0651,5083
Northwest Missouri State University,5222,0.0349,6306
Ozark Christian College,726,0.0165,8232
College of the Ozarks,1433,0.0202,384
Park University,9750,0.0111,8278
Stevens-The Institute of Business & Arts,143,0,9897
Poplar Bluff Technical Career Center,47,0,3523
Ranken Technical College,1851,0,10542
Research College of Nursing,281,0,19302
Rockhurst University,1671,0.0144,14625
Rolla Technical Institute/Center,145,0,4044
Everest College-Springfield,232,0,10842
Saint Louis University,7822,0.0672,19691
Salem College of Hairstyling,48,0,137
Sanford-Brown College-Fenton,15,0,18504
American College of Hair Design Inc,29,0,560
Sikeston Career and Technology Center,46,0,6109
Saint Louis Christian College,166,0,7710
St Louis College of Pharmacy,693,0.0245,24290
Saint Louis Community College,19362,0.0118,1681
Saint Paul School of Theology,NULL,NULL,8806
Southwest Baptist University,2477,0,8983
Missouri State University-West Plains,1571,0,808
Saint Luke's College of Health Sciences,372,0,11505
St Louis College of Health Careers-St Louis,305,0,19367
State Fair Community College,4024,0,1794
Stephens College,667,0.003,12161
Southeast Missouri State University,9382,0.0673,7457
Missouri State University-Springfield,16177,0.0469,6458
Three Rivers Community College,3055,0.0003,341
North Central Missouri College,1182,0.0169,1465
Truman Medical Center School of Nurse Anesthesia,NULL,NULL,8762
Kansas City University of Medicine and Biosciences,NULL,NULL,39920
Washington University in St Louis,6913,0.0794,24889
Webster University,3349,0.0308,15482
Wentworth Military Academy and College,385,0,15252
Westminster College,943,0.1591,8592
William Jewell College,1043,0.0441,9798
William Woods University,990,0.003,10315
Academy of Cosmetology,29,0,4699
Blackfeet Community College,482,0,558
Butte Academy of Beauty Culture,46,0,6002
Highlands College of Montana Tech,569,0.0035,3623
Crevier's Academy of Cosmetology Arts,82,0,5701
Carroll College,1410,0.0135,15060
Dawson Community College,237,0.0211,2949
Chief Dull Knife College,168,0,1087
Montana State University-Billings,4071,0.0275,5594
Flathead Valley Community College,1625,0.0006,4095
Aaniiih Nakoda College,124,0,1698
Fort Peck Community College,323,0,2325
Great Falls College Montana State University,1479,0,3847
University of Great Falls,1035,0.0232,9624
Helena College University of Montana,1065,0,2522
Little Big Horn College,256,0.0039,670
Miles Community College,345,0.0232,4191
Modern Beauty School Inc,46,0,5335
Montana Tech of the University of Montana,1868,0.1108,6764
Montana State University,13117,0.0301,9467
The University of Montana,10969,0.0249,7723
Montana State University-Northern,1125,0.0151,5355
Rocky Mountain College,903,0.0498,11764
Salish Kootenai College,818,0,977
The University of Montana-Western,1337,0,5415
La'James International College,24,0,9109
Bellevue University,6185,0.0233,10366
Clarkson College,739,0,12243
Bryan College of Health Sciences,588,0,14866
Central Community College,4151,0,1790
Chadron State College,2199,0.0246,3561
College of Hair Design-Downtown,98,0,6609
Concordia University-Nebraska,1232,0.0114,10123
Creighton University,3977,0.0259,22571
Doane University-Arts & Sciences,1064,0.015,12179
Grace University,387,0.0155,7503
Hastings College,1135,0.0185,9191
CHI Health School of Radiologic Technology,22,0,2535
Joseph's College Cosmetology,229,0,10457
University of Nebraska at Kearney,5081,0.0555,4655
Kaplan University-Lincoln Campus,548,0.0018,7340
Nebraska Methodist College of Nursing & Allied Health,742,0.004,13433
Metropolitan Community College Area,7275,0.0102,1701
Mid-Plains Community College,1278,0.0156,2281
Midland University,1236,0.0502,12341
Nebraska Christian College,134,0,9201
University of Nebraska at Omaha,11989,0.0319,6140
Kaplan University-Omaha Campus,658,0,7833
Nebraska Indian Community College,115,0,5214
University of Nebraska Medical Center,828,0.0048,13636
Nebraska Wesleyan University,1803,0.01,12272
University of Nebraska-Lincoln,19979,0.0758,8944
Northeast Community College,2726,0.0172,2044
Peru State College,1537,0,3357
College of Saint Mary,718,0.0097,14557
Southeast Community College Area,6979,0,2308
Union College,747,0.0736,15410
Vatterott College-Spring Valley,145,0,10050
Nebraska College of Technical Agriculture,242,0,2905
Wayne State College,2869,0.0042,3847
Regional West Medical Center School of Radiologic Technology,7,0,1685
Western Nebraska Community College,1363,0.0382,1749
York College,402,0,10520
Academy of Hair Design-Las Vegas,45,0,11613
Career College of Northern Nevada,581,0,6566
College of Southern Nevada,31149,0.0126,2530
The Art Institute of Las Vegas,952,0,13596
Everest College-Henderson,800,0,11000
Marinello Schools of Beauty-Las Vegas,367,0,9448
University of Nevada-Las Vegas,23329,0.036,6961
University of Nevada-Reno,16330,0.0126,7750
Great Basin College,2095,0.0019,2671
Marinello Schools of Beauty-Reno,217,0.0046,9581
Sierra Nevada College,548,0.042,14162
Truckee Meadows Community College,8719,0.0056,2194
Western Nevada College,3500,0.0003,1530
Colby-Sawyer College,1351,0.1029,10446
Continental Academie of Hair Design-Hudson,72,0,10986
Daniel Webster College,644,0.0016,15395
Dartmouth College,4184,0.082,29358
Empire Beauty School-Laconia,83,0,11233
Empire Beauty School-Somersworth,101,0,8770
Franklin Pierce University,1731,0.0202,15535
University of New Hampshire-School of Law,NULL,NULL,25984
Mount Washington College,1504,0.0027,14378
Keene Beauty Academy,51,0,9004
Northeast Catholic College,61,0,11993
Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,161,0,16158
New England College,1700,0.0306,9461
New England School of Hair Design,41,0,12224
Southern New Hampshire University,28035,0.0175,10367
New Hampshire Institute for Therapeutic Arts,37,0,13160
University of New Hampshire-Main Campus,12591,0.0183,12491
Keene State College,4662,0.0004,11433
University of New Hampshire at Manchester,718,0.0014,10849
Plymouth State University,3644,0.0134,11024
NHTI-Concord's Community College,3822,0,7819
White Mountains Community College,560,0,7597
River Valley Community College,880,0,7943
Lakes Region Community College,1049,0,7244
Manchester Community College,2938,0,6779
Nashua Community College,1951,0,7496
Great Bay Community College,1857,0,8053
Paul Mitchell the School-Portsmouth,49,0,8881
Rivier University,1433,0,12987
Saint Anselm College,1950,0.0062,16856
St Joseph School of Nursing,135,0,9529
Granite State College,1800,0.0006,5300
Thomas More College of Liberal Arts,93,0.043,9399
Eastwick College-Hackensack,375,0,13074
Atlantic Cape Community College,6359,0.0102,2651
Fortis Institute-Wayne,564,0,9943
Bergen Community College,14530,0.0666,4843
Berkeley College-Woodland Park,3622,0.0061,16647
Beth Medrash Govoha,2703,0.0333,2564
Bloomfield College,1933,0.0357,18013
Brookdale Community College,12077,0.0079,2814
Rowan College at Burlington County,8668,0.0156,2522
Caldwell University,1596,0.042,16560
Camden County College,11034,0.018,2931
Centenary College,1612,0.023,15555
Adult and Continuing Education-BCTS,90,0,7852
Branford Hall Career Institute-Parsippany,119,0,12513
Lincoln Technical Institute-Edison,537,0,12667
American Institute-Clifton,665,0,10997
Empire Beauty School-Ocean,89,0,9433
Cooper Health System Center for Allied Health Education,40,0,5567
County College of Morris,7250,0.0251,4616
Cumberland County College,3760,0.0013,2319
Divers Academy International,211,0,23080
Drake College of Business-Elizabeth,849,0,22693
Drew University,1356,0.0472,17541
duCret School of Arts,41,0,15545
Lincoln Technical Institute-South Plainfield,321,0,16867
Essex County College,10251,0.0851,4278
Empire Beauty School-Union,117,0,9736
Fairleigh Dickinson University-Metropolitan Campus,3870,0.0752,18071
Felician University,1629,0.0252,18931
Fairleigh Dickinson University-College at Florham,2359,0.0059,26923
Hohokus School of Trade and Technical Sciences,183,0,27708
Georgian Court University,1423,0.0134,18141
Rowan University,11690,0.0074,11552
Rowan College at Gloucester County,6310,0.0029,3372
Empire Beauty School-Cherry Hill,111,0,9561
Harris School of Business-Cherry Hill Campus,389,0,13548
Eastwick College-Ramsey,865,0,16120
Holy Name Medical Center School of Nursing,147,0,10822
Hudson County Community College,8707,0.0038,1283
New Jersey City University,6163,0.0117,8077
Joe Kubert School of Cartoon and Graphic Art,99,0.1111,12845
Kean University,11938,0.0124,8533
Harris School of Business-Voorhees Campus,443,0,12586
Lincoln Technical Institute-Union,1211,0,13995
Rizzieri Aveda School for Beauty and Wellness,253,0,14301
Mercer County Community College,7132,0.04,4145
Middlesex County College,11033,0.023,4848
Monmouth University,4584,0.0076,20580
Montclair State University,15676,0.0162,9022
HackensackUMC Mountainside School of Nursing,110,0,15938
JFK Muhlenberg Harold B & Dorothy A Snyder Schools-School of Nursing,395,0,24087
Eastwick College-Nutley,321,0,8109
Empire Beauty School-Jersey City,58,0,9834
New Brunswick Theological Seminary,NULL,NULL,9441
Robert Fiance Beauty Schools-West New York,255,0.0275,8198
New Jersey Institute of Technology,6748,0.0473,10459
Ocean County College,8086,0.0075,3426
P B Cosmetology Education Center,171,0,12931
Parisian Beauty School,369,0.0136,12504
Passaic County Community College,8479,0.0059,1555
Pennco Tech-Blackwood,601,0,13497
Princeton Theological Seminary,NULL,NULL,4335
Princeton University,5258,0.1101,13255
Rabbinical College of America,206,0.1262,10330
Ramapo College of New Jersey,5447,0.011,9576
Robert Fiance Beauty Schools-Perth Amboy,233,0.0343,6320
Rider University,4188,0.0289,20981
Roman Academy of Beauty Culture,46,0,8984
Rutgers University-Camden,4801,0.0144,12573
Rutgers University-New Brunswick,34094,0.0555,13386
Rutgers University-Newark,6841,0.0304,12686
St Francis Medical Center-School of Radiologic Technology,14,0,4047
Saint Francis Medical Center School of Nursing,52,0,4683
Saint Peter's University,2409,0.0212,16376
Salem Community College,1064,0,4529
Seton Hall University,5609,0.0234,22657
Atlantic Beauty & Spa Academy LLC,131,0,11967
College of Saint Elizabeth,862,0.0348,18832
Raritan Valley Community College,6579,0.0269,3594
Stevens Institute of Technology,2842,0.0391,27192
Stockton University,7676,0.0027,6882
Talmudical Academy-New Jersey,69,0,7931
Teterboro School of Aeronautics,160,0,8654
Thomas Edison State University,20143,0.0106,9801
The College of New Jersey,6407,0.0017,11918
Sanford-Brown Institute-Iselin,521,0,7817
Union County College,11234,0.0307,3142
William Paterson University of New Jersey,9508,0.0092,10018
Olympian Academy of Cosmetology,986,0,10989
Central New Mexico Community College,22767,0.0348,651
Navajo Technical University,2031,0,783
De Wolff College Hair Styling and Cosmetology,80,0,5522
New Mexico State University-Dona Ana,6212,0.0327,1035
Clovis Community College,2028,0,1293
Eastern New Mexico University-Main Campus,3731,0.0249,3385
Eastern New Mexico University-Roswell Campus,1847,0.0276,1274
Institute of American Indian and Alaska Native Culture,235,0.017,4050
New Mexico Highlands University,2140,0.0565,4028
New Mexico Junior College,1885,0.0058,2004
New Mexico Military Institute,459,0.0893,8013
University of New Mexico-Gallup Campus,1984,0.0035,1233
New Mexico Institute of Mining and Technology,1525,0.0354,5233
University of New Mexico-Los Alamos Campus,640,0.0016,1323
University of New Mexico-Main Campus,20261,0.0124,5411
New Mexico State University-Alamogordo,1073,0.0298,1908
New Mexico State University-Carlsbad,742,0.0081,1235
New Mexico State University-Grants,403,0,1355
New Mexico State University-Main Campus,12171,0.0437,4051
University of New Mexico-Valencia County Campus,1732,0.0064,1028
Northern New Mexico College,925,0.0022,1363
San Juan College,5925,0.0078,1218
Santa Fe Community College,3729,0.0013,1181
Santa Fe University of Art and Design,839,0.0501,10279
University of the Southwest,366,0.0055,10750
Southwestern College,NULL,NULL,16730
Southwestern Indian Polytechnic Institute,475,0,829
University of New Mexico-Taos Campus,910,0.0055,840
Mesalands Community College,744,0.0013,594
Vogue College of Cosmetology-Santa Fe,72,0,3089
Western New Mexico University,2105,0.0171,3374
Vaughn College of Aeronautics and Technology,1605,0.0206,15277
Adelphi University,5036,0.0381,21769
Adirondack Community College,3535,0.002,2377
Globe Institute of Technology,490,0.0939,2307
Bryant & Stratton College-Albany,480,0.0021,12564
Albany College of Pharmacy and Health Sciences,1076,0.0669,24725
Albany Law School,NULL,NULL,28282
Albany Medical College,NULL,NULL,43240
Alfred University,1842,0.0185,8986
Allen School-Brooklyn,476,0,15204
The Ailey School,96,0.4583,29892
American Academy of Dramatic Arts-New York,253,0.3004,26768
American Academy McAllister Institute of Funeral Service,424,0,11262
Joffrey Ballet School,262,0.3092,8333
American Musical and Dramatic Academy,1735,0.0553,18927
Apex Technical School,1259,0,17817
Arnot Ogden Medical Center,70,0,7033
Associated Beth Rivkah Schools,147,0.0884,6578
Austin's School of Spa Technology,283,0,4916
Bank Street College of Education,NULL,NULL,58704
Bard College,2021,0.1089,15516
Barnard College,2556,0.0736,29924
Berk Trade and Business School,243,0,7504
Berkeley College-New York,4388,0.168,18332
Beth Hatalmud Rabbinical College,29,0,4953
Beth Hamedrash Shaarei Yosher Institute,42,0,13005
Phillips Beth Israel School of Nursing,278,0.0036,17336
Hair Design Institute at Fifth Avenue-Brooklyn,129,0.0233,8456
Boricua College,1104,0,9753
Bramson ORT College,560,0.0125,9582
Briarcliffe College,1719,0,18087
Brittany Beauty School,140,0,11154
American Beauty School,201,0,10231
Brooklyn Law School,NULL,NULL,29760
SUNY Broome Community College,5556,0.0319,2804
Bryant & Stratton College-Amherst,340,0.0029,12838
Bryant & Stratton College-Syracuse North,466,0,12658
Bryant & Stratton College-Syracuse,503,0,13157
Bryant & Stratton College-Buffalo,671,0.0015,13879
Bryant & Stratton College-Greece,401,0,11793
Business Informatics Center Inc,24,0,16626
Canisius College,2736,0.0446,15780
Capri Cosmetology Learning Centers,223,0.0045,11389
St Paul's School of Nursing-Queens,504,0,13144
Cayuga County Community College,2720,0.0147,2886
Cazenovia College,1067,0,10108
Central Yeshiva Tomchei Tmimim Lubavitz,613,0.0946,5755
Cheryl Fells School of Business,72,0,8480
Christ the King Seminary,NULL,NULL,20131
Christine Valmy International School for Esthetics  Skin Care & Makeup,278,0,13300
Circle in the Square Theater School,69,0.1449,16175
Clarkson University,3130,0.0236,14504
Clinton Community College,1220,0.0352,2359
Cochran School of Nursing,93,0,13861
Colgate Rochester Crozer Divinity School,NULL,NULL,9479
Colgate University,2865,0.0873,30401
Metropolitan College of New York,897,0.0234,16545
Columbia University in the City of New York,8100,0.1391,33371
Columbia-Greene Community College,1462,0.0014,520
Empire Beauty School-Queens,131,0,10354
Concordia College-New York,886,0.1253,16985
Continental School of Beauty Culture-Buffalo,125,0,9440
Continental School of Beauty Culture-Batavia,41,0,9851
Continental School of Beauty Culture-Rochester,317,0,10817
Cooper Union for the Advancement of Science and Art,852,0.1373,2876
Cornell University,14195,0.0966,25066
Weill Cornell Medical College,NULL,NULL,22945
Corning Community College,2807,0.0018,1381
Pomeroy College of Nursing at Crouse Hospital,345,0,8388
Culinary Institute of America,2778,0.1015,22161
CUNY Bernard M Baruch College,14420,0.1167,6620
CUNY Borough of Manhattan Community College,25849,0.0598,1855
CUNY Bronx Community College,10685,0.0229,1204
CUNY Brooklyn College,12925,0.0299,4474
College of Staten Island CUNY,12944,0.0258,3868
CUNY City College,12175,0.0671,4649
CUNY Graduate School and University Center,1297,0.0015,6593
CUNY Hostos Community College,6389,0.0521,1771
CUNY Hunter College,15778,0.0631,5909
CUNY John Jay College of Criminal Justice,12758,0.0292,4113
CUNY Kingsborough Community College,13625,0.0335,1561
CUNY LaGuardia Community College,17069,0.0818,2121
CUNY Lehman College,9417,0.036,5599
CUNY Medgar Evers College,6241,0.0306,2419
CUNY New York City College of Technology,16354,0.0472,2839
CUNY Queens College,14842,0.0477,4826
CUNY Queensborough Community College,14197,0.0552,2316
CUNY School of Law,NULL,NULL,13499
CUNY York College,7245,0.0422,3421
CVPH Medical Center School of Radiologic Technology,23,0,635
D'Youville College,1796,0.0568,17976
Daemen College,1965,0.0076,12993
Yeshiva of Far Rockaway Derech Ayson Rabbinical Seminary,38,0,34733
Dominican College of Blauvelt,1483,0.0121,17734
Dowling College,1281,0.0429,18761
Dutchess Community College,6885,0.0129,3422
Belanger School of Nursing,127,0,5316
Elmira Business Institute,400,0.0025,21091
Elmira College,1318,0.0508,14188
