INSTNM,UGDS,UGDS_NRA,TUITFTE
NATIVE AMERICAN EDUCATIONAL SERVICES COLLEGE INC,7,0,176687
National Louis University,2997,0.001,17975
National University of Health Sciences,112,0,15266
Niles School of Cosmetology,123,0.2358,2851
North Central College,1986,0.0171,15751
North Park University,1584,0.036,9744
Northern Illinois University,18090,0.0129,3060
Northwestern College-Chicago Campus,770,0,6367
Northwestern University,8161,0.0451,20054
Northeastern Illinois University,8415,0.0253,2534
Oakton Community College,11173,0,1142
Oehrlein School of Cosmetology,69,0,5646
Olivet Nazarene University,2221,0.0104,7345
Parkland College,9289,0.0441,2255
Pivot Point Academy-Evanston,188,0,7591
Prairie State College,4711,0.0055,2625
Professional's Choice Hair Design Academy,71,0,6787
Quincy University,1034,0.0097,7143
Vatterott College-Quincy,170,0,3682
ADVOCATE KUTSCH COLLEGE OF NURSING,57,0,7059
The Illinois Institute of Art-Chicago,1898,0.0063,21613
Rend Lake College,3128,0.0003,1754
Richland Community College,3567,0,1330
Robert Morris University Illinois,1232,0.0049,9867
Rock Valley College,8706,0.0015,1424
Madison Media Institute-Rockford Career College,422,0,8
Rockford University,954,0.0252,11253
Roosevelt University,4089,0.0342,12847
Dominican University,1092,0.0211,11085
Rush University,133,0.015,22487
Saint Francis Medical Center College of Nursing,154,0,6545
University of St Francis,2473,0.0012,7860
St. John's College-Department of Nursing,66,0.0152,8506
Saint Xavier University,2916,0.0041,8370
University of Illinois at Springfield,2257,0.012,2753
Sauk Valley Community College,2586,0,1641
Bexley Hall Seabury Western Theological Seminary Federation,NULL,NULL,3213
Shawnee Community College,2010,0,1095
Shimer College,115,0.0348,11251
Saint Augustine College,1683,0,10636
University of Saint Mary of the Lake,NULL,NULL,23505
ADVOCATE TRINITY HOSPITAL SCHOOL OF RAD TECH,23,0,65
Southeastern Illinois College,2639,0.0004,1167
National Latino Education Institute,45,0,132
SPARKS COLLEGE,35,0,717
Spertus College,NULL,NULL,26237
Spoon River College,1955,0,1582
SPRINGFIELD COLLEGE IN ILLINOIS,366,0.0137,7307
Saint Anthony College of Nursing,71,0,8765
Educators of Beauty College of Cosmetology-Sterling,58,0,69
Southern Illinois University-Carbondale,16747,0.0339,3647
Southern Illinois University-Edwardsville,9908,0.0138,3164
Taylor Business Institute,132,0,182
Telshe Yeshiva-Chicago,58,0.0517,9293
South Suburban College,6903,0.0049,1576
Tri-County Beauty Academy,2,0,68757
Trinity Christian College,968,0.0196,19373
Trinity International University-Illinois,1066,0.0122,9221
Triton College,12109,0.0012,1396
University of Spa & Cosmetology Arts,91,0,3973
VanderCook College of Music,86,0.0233,7695
Waubonsee Community College,6455,0.0003,1226
Western Illinois University,11025,0.0158,2982
Wheaton College,2353,0.0115,12312
William Rainey Harper College,12798,0.0047,2498
Ancilla College,536,0.0056,6006
Anderson University,2118,0.0113,8894
Apex Academy of Hair Design Inc,16,0,2523
BALL MEMORIAL HOSPITAL SCHOOL OF RADIOLOGIC TECHN,19,0,1000
Ball State University,16520,0.0002,3567
Bethel College-Indiana,1634,0.019,8621
Butler University,3496,0.0192,9682
Calumet College of Saint Joseph,1069,0.0009,7691
Christian Theological Seminary,NULL,NULL,3817
College of Court Reporting Inc,113,0,2454
Concordia Theological Seminary,NULL,NULL,1302
Tricoci University of Beauty Culture-Highland,42,0,6197
DAVENPORT UNIVERSITY-SOUTH BEND CAMPUS,576,0.0122,8350
DAVENPORT UNIVERSITY-MERRILLVILLE CAMPUS,674,0,8815
DePauw University,2291,0.0166,20140
Don Roberts School of Hair Design,37,0,4966
Don Roberts Beauty School,71,0,72
Earlham College,1040,0.0529,13472
EVANSVILLE TRI-STATE BEAUTY COLLEGE,93,0,2205
University of Evansville,2249,0.0578,10090
TAYLOR UNIVERSITY-FT WAYNE,551,0.0054,7383
Franklin College,1048,0.0057,6968
GOOD SAMARITAN HOSPITAL SCHOOL OF RADIOLOGIC TECH,10,0,4813
Goshen College,938,0.0885,9366
Grace College and Theological Seminary,896,0.0156,5697
Hair Fashions By Kaye Beauty College-Noblesville,89,0,2271
Hair Fashions By Kaye Beauty College-Indianapolis,115,0,1857
Hanover College,1043,0.0355,6274
J Michael Harrold Beauty Academy,35,0,3055
Holy Cross College,502,0.0378,8545
PJ's College of Cosmetology-Clarksville,57,0,7436
Huntington University,946,0.0307,8021
IVY TECH STATE COLLEGE-NORTHCENTRAL,3021,0.0149,1828
Ivy Tech Community College,6826,0.0034,1765
IVY TECH STATE COLLEGE-COLUMBUS,1245,0.0024,1838
IVY TECH STATE COLLEGE-EAST CENTRAL,3783,0.0013,1668
IVY TECH STATE COLLEGE-KOKOMO,1757,0.0006,1384
IVY TECH STATE COLLEGE-LAFAYETTE,3219,0.0043,1573
IVY TECH STATE COLLEGE-NORTHEAST,3574,0.0062,1467
IVY TECH STATE COLLEGE-SOUTH CENTRAL,2336,0,1667
IVY TECH STATE COLLEGE-SOUTHWEST,3342,0.0003,1515
IVY TECH STATE COLLEGE-WABASH VALLEY,3148,0.0022,1614
IVY TECH STATE COLLEGE-WHITEWATER,1114,0,2501
IVY TECH STATE COLLEGE-NORTHWEST,4494,0.0016,1675
IVY TECH STATE COLLEGE-SOUTHEAST,1296,0.0008,1337
Indiana University-Purdue University-Fort Wayne,10514,0.0001,3373
Indiana University-Purdue University-Indianapolis,20690,0.0171,4631
INDIANA BUSINESS COLLEGE-ANDERSON,212,0,4638
Harrison College-Indianapolis,794,0,7484
INDIANA BUSINESS COLLEGE-MARION,168,0,2608
INDIANA BUSINESS COLLEGE-COLUMBUS,252,0,6069
INDIANA BUSINESS COLLEGE-MUNCIE,308,0,5961
INDIANA BUSINESS COLLEGE-TERRE HAUTE,233,0,6810
INDIANA BUSINESS COLLEGE - LAFAYETTE,198,0,6578
University of Indianapolis,2869,0.0464,9234
Indiana Institute of Technology,3178,0.0085,4042
University of Southern Indiana,8662,0.0051,2695
Indiana State University,9616,0.0184,2948
Indiana University-Kokomo,2373,0.0029,3269
Indiana University-South Bend,5739,0.0272,3786
Indiana University-Bloomington,29768,0.0408,7202
Indiana University-Northwest,3759,0.0021,3240
Indiana University-Southeast,5414,0.0037,3185
Indiana University-East,2200,0.0009,2445
International Business College-Fort Wayne,580,0.0052,7372
International Business College-Indianapolis,308,0,10709
ITT Technical Institute-Nashville,656,0,12675
ITT Technical Institute-Fort Wayne,488,0,12413
ITT Technical Institute-Indianapolis,823,0,15005
J Everett Light Career Center,89,0.0449,2978
Knox Beauty College,56,0,1515
Tricoci University of Beauty Culture-Lafayette,39,0,2430
Brown Mackie College-Merrillville,446,0,7775
Brown Mackie College-Michigan City,428,0,7553
Empire Beauty School-Indianapolis,132,0,12262
Lincoln College of Technology-Indianapolis,674,0,4371
Manchester University,1077,0.0594,7856
Marian University,1343,0.0141,9654
Indiana Wesleyan University-Marion,6057,0.0073,5468
Martin University,586,0.0205,4766
Masters of Cosmetology College,48,0,10286
Anabaptist Mennonite Biblical Seminary,NULL,NULL,2432
Merrillville Beauty College,191,0,827
Brown Mackie College-South Bend,448,0,6864
Mid-America College of Funeral Service,51,0.0196,2023
West Michigan College of Barbering and Beauty,121,0,942
University of Notre Dame,8249,0.0313,15107
Oakland City University,1443,0,5708
PJ'S COLLEGE OF COSMETOLOGY,40,0,6738
PJ'S COLLEGE OF COSMETOLOGY,40,0,6738
PJ's College of Cosmetology-Richmond,42,0,5296
PJ'S COLLEGE OF COSMETOLOGY,40,0,6738
PROFESSIONAL CAREERS INSTITUTE,547,0,2869
Purdue University-Calumet Campus,7474,0.0079,3664
Purdue University-North Central Campus,3407,0.0003,3106
Ravenscroft Beauty College,133,0,1892
Rogers Academy of Hair Design,94,0,1969
Rose-Hulman Institute of Technology,1637,0.0092,14717
Rudae's School of Beauty Culture-Kokomo,63,0,4577
University of Saint Francis-Fort Wayne,1467,0.0014,10257
Saint Josephs College,940,0.0021,8328
Saint Mary-of-the-Woods College,1338,0.0022,9373
Saint Mary's College,1467,0.0089,13033
Brightwood College-Hammond,198,0,6961
SAWYER COLLEGE-MERRILLVILLE,327,0,8176
Saint Meinrad School of Theology,NULL,NULL,4565
Saint Elizabeth School of Nursing,145,0,8743
Taylor University,1850,0.0157,11051
Trine University,1248,0.028,8909
Valparaiso University,2895,0.0252,9860
Vincennes Beauty College,57,0,4029
Vincennes University,8565,0.0137,2048
Wabash College,904,0.031,6825
Allen College,238,0,8900
AIB College of Business,853,0,6019
Briar Cliff University,973,0.0041,7578
Buena Vista University,2579,0.0012,7045
DAYTONS SCHOOL OF HAIR DESIGN,24,0,1791
Capri College-Dubuque,107,0,3203
Capri College-Cedar Rapids,156,0,3144
American College of Hairstyling-Cedar Rapids,15,0,3921
Central College,1494,0.0094,10846
Clarke University,929,0.0151,13079
Coe College,1300,0.0392,7785
Cornell College,983,0.0092,6501
Iowa School of Beauty-Marshalltown,25,0,2002
Des Moines Area Community College,13206,0.0214,2716
Divine Word College,86,0.1977,8310
Dordt College,1323,0.133,9099
Drake University,2600,0.0477,7120
University of Dubuque,837,0.0012,11798
Ellsworth Community College,1111,0,3793
Emmaus Bible College,255,0.0627,5919
Eastern Iowa Community College District,6820,0.0081,2614
Faith Baptist Bible College and Theological Seminary,385,0.0052,5737
Faust Institute of Cosmetology-Storm Lake,19,0,6117
Graceland University-Lamoni,1028,0.0535,7490
Grand View University,1463,0.0171,23648
Grinnell College,1485,0.1003,10390
Kaplan University-Mason City Campus,169,0,263
Kaplan University-Cedar Rapids Campus,398,0,1680
Hamilton Technical College,241,0,24952
Hawkeye Community College,4690,0.0085,5226
American Hair Academy,34,0,3085
Indian Hills Community College,3416,0.0073,2068
Iowa Central Community College,2294,0.017,2896
Iowa Lakes Community College,2383,0.0059,1824
UnityPoint Health-Des Moines School of Radiologic Technology,15,0,595
American College of Hairstyling-Des Moines,19,0,4141
Iowa School of Beauty-Des Moines,110,0,2923
Iowa State University,22552,0.0405,4265
Iowa Wesleyan University,721,0.0541,7198
Iowa Western Community College,2517,0.0207,3136
University of Iowa,19577,0.0123,4538
Kirkwood Community College,12689,0.0377,2838
La James International College-Cedar Falls,50,0,5045
La James International College-Johnston,145,0,2961
La James College of Hairstyling and Cosmetology,109,0,4855
La James International College-Ft Dodge,51,0,3372
Loras College,1561,0.0147,11002
Luther College,2572,0.0579,10010
Maharishi University of Management,194,0.2371,5438
Marshalltown Community College,856,0,3789
Mercy College of Health Sciences,552,0,9748
Morningside College,822,0.0195,8346
Mount Mercy University,1268,0.0016,9087
Ashford University,410,0.0341,13158
North Iowa Area Community College,2595,0.0054,3070
University of Northern Iowa,12397,0.0169,2979
Northwestern College,1304,0.0222,8720
Northeast Iowa Community College,3654,0.0005,1770
Northwest Iowa Community College,726,0,1675
Des Moines University-Osteopathic Medical Center,35,0,16979
Iowa School of Beauty-Ottumwa,39,0,1916
Palmer College of Chiropractic,66,0,14190
Saint Ambrose University,1956,0.0072,9497
St Luke's College,101,0,5067
La James International College-Davenport,55,0,3593
La James International College-Iowa City,108,0,3414
Simpson College,1845,0.0168,8009
Southeastern Community College,2758,0.0007,3045
Southwestern Community College,959,0.0063,2624
Capri College-Davenport,110,0,3690
Iowa School of Beauty-Sioux City,32,0,2417
E Q School of Hair Design,45,0,3343
DAYTON SCHOOL OF HAIR DESIGN,12,0,2111
Upper Iowa University,4136,0,4291
VENNARD COLLEGE,88,0.0227,6339
Waldorf College,547,0.0713,6490
Wartburg College,1647,0.031,9166
Wartburg Theological Seminary,NULL,NULL,3475
College of Hair Design,44,0,3477
Western Iowa Tech Community College,5132,0,3016
William Penn University,1455,0.0062,8665
ACADEMY OF HAIR DESIGN INC,58,0,751
Allen County Community College,2256,0.0106,1065
AMERICAN INSTITUTE OF BAKING,87,0,7781
Baker University,853,0.0094,7637
Barton County Community College,4049,0.0064,1645
Benedictine College,955,0.0272,6531
Bethany College,604,0.0033,5972
Bethel College-North Newton,459,0.0305,8128
Brown Mackie College-Kansas City,230,0,8760
Brown Mackie College-Salina,282,0.0106,8183
Bryan University,56,0.0357,5938
Butler Community College,4889,0.0546,1687
CUTTING EDGE HAIRSTYLING ACADEMY,77,0,3497
Central Baptist Theological Seminary,NULL,NULL,3432
Central Christian College of Kansas,244,0.0205,7022
Cloud County Community College,1653,0.0085,1156
Coffeyville Community College,1812,0.0094,2094
Colby Community College,812,0.032,1891
Cowley County Community College,2920,0.0318,1160
Marinello Schools of Beauty-Manhattan,79,0,3856
Dodge City Community College,2064,0.0029,1615
Donnelly College,432,0.0579,4647
Emporia State University,4227,0.026,2886
Flint Hills Technical College,421,0,2016
Fort Hays State University,5037,0.0953,2268
Barclay College,195,0.0154,6194
Friends University,2589,0.005,9819
Fort Scott Community College,1600,0.0088,2159
Garden City Community College,1578,0,2034
Haskell Indian Nations University,788,0,1762
Hays Academy of Hair Design,21,0,2589
Hesston College,412,0.1092,8069
Highland Community College,2779,0.0011,1325
Hutchinson Community College,2842,0.0074,1228
Independence Community College,1120,0.0179,2084
Johnson County Community College,10074,0.0166,2130
KANSAS CITY AREA TECHNICAL SCHOOL,829,0,1523
Concorde Career College-Kansas City,637,0,6914
Kansas City Kansas Community College,4132,0.0131,1277
University of Kansas,20071,0.033,4743
UNIVERSITY OF KANSAS MEDICAL CENTER,392,0.0153,7141
Newman University,1220,0.0451,6253
Old Town Barber College-Wichita,52,0,72
Kansas State University,18803,0.011,5615
Kansas Wesleyan University,683,0.0059,7868
Washburn Institute of Technology,984,0,1150
La Baron Hairdressing Academy-Overland Park,45,0,2892
Labette Community College,847,0.0083,762
SOUTHWEST KANSAS TECHNICAL SCHOOL,1496,0,897
Manhattan Area Technical College,338,0,1462
Manhattan Christian College,362,0.0028,5697
McPherson College,379,0.0185,7639
MidAmerica Nazarene University,1066,0.0103,7306
Neosho County Community College,1077,0.0344,1325
North Central Kansas Technical College,478,0,1295
NORTHEAST KANSAS TECHNICAL COLLEGE,138,0,1102
Northwest Kansas Technical College,478,0,694
Ottawa University-Ottawa,467,0.0321,6332
Ottawa University-Kansas City,496,0,4741
Pittsburg State University,5382,0.0331,2617
Pratt Community College,728,0.022,1518
University of Saint Mary,444,0.009,6345
Salina Area Technical College,303,0,2216
Seward County Community College and Area Technical School,996,0,1206
Sidneys Hair Dressing College,43,0,2818
COFFEYVILLE COMMUNITY COLLEGE & AREA TECH SCHOOL,65,0,1385
Southwestern College,1022,0.0284,6193
Sterling College,434,0.0323,11333
BAKER UNIVERSITY SCHOOL OF NURSING,102,0,9375
Tabor College,531,0.0113,5947
Washburn University,5327,0,4123
Wichita Area Technical College,1652,0,604
Wichita State University,10660,0.0579,3708
Wichita Technical Institute,246,0,13322
Alice Lloyd College,577,0.0069,6120
Asbury University,1254,0.0104,10872
Asbury Theological Seminary,NULL,NULL,2880
Ashland Community and Technical College,1936,0.0005,962
ASHLAND TECHNICAL COLLEGE,554,0,1160
Barrett and Company School of Hair Design,76,0,1973
Bellarmine University,1704,0.0053,8762
Berea College,1524,0.0663,4674
PJ's College of Cosmetology-Bowling Green,50,0,7008
Southcentral Kentucky Community and Technical College,1101,0.0054,1199
Brescia University,607,0.0708,7144
Campbellsville University,1274,0.0361,6566
Bluegrass Community and Technical College,2240,0.0013,1168
Centre College,1055,0.0114,11305
Clear Creek Baptist Bible College,175,0,960
Paul Mitchell the School-Lexington,28,0,600
Collins School of Cosmetology,46,0,27984
Galen College of Nursing-Louisville,44,0,4487
University of the Cumberlands,1361,0.0184,5823
E-TOWN BEAUTY SCHOOL,24,0,1706
Eastern Kentucky University,11428,0.0119,2422
Elizabethtown Community and Technical College,3279,0.0015,721
ELIZABETHTOWN TECHNICAL COLLEGE,782,0,1295
EZELLS BEAUTY SCHOOL,24,0,873
Frontier Nursing University,NULL,NULL,10541
Georgetown College,1258,0.0159,6334
PJ's College of Cosmetology-Glasgow,28,0,6466
Hazard Community and Technical College,2660,0.0023,1203
Paul Mitchell the School-Louisville,45,0,1356
Henderson Community College,1131,0,1207
Hopkinsville Community College,2786,0.0004,808
Daymar College-Paducah Main,102,0,3564
Jefferson Community and Technical College,8528,0.0055,792
JEFFERSON TECHNICAL COLLEGE,1415,0.0007,985
Jenny Lea Academy of Cosmetology,18,0,405
Summit Salon Academy-Lexington,39,0,1213
American National University-Lexington,542,0,2017
Kentucky Mountain Bible College,82,0.1098,3335
Kentucky State University,2107,0.0028,2423
Kentucky Wesleyan College,636,0.0047,5447
University of Kentucky,17434,0.0147,4369
Kentucky Christian University,576,0.0278,5951
SOMERSET COMMUNITY COLLEGE,422,0,732
LEXINGTON COMMUNITY COLLEGE,7482,0.0083,1475
Lexington Theological Seminary,NULL,NULL,6379
Lindsey Wilson College,1425,0.0372,4137
Sullivan College of Technology and Design,624,0,10554
University of Louisville,13163,0.0123,4787
Louisville Presbyterian Theological Seminary,NULL,NULL,1201
Madisonville Community College,2356,0,258
MAYO TECHNICAL COLLEGE,939,0,947
Maysville Community and Technical College,1235,0,288
MID-CONTINENT COLLEGE,576,0.0347,7900
Midway University,1028,0.0068,6100
Morehead State University,7356,0.0076,2055
MR JIMS BEAUTY COLLEGE,18,0,2582
Murray State University,7606,0.0317,2432
Gateway Community and Technical College,975,0.0072,1075
Northern Kentucky University,11558,0.0151,3692
Nutek Academy of Beauty Inc,30,0,2394
Daymar College-Owensboro,310,0,7414
West Kentucky Community and Technical College,2326,0,213
Pat Wilson's Beauty College,24,0,965
University of Pikeville,957,0.0021,8307
Big Sandy Community and Technical College,2068,0.001,813
Brown Mackie College-Louisville,327,0,11381
ROWAN TECHNICAL COLLEGE,377,0,252
Empire Beauty School-Chenoweth,85,0,2483
Saint Catharine College,731,0.0027,6095
Empire Beauty School-Elizabethtown,72,0,2596
Empire Beauty School-Dixie,54,0,3753
Empire Beauty School-Florence,75,0,1653
Brown Mackie College-Northern Kentucky,238,0,11201
Somerset Community College,2676,0.0004,208
SOMERSET TECHNICAL COLLEGE,818,0,638
Southeast Kentucky Community and Technical College,2448,0.0004,1080
Spalding University,964,0.1048,7051
Spencerian College-Louisville,928,0.0065,4787
Sullivan University,1104,0.0054,220825
Thomas More College,1288,0.0085,14504
Transylvania University,1109,0.0027,6583
Trend Setters' Academy of Beauty Culture-Louisville,47,0,2025
TRI-STATE BEAUTY ACADEMY INC,40,0,1493
Union College,585,0.0444,14501
WEST KENTUCKY TECHNICAL COLLEGE,1160,0,242
Western Kentucky University,14512,0.0064,2583
ALEXANDRIA ACADEMY OF BEAUTY CULTURE,65,0,2596
Central Louisiana Technical Community College,376,0,300
American School of Business,180,0,16855
LOUISIANA TECHNICAL COLLEGE-ASCENSION CAMPUS,199,0,412
LOUISIANA TECHNICAL COLLEGE-AVOYELLES CAMPUS,227,0,195
Ayers Career College,103,0,NULL
BASTROP BEAUTY SCHOOL INC,46,0,11626
LOUISIANA TECHNICAL COLLEGE-BASTROP CAMPUS,203,0,353
Baton Rouge General Medical Center-School of Nursing,57,0,3371
Baton Rouge General Medical Center-School of Radiologic Technology,22,0,NULL
Baton Rouge School of Computers,165,0,1237
Capital Area Technical College,223,0,394
Bossier Parish Community College,3311,0,827
Cameron College,208,0,2005
Centenary College of Louisiana,881,0.025,5666
Cloyd's Beauty School 1 Inc,36,0,1743
LOUISIANA TECHNICAL COLLEGE-SHELBY JACKSON CAMPUS,212,0,394
Crescent City Bartending School,330,0,11628
D'Jay's School of Beauty Arts and Sciences,77,0.1039,6699
Delgado Community College,13884,0.0249,1723
Delta School of Business and Technology,417,0,2483
LOUISIANA TECHNICAL COLLEGE-DELTA-OUACHITA CAMPUS,602,0,390
Demmons School of Beauty,54,0,2809
Denham Springs Beauty School,73,0,1570
Dillard University,2202,0.0064,9713
Nunez Community College,1911,0.0073,1148
LOUISIANA TECHNICAL COLLEGE-EVANGELINE CAMPUS,253,0,405
LOUISIANA TECHNICAL COLLEGE-FLORIDA PARISHES,414,0,445
LOUISIANA TECHNICAL COLLEGE-FOLKES CAMPUS,172,0,319
FRANKLIN COLLEGE OF COURT REPORTING,73,0,2411
Grambling State University,3757,0.0162,1824
LOUISIANA TECHNICAL COLLEGE-GULF AREA CAMPUS,372,0,315
Guy's Shreveport Academy of Cosmetology Inc,78,0,2736
LOUISIANA TECHNICAL COLLEGE-HAMMOND AREA CAMPUS,241,0,459
LOUISIANA TECHNICAL COLLEGE-HUEY P LONG CAMPUS,193,0,320
ITI Technical College,350,0.0029,8308
LOUISIANA TECHNICAL COLLEGE-MORGAN SMITH CAMPUS,183,0,281
LOUISIANA TECHNICAL COLLEGE-JEFFERSON CAMPUS,260,0,230
LOUISIANA TECHNICAL COLLEGE-WEST JEFFERSON CAMPUS,199,0,231
John Jay Beauty College,101,0,3158
John Jay Beauty College,65,0,0
Louisiana State University Health Sciences Center-New Orleans,738,0.0054,2890
Louisiana State University-Alexandria,3060,0.0033,1132
Louisiana State University and Agricultural & Mechanical College,25891,0.023,3708
Louisiana State University-Eunice,2898,0,450
Louisiana State University-Shreveport,3455,0.0041,2421
LOUISIANA TECHNICAL COLLEGE-LAFAYETTE CAMPUS,928,0,388
Aveda Institute-Baton Rouge,103,0,2578
Aveda Institute-Lafayette,85,0,1552
Louisiana Academy of Beauty,58,0,3170
Louisiana College,1065,0.0066,5798
Opelousas School of Cosmetology,57,0,71
Louisiana Tech University,8666,0.0177,3864
Loyola University New Orleans,3702,0.0365,9642
LOUISIANA TECHNICAL COLLEGE-MANSFIELD CAMPUS,153,0,359
McNeese State University,6937,0.0114,2244
MOLER BEAUTY COLLEGE,198,0,3965
MOLER BEAUTY COLLEGE,132,0,1486
LOUISIANA TECHNICAL COLLEGE-NATCHITOCHES CAMPUS,434,0,441
University of New Orleans,13189,0.0269,4203
Nicholls State University,6531,0.0092,1948
LOUISIANA TECHNICAL COLLEGE-NORTH CENTRAL CAMPUS,120,0,310
University of Louisiana at Monroe,6712,0.0103,2048
LOUISIANA TECHNICAL COLLEGE-NORTHEAST LA CAMPUS,259,0,452
Northwest Louisiana Technical College,593,0,356
Notre Dame Seminary Graduate School of Theology,NULL,NULL,4461
Northwestern State University of Louisiana,9087,0.0046,2830
LOUISIANA TECHNICAL COLLEGE-OAKDALE CAMPUS,259,0,338
University of Holy Cross,1257,0.0032,8371
Our Lady of the Lake College,1421,0,3737
Pat Goins Benton Road Beauty School,22,0,2247
Celebrity Stylist Beauty School,22,0,2570
Pat Goins Ruston Beauty School,22,0,2124
PAT GOINS SHREVEPORT BEAUTY SCHOOL,21,0,2117
Pineville Beauty School,44,0,3218
LOUISIANA TECHNICAL COLLEGE-JUMONVILLE MEMORIAL,206,0,251
EDUCATION AMERICA-SOUTHEAST COLLEGE OF TECHNOLOGY,309,0.0097,5060030
LOUISIANA TECHNICAL COLLEGE-RIVER PARISHES CAMPUS,283,0,409
Aveda Institute-Covington,106,0,540
RONNIE & DORMANS SCHOOL OF HAIR DESIGN,28,0,3470
LOUISIANA TECHNICAL COLLEGE-RUSTON CAMPUS,127,0,314
LOUISIANA TECHNICAL COLLEGE-SABINE VALLEY CAMPUS,257,0,429
Saint Joseph Seminary College,166,0,13089
LOUISIANA TECHNICAL COLLEGE-SHREVEPORT-BOSSIER CAM,1058,0,436
LOUISIANA TECHNICAL COLLEGE-SIDNEY N COLLIER CAMPU,452,0,275
Vanguard College of Cosmetology-Slidell,63,0,3915
LOUISIANA TECHNICAL COLLEGE-SLIDELL CAMPUS,354,0,303
South Louisiana Beauty College,146,0.0753,2673
Fletcher Technical Community College,588,0,232
Remington College-Lafayette Campus,397,0,4649
LOUISIANA TECHNICAL COLLEGE-ACADIAN CAMPUS,296,0,333
SOWELA Technical Community College,1479,0,327
Stevensons Academy of Hair Design,94,0,421
Southeastern Louisiana University,13085,0.0108,2329
Southern University and A & M College,7351,0.0069,1979
Southern University at New Orleans,2796,0,1730
Southern University at Shreveport,1960,0.0041,426
University of Louisiana at Lafayette,13870,0.0177,2133
Northshore Technical Community College,766,0,388
LOUISIANA TECHNICAL COLLEGE-T H HARRIS CAMPUS,615,0,399
LOUISIANA TECHNICAL COLLEGE-TALLULAH CAMPUS,416,0,321
LOUISIANA TECHNICAL COLLEGE-TECHE AREA CAMPUS,466,0,373
LOUISIANA TECHNICAL COLLEGE-LAFOURCHE CAMPUS,255,0,350
Tulane University of Louisiana,7660,0.0266,12287
LOUISIANA TECHNICAL COLLEGE-CHARLES B COREIL CAMPU,204,0,334
LOUISIANA TECHNICAL COLLEGE-LAMAR SALTER CAMPUS,316,0,406
LOUISIANA TECHNICAL COLLEGE-WESTSIDE CAMPUS,369,0,245
Xavier University of Louisiana,3127,0.0154,8283
South Central Louisiana Technical College,1099,0,200
Kaplan University-Maine Campus,484,0.0062,5388
College of the Atlantic,276,0.1123,22014
BANGOR THEOLOGICAL SEMINARY,6,0,2358
Bates College,1738,0.0639,90422
Beal College,346,0,4131
Bowdoin College,1655,0.0326,26671
Maine College of Health Professions,108,0,4180
CENTRAL MAINE MEDICAL CENTER SCHOOL OF RAD TECHN,15,0,1931
Central Maine Community College,1338,0,2460
Colby College,1829,0.059,22051
Eastern Maine Community College,1202,0,1784
Husson University,1331,0.0428,15369
Kennebec Valley Community College,1069,0,2540
The Landing School,68,0.0294,6474
University of Maine at Augusta,4247,0.0007,2745
University of Maine at Farmington,2310,0.0091,7761
University of Maine at Fort Kent,690,0.2812,5425
University of Maine at Machias,697,0.066,2948
University of Maine,8032,0.0195,4533
Maine Maritime Academy,236,0.0085,7605
University of Maine at Presque Isle,1226,0.1452,2982
MERCY HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY,17,0,18763
MID-STATE COLLEGE,147,0,578
MID-STATE COLLEGE,146,0,562
University of New England,1244,0.0072,11465
Northern Maine Community College,801,0.0212,784
Empire Beauty School-Maine,56,0,5827
Maine College of Art,336,0.0089,12580
Saint Joseph's College of Maine,2675,0.0004,6061
Spa Tech Institute-Westbrook,136,0,4371
Southern Maine Community College,2019,0.0069,3037
University of Southern Maine,6798,0.0001,4187
Thomas College,626,0.0016,6940
Unity College,482,0.0041,9659
Washington County Community College,160,0.0063,1638
Aaron's Academy of Beauty,36,0,5166
ACCUTECH BUSINESS INSTITUTE,133,0,3303
Aesthetics Institute of Cosmetology,39,0,2717
Allegany College of Maryland,2606,0,4813
Anne Arundel Community College,11060,0.0081,2012
Brightwood College-Towson,448,0,1471
Award Beauty School,45,0,4779
BALTIMORE HEBREW UNIVERSITY,69,0.029,6965
Baltimore Studio of Hair Design,64,0,5113
Baltimore City Community College,6150,0,1088
University of Baltimore,1903,0.0373,5135
BALTIMORE INTERNATIONAL COLLEGE,516,0.0233,6200
Bowie State University,3557,0.0132,3452
Capitol Technology University,427,0.0445,21928
Cecil College,1330,0.0113,2921
College of Southern Maryland,5681,0.0035,3171
Chesapeake College,1751,0.0006,3281
Washington Adventist University,1131,0.0292,12094
Coppin State University,3173,0.0268,1813
Delmarva Beauty Academy,122,0,2468
North American Trade Schools,201,0,5455
Frederick Community College,3829,0,3711
Frostburg State University,4479,0.0049,3195
Garrett College,518,0.0135,4206
Goucher College,1270,0.0181,9594
Kaplan University-Hagerstown Campus,857,0,635
Hagerstown Community College,2326,0,4160
Harford Community College,4150,0.0034,2779
Hood College,739,0.0555,9185
Howard Community College,4991,0.0393,3516
The Colorlab Academy of Hair,43,0,23835
Johns Hopkins University,4926,0.0652,16177
L'Academie de Cuisine,23,0,31574
Lincoln College of Technology-Columbia,789,0.0253,4020
Loyola University Maryland,3450,0.0046,13862
Maryland Beauty Academy,43,0,4668
MARYLAND COLLEGE OF ART AND DESIGN,40,0.025,22244
UNIVERSITY OF MARYLAND-BALTIMORE CO DIAG MED SONOG,33,0,2060
University of Maryland-University College,14889,0.0191,11512
University of Maryland  Baltimore,886,0.0237,6615
University of Maryland-Baltimore County,9338,0.0503,5534
University of Maryland-College Park,24678,0.0267,6464
