INSTNM,UGDS,UGDS_NRA,TUITFTE
John Carroll University,3081,0,14673
Hondros College,528,0,30150
Casal Aveda Institute,171,0.0058,5988
Kent State University at Ashtabula,1494,0.0013,4246
Kent State University at East Liverpool,841,0,2602
Kent State University at Stark,3607,0.0028,3795
Kent State University at Trumbull,1899,0.0005,4100
Kent State University at Tuscarawas,1790,0.0028,3156
Kent State University at Salem,1204,0.0017,3253
Kent State University at Kent,17681,0.0113,5428
Kent State University at Geauga,1350,0.0037,3941
Kenyon College,1635,0.0379,22469
Kettering College,752,0.0266,8342
Lake Erie College,749,0.0093,11746
Lakeland Community College,6876,0.0052,2476
O C Collins Career Center,550,0,5798
James A Rhodes State College,3412,0,3746
Ohio Business College-Sheffield,358,0,6750
Ohio Business College-Sandusky,316,0,6303
Lorain County Community College,9772,0.0085,2545
Lourdes University,1840,0,11395
Malone University,1929,0.0104,11570
MedCentral College of Nursing,391,0,9769
Marietta College,1446,0.0851,13598
Marion Technical College,1472,0.0027,3451
Medina County Career Center,75,0,19336
Mercy College of Ohio,921,0,9053
Methodist Theological School in Ohio,NULL,NULL,5953
Miami University-Hamilton,2762,0.0014,4587
Miami University-Middletown,1756,0,4277
Miami University-Oxford,14699,0.0207,12792
Miami-Jacobs Career College-Dayton,605,0,12273
Moler Hollywood Beauty Academy,84,0,8768
Miami Valley Career Technology Center,321,0,10579
Moore University of Hair Design,16,0,2269
Mount Carmel College of Nursing,688,0,13218
University of Mount Union,2140,0.0276,12061
Mount Vernon Nazarene University,2015,0.0055,11614
Mount Saint Joseph University,1817,0.0028,13895
Zane State College,1955,0,3720
Muskingum University,1655,0.0121,9363
Fortis College-Cuyahoga Falls,496,0,7210
Brown Mackie College-North Canton,1293,0,8545
National Beauty College,114,0,4416
North Central State College,3253,0.0003,3366
Northern Institute of Cosmetology,29,0,11531
Northwest State Community College,2227,0,3787
Toledo Public Schools Adult and Continuing Education,278,0,1741
Notre Dame College,1350,0.0081,10155
Northeast Ohio Medical University,NULL,NULL,29788
University of Northwestern Ohio,3439,0,6874
Oberlin College,2839,0.0602,21887
Ohio College of Podiatric Medicine,NULL,NULL,22581
Ohio College of Massotherapy Inc,274,0,1137
Ohio Technical College,966,0,8780
Ohio Dominican University,2106,0.0081,10139
Brightwood College-Dayton,773,0,1339
Ohio Northern University,2591,0.022,16797
Ohio State University Agricultural Technical Institute,725,0.0014,6117
Ohio State University-Lima Campus,1268,0,5686
Ohio State University-Mansfield Campus,1143,0.0017,5538
Ohio State University-Marion Campus,1507,0.0013,5430
Ohio State University-Newark Campus,2259,0,5521
Ohio State College of Barber Styling,92,0,2052
Ohio State School of Cosmetology & Experts Barber School,60,0,10584
The Spa School,95,0,8266
Ohio State School of Cosmetology-Canal Winchester,40,0,7270
Ohio State University-Main Campus,38719,0.0297,9992
Ohio University-Eastern Campus,677,0.0015,2900
Ohio University-Chillicothe Campus,1870,0.0011,3339
Ohio University-Southern Campus,1698,0.0018,2577
Ohio University-Lancaster Campus,1658,0.0006,3948
Ohio University-Main Campus,17260,0.0238,8336
Ohio University-Zanesville Campus,1790,0.005,3331
Ohio Valley College of Technology,147,0,6455
Trinity Health System School of Nursing,110,0,3316
Ohio Wesleyan University,1946,0.092,15228
Otterbein University,2656,0.0038,14723
Owens Community College,18863,0.0003,2129
Paramount Beauty Academy,93,0,270
Cuyahoga Valley Career Center,126,0,17194
Payne Theological Seminary,NULL,NULL,5328
Pontifical College Josephinum,115,0.087,15146
Professional Skills Institute,360,0,5539
Firelands Regional Medical Center School of Nursing,114,0,8123
Rabbinical College Telshe,23,0,6926
Raphael's School of Beauty Culture Inc-Niles,108,0,1786
Fortis College-Centerville,1073,0.0009,12113
University of Rio Grande,1453,0.0055,9055
Advertising Art Educational Services DBA School of Advertising Art,157,0,18353
Shawnee State University,2919,0.0099,5718
Sinclair Community College,16512,0.0055,1883
Gallipolis Career College,147,0,8636
Daymar College-New Boston,113,0,1914
Daymar College-Jackson,53,0,1579
Daymar College-Lancaster,56,0,3061
Daymar College-Chillicothe,137,0,2696
Brown Mackie College-Cincinnati,1621,0,8502
Brown Mackie College-Akron,852,0,9147
Southwestern College,273,0,2947
Southwestern College,1127,0,4961
Southwestern College,623,0,2075
Southwestern College,741,0,3779
Stark State College,7394,0.0001,3674
Stautzenberger College-Maumee,862,0,8357
Franciscan University of Steubenville,2002,0.008,11773
Southern State Community College,2584,0,3211
Ohio Mid-Western College,38,0,7955
Terra State Community College,2450,0,3105
Tiffin Academy of Hair Design,62,0,3700
Tiffin University,1716,0.0507,11763
University of Toledo,16891,0.0281,9348
Kaplan Career Institute-Cleveland,708,0,1401
Tri-State Bible College,42,0,3718
Tri-County Adult Career Center,61,0,16558
Tri-Rivers Career Center,235,0,4187
Trinity Lutheran Seminary,NULL,NULL,4026
Trumbull Business College,320,0,11026
Union Institute & University,926,0,10347
United Theological Seminary,NULL,NULL,5675
Upper Valley Career Center,326,0,1817
Urbana University,1186,0.0101,8271
Ursuline College,1093,0.0037,15534
Valley Beauty School,31,0,99
Virginia Marti College of Art and Design,271,0,15529
Cut Beauty School,92,0,1372
W Howard Nicol School of Practical Nursing,35,0,5358
Walsh University,2276,0.0088,11294
Washington State Community College,1953,0.0005,2860
Western Hills School of Beauty and Hair Design,237,0,1756
Wilberforce University,778,0.009,8697
Wilmington College,1449,0.0062,9291
Winebrenner Theological Seminary,NULL,NULL,6882
Wittenberg University,1911,0.0188,14142
The College of Wooster,1868,0.053,17876
Wright State University-Main Campus,12326,0.0131,7627
Wright State University-Lake Campus,653,0.0046,6324
Xavier University,3780,0.0153,13832
ITT Technical Institute-Youngstown,707,0,16836
Youngstown State University,12090,0.0052,6616
American Broadcasting School-Oklahoma City,39,0,13711
Bacone College,928,0,942
Oklahoma Wesleyan University,930,0.0151,9806
Southern Nazarene University,1628,0.0227,10075
Broken Arrow Beauty College-Broken Arrow,52,0,3701
Pontotoc Technology Center,254,0,985
Cameron University,4782,0.0542,3504
Carl Albert State College,2354,0.0064,868
Central State Beauty and Wellness College,118,0,4625
University of Central Oklahoma,14015,0.0558,4672
Claremore Beauty College,13,0,4000
Connors State College,2189,0,628
East Central University,3530,0.0275,3110
Eastern Oklahoma State College,1864,0,1285
Redlands Community College,2289,0.0022,660
Enid Beauty College,51,0,3360
Eves College of Hairstyling,75,0.1333,2709
Hillsdale Free Will Baptist College,214,0.0187,6509
Hollywood Cosmetology Center,11,0,2055
Langston University,2447,0.0106,2801
Murray State College,2348,0.0004,2427
Spartan College of Aeronautics and Technology,1231,0.0041,11241
Northeastern State University,7661,0.0322,3450
Beauty Technical College Inc,29,0,2208
Northern Oklahoma College,4655,0.0079,1921
Northeastern Oklahoma A&M College,1793,0.0173,1004
Northwestern Oklahoma State University,1810,0.0149,2470
Oklahoma State University Center for Health Sciences,NULL,NULL,17268
Oklahoma Christian University,1929,0,8478
University of Oklahoma-Health Sciences Center,1171,0.0094,12699
Oklahoma Panhandle State University,1183,0.0355,2646
Oklahoma State University-Main Campus,17944,0.0356,7106
Oklahoma State University-Oklahoma City,5664,0.0141,2199
Oklahoma Baptist University,1707,0.0568,9189
Oklahoma City Community College,11253,0.048,2031
Oklahoma City University,2276,0.2232,13665
University of Oklahoma-Norman Campus,19442,0.031,7459
Oklahoma School of Photography,39,0,4923
Oklahoma State University Institute of Technology,3278,0.0049,1723
Oral Roberts University,2558,0.0782,10397
Tulsa Technology Center-Peoria Campus,237,0,1871
Platt College-Central OKC,257,0,18606
Poteau Beauty College,63,0.1429,5692
Rogers State University,3830,0.0057,3055
Rose State College,7024,0.0011,1039
St. Gregory's University,697,0.0416,6755
Standard Beauty College of Oklahoma,119,0,3521
University of Science and Arts of Oklahoma,1082,0.0545,1624
Seminole State College,1839,0.0131,1871
Southern School of Beauty Inc,19,0,11157
Southeastern Oklahoma State University,3415,0.0111,4497
Southwestern Christian University,204,0.0294,5743
Southwestern Oklahoma State University,4115,0.0134,3213
Tulsa Community College,13697,0.031,1805
Tulsa Welding School-Tulsa,796,0,13930
University of Tulsa,2981,0.1174,14572
Virgil's Beauty College,38,0,3316
Indian Capital Technology Center-Tahlequah,152,0,617
Western Oklahoma State College,1791,0.0151,1522
Woodward Beauty College,29,0,2541
High Plains Technology Center,89,0,492
Academy of Hair Design-Salem,43,0,4928
Abdill Career College Inc,86,0,12532
The Art Institute of Portland,1774,0,16518
Beau Monde College of Hair Design,167,0,6898
Blue Mountain Community College,1722,0.0029,2824
Central Oregon Community College,4430,0,2321
Chemeketa Community College,8532,0.0028,2738
Clackamas Community College,7271,0.0026,2634
Clatsop Community College,610,0.0016,1522
College of Hair Design Careers,67,0,6026
Concorde Career College-Portland,593,0,10153
Concordia University-Portland,997,0.009,11790
Sumner College,194,0,2123
East West College of the Healing Arts,304,0,13917
Eastern Oregon University,2823,0.0117,4745
Phagans School of Hair Design-Portland,167,0,5988
New Hope Christian College-Eugene,129,0.0078,10059
George Fox University,1962,0.0433,13606
Phagans Grants Pass College of Beauty,64,0,12364
ITT Technical Institute-Portland,682,0,17997
Lane Community College,7574,0.0055,3269
Lewis & Clark College,1921,0.0531,19818
Linfield College-McMinnville Campus,1676,0.0316,20334
Linn-Benton Community College,5542,0.0011,3200
Marylhurst University,870,0.0103,13953
Phagans Medford Beauty School,67,0,12057
Northwest College-Clackamas,106,0,6186
Mount Angel Seminary,56,0.0179,15838
Mt Hood Community College,7245,0.005,2805
Multnomah University,582,0.012,11711
National College of Natural Medicine,NULL,NULL,20402
Northwest Nannies Institute,25,0,8212
Northwest Christian University,429,0.0023,12490
Oregon Health & Science University,604,0.0116,16910
Oregon Institute of Technology,2738,0.0084,4804
Oregon College of Art and Craft,128,0,20574
Oregon State University,16253,0.0178,6832
University of Oregon,17356,0.0476,9085
Pacific Northwest College of Art,477,0.0105,16457
Pacific University,1451,0.0041,19665
Phagans Beauty College,67,0,8766
Phagans Central Oregon Beauty College,103,0,8675
Phagans School of Beauty,56,0,9262
Phagans School of Hair Design,86,0,13472
Phagans Salon Academy,44,0,7381
Portland Community College,23038,0.0279,3209
Portland State University,17930,0.0459,6653
University of Portland,2997,0.0197,15925
Reed College,1407,0.0519,24865
Rogue Community College,3230,0.0022,3836
Roseburg Beauty College,35,0,5039
Pioneer Pacific College,1273,0,9054
Springfield College of Beauty,87,0,2378
Southern Oregon University,4103,0.0195,4868
Southwestern Oregon Community College,1737,0.0069,3632
Treasure Valley Community College,2131,0.0028,3071
Umpqua Community College,1445,0.0007,4084
Warner Pacific College,874,0.0011,7564
Corban University,812,0.0012,9397
College of Cosmetology,69,0,5046
Everest College-Portland,716,0,10969
Western Seminary,NULL,NULL,8637
Willamette University,1759,0.008,17152
Western Oregon University,4599,0.0596,4933
University of Western States,17,0,23256
Abington Memorial Hospital Dixon School of Nursing,246,0,1758
Jolie Hair and Beauty Academy-Hazleton,78,0,3964
Keystone Technical Institute,165,0,5311
Bryn Athyn College of the New Church,141,0.1986,2668
Academy of Vocal Arts,NULL,NULL,0
Albright College,2209,0.0598,14032
All-State Career School-Lester,245,0,8834
Community College of Allegheny County,17427,0.0046,2150
Allegheny College,2099,0.0124,17206
Toni & Guy Hairdressing Academy-Allentown,129,0,10849
DeSales University,2389,0,13183
Altoona Beauty School Inc,81,0,4043
Alvernia University,1918,0.0068,12175
Toni & Guy Hairdressing Academy-Ambler,116,0,5263
Antonelli Institute,219,0,20489
The Art Institutes of York-PA,728,0,18637
The Art Institute of Philadelphia,3689,0.0016,17588
Career Training Academy-Lower Burrell,72,0,12719
The Art Institute of Pittsburgh,2927,0.001,16711
Automotive Training Center-Exton,241,0.0083,23355
Summit University of Pennsylvania,549,0.0128,10712
Community College of Beaver County,2656,0.0011,4769
Arcadia University,2126,0.0155,13399
Bidwell Training Center Inc,175,0,0
Bloomsburg University of Pennsylvania,7840,0.006,5797
Bradford School,348,0,12060
Brandywine School of Nursing,76,0,17752
Bryn Mawr College,1274,0.0699,19677
Bucknell University,3602,0.0311,25673
Bucks County Community College,10084,0.0642,4386
Bucks County School of Beauty Culture Inc,67,0,5927
Butler Beauty Academy,71,0,4481
Butler County Community College,3836,0.0003,4050
Cabrini University,1807,0.0028,15276
California University of Pennsylvania,6872,0.0102,5409
Calvary Baptist Theological Seminary,NULL,NULL,5633
Cambria-Rowe Business College-Johnstown,193,0,5945
Carlow University,1502,0.0027,14752
Carnegie Mellon University,5703,0.1198,29697
Cedar Crest College,1653,0.006,13107
Central Penn College,1091,0,10772
Chatham University,763,0.0682,13708
Chestnut Hill College,1277,0.011,12406
Cheyney University of Pennsylvania,1315,0.0061,2073
Brightwood Career Institute-Philadelphia Mills,1260,0,1462
Citizens School of Nursing,167,0,83
Clarion University of Pennsylvania,5724,0.0086,5475
YTI Career Institute,277,0,7777
DLP Conemaugh Memorial Medical Center,197,0,46
Consolidated School of Business-York,125,0,7896
Curtis Institute of Music,133,0.406,7117
Dean Institute of Technology,126,0,6841
Delaware County Community College,11109,0.0226,4275
Delaware Valley Academy of Medical and Dental Assistants,112,0,7930
Delaware Valley University,1815,0.0006,12684
Dickinson College,2364,0.0575,22940
Pennsylvania State University-Dickinson Law,NULL,NULL,NULL
Douglas Education Center,291,0,20237
Drexel University,13138,0.0582,20067
Du Bois Business College-Du Bois,209,0,5726
Everest Institute-Pittsburgh,827,0,7334
Duquesne University,5616,0.0199,17197
East Stroudsburg University of Pennsylvania,5995,0.0047,6987
Eastern University,2537,0.0221,14756
Edinboro University of Pennsylvania,5934,0.0074,4559
Elizabethtown College,2178,0.0096,16755
Empire Beauty School-State College,19,0,8816
Empire Beauty School-Lebanon,37,0,8397
Empire Beauty School-York,159,0,8927
Empire Beauty School-Lancaster,74,0,8731
Empire Beauty School-Williamsport,56,0,8811
Empire Beauty School-Shamokin Dam,59,0,8563
Empire Beauty School-Pottsville,34,0,8364
Empire Beauty  School-Lehigh Valley,132,0,9226
Empire Beauty School-Gwinnett,127,0,8655
Empire Beauty School-Wyoming Valley,201,0,9183
Empire Beauty School-Warminster,64,0,8568
Empire Beauty School-Harrisburg,147,0,9208
Empire Beauty School-Reading,114,0,8142
Episcopal School of Nursing,99,0,4433
Erie Business Center,315,0,10637
Erie Institute of Technology Inc,249,0,3718
Evangelical Theological Seminary,NULL,NULL,9693
Aria Health School of Nursing,238,0,5972
Franklin and Marshall College,2118,0.085,26233
Gannon University,2495,0.0132,12848
Geneva College,1702,0.0094,10107
Gettysburg College,2456,0.0195,23385
Empire Beauty School-Exton,153,0,8985
Empire Beauty School-Laurel Springs,90,0,9066
Empire Beauty School-NE Philadelphia,197,0,9300
Gratz College,11,0,8538
Gwynedd Mercy University,1963,0.0061,11121
Harcum College,878,0.0125,13726
Harrisburg Area Community College-Harrisburg,5866,0.0292,4082
Haverford College,1169,0.0325,24199
Commonwealth Technical Institute,219,0,131451
Holy Family University,2184,0.0082,13661
Hussian College School of Art,55,0,9978
Brightwood Career Institute-Pittsburgh,1035,0,1245
Immaculata University,2773,0.0061,11473
Indiana University of Pennsylvania-Main Campus,11613,0.0176,5806
Pennsylvania School of Business,368,0,1169
Jameson Health System,89,0,2661
Great Lakes Institute of Technology,565,0.0071,7609
Jolie Hair and Beauty Academy-Wilkes-Barre,50,0,4524
Johnson College,393,0,13091
Juniata College,1400,0.0536,15040
Keystone College,1647,0.0043,8130
Anthem Institute-Springfield,595,0,12523
King's College,2070,0.0029,13177
Kittanning Beauty Academy,21,0,3150
Kutztown University of Pennsylvania,8970,0.0079,5789
La Roche College,1228,0.1205,11676
La Salle University,4042,0.0049,14782
Lackawanna College,1372,0.0015,9029
Lafayette College,2352,0.0651,21025
Lancaster Bible College,646,0,10755
Lancaster Theological Seminary,NULL,NULL,5523
Lancaster School of Cosmetology,144,0,6403
Lansdale School of Business,439,0,7461
Lansdale School of Cosmetology Inc,86,0,5462
Lebanon Valley College,1655,0.0024,15032
Lehigh Carbon Community College,6280,0.0043,3795
Berks Technical Institute,613,0,10916
Lehigh University,4856,0.0321,21708
Levittown Beauty Academy,85,0,4120
Lincoln Technical Institute-Allentown,691,0.0014,12682
Lincoln Technical Institute-Philadelphia,456,0,9159
Lincoln University,1962,0.0199,8738
Lock Haven University,4817,0.0127,5442
St Margaret School of Nursing,176,0,1861
Lutheran Theological Seminary at Gettysburg,NULL,NULL,5223
Lutheran Theological Seminary at Philadelphia,NULL,NULL,6428
Luzerne County Community College,6188,0.0015,3588
Lycoming College,1322,0.0113,14328
Erie Business Center-South,53,0,6710
Manor College,802,0,9986
Mansfield University of Pennsylvania,2874,0.0087,5464
Marywood University,2050,0.0161,14156
Vet Tech Institute,338,0,9119
Roxborough Memorial Hospital School of Nursing,135,0,10177
Mercyhurst University,3837,0.0456,12000
Messiah College,2763,0.025,16049
Metropolitan Career Center Computer Technology Institute,146,0,6116
Millersville University of Pennsylvania,7099,0.003,5893
Misericordia University,2120,0.0009,13456
Montgomery County Community College,9641,0.0217,3687
Moore College of Art and Design,524,0.0191,20573
Moravian College,1668,0.0084,15784
Mount Aloysius College,1523,0.0072,12877
Muhlenberg College,2372,0.0021,19088
Lehigh Valley College,207,0,12875
Brightwood Career Institute-Philadelphia,1106,0,885
Neumann University,2484,0.0197,14629
New Castle School of Trades,573,0,9729
Newport Business Institute,66,0,6856
Northampton County Area Community College,10196,0.0117,3777
Pittsburgh's Ohio Valley Hospital School of Nursing,38,0,150
Orleans Technical Institute,659,0,5598
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,49,0,1736
Salus University,27,1,18776
Pennsylvania Institute of Technology,995,0.003,8737
Pennsylvania State University-Penn State Erie-Behrend College,4029,0.0139,NULL
Pennsylvania State University-Penn State Great Valley,NULL,NULL,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,707,0.0028,NULL
Pennsylvania State University-Penn State Shenango,641,0,NULL
Pennsylvania State University-Penn State Wilkes-Barre,534,0.0019,NULL
Pennsylvania State University-Penn State Worthington Scranton,1222,0.0008,NULL
Pennsylvania State University-Penn State Lehigh Valley,676,0.0074,NULL
Pennsylvania State University-Penn State Altoona,3870,0.008,NULL
Pennsylvania State University-Penn State Beaver,711,0.0042,NULL
Pennsylvania State University-Penn State Berks,2576,0.0097,NULL
Pennsylvania State University-Penn State Harrisburg,2420,0.0211,NULL
Pennsylvania State University-Penn State Brandywine,1439,0.0035,NULL
Pennsylvania State University-Penn State DuBois,769,0.0013,NULL
Pennsylvania State University-Penn State Fayette- Eberly,899,0,NULL
Pennsylvania State University-Penn State Hazleton,1186,0.0017,NULL
Pennsylvania State University-Main Campus,37171,0.0321,24177
Pennsylvania State University-Penn State Greater Allegheny,643,0.0171,NULL
Pennsylvania State University-Penn State Mont Alto,1025,0.0039,NULL
Pennsylvania State University-Penn State Abington,2857,0.0049,NULL
Pennsylvania State University-Penn State Schuylkill,905,0,NULL
Pennsylvania State University-Penn State York,1149,0.0122,NULL
Pace Institute,274,0,7386
Peirce College,2033,0.0207,12743
Penn Commercial Business/Technical School,405,0,11467
Pennco Tech-Bristol,440,0,12038
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,57,0,2538
Pennsylvania Academy of the Fine Arts,255,0.0314,16224
Pennsylvania Gunsmith School,43,0,8988
Pennsylvania Institute of Taxidermy Inc,9,0,14224
Cortiva Institute-Pennsylvania School of Muscle Therapy,145,0,42996
Pennsylvania College of Art and Design,298,0,16851
University of Pennsylvania,10840,0.0925,25285
Philadelphia University,2768,0.0181,17322
The University of the Arts,2167,0.0369,18813
Cairn University-Langhorne,1011,0.0178,9447
Philadelphia College of Osteopathic Medicine,NULL,NULL,26151
University of the Sciences,1558,0.016,21309
Community College of Philadelphia,16556,0.0942,2131
University of Pittsburgh-Bradford,1450,0.0014,9853
University of Pittsburgh-Greensburg,1807,0.005,10509
University of Pittsburgh-Johnstown,3022,0.0023,10407
University of Pittsburgh-Pittsburgh Campus,17054,0.0113,11190
University of Pittsburgh-Titusville,537,0,10456
Beaver Falls Beauty Academy,37,0,3793
Pittsburgh Institute of Aeronautics,191,0.0052,14468
Pittsburgh Institute of Mortuary Science Inc,163,0,6633
Pittsburgh Technical Institute,2072,0,8620
Pittsburgh Theological Seminary,NULL,NULL,2881
Prism Career Institute-Upper Darby,325,0,6147
Point Park University,3187,0.0075,14769
Joseph F McCloskey School of Nursing at Schuylkill Health,56,0,3317
The Salon Professional Academy-Altoona,30,0,4095
Reading Area Community College,4250,0,3897
Reading Hospital School of Health Sciences,474,0,18
Reconstructionist Rabbinical College,NULL,NULL,6064
Reformed Presbyterian Theological Seminary,NULL,NULL,5498
The Restaurant School at Walnut Hill College,509,0,20544
Brightwood Career Institute-Broomall,697,0,2130
Robert Morris University,3681,0.0212,14101
Rosedale Technical College,216,0,3677
Rosemont College,518,0.0135,11514
Saint Francis University,1571,0.0013,13616
Saint Joseph's University,5161,0.0159,20931
Saint Vincent College,1676,0.0084,11452
Saint Vincent Seminary,NULL,NULL,14568
Schuylkill Technology Center,191,0,2441
University of Scranton,4013,0.0055,15384
Seton Hill University,1431,0.0231,11652
Heritage Valley Sewickley School of Nursing,89,0,3757
University of Pittsburgh Medical Center-Shadyside School of Nursing,501,0,1360
Sharon Regional Health System School of Nursing,21,0,5337
Laurel Technical Institute,167,0,4012
Shippensburg University of Pennsylvania,6634,0.0018,5788
Slippery Rock University of Pennsylvania,7620,0.0108,5216
Saint Charles Borromeo Seminary-Overbrook,52,0.0769,7118
South Hills Beauty Academy Inc,54,0,10023
South Hills School of Business & Technology,634,0,5142
St Lukes Hospital School of Nursing,162,0,4079
Stroudsburg School of Cosmetology,27,0,4615
Susquehanna University,2066,0.0063,16245
Swarthmore College,1477,0.0704,23492
Thaddeus Stevens College of Technology,685,0,4531
Talmudical Yeshiva of Philadelphia,116,0.0345,15539
Temple University,25598,0.0267,14585
Thiel College,1089,0.0441,11338
Thomas Jefferson University,916,0.0142,27217
Fortis Institute-Erie,1599,0,9490
Triangle Tech Inc-Erie,147,0,10579
Triangle Tech Inc-Pittsburgh,265,0,9229
Triangle Tech Inc-Greensburg,222,0,9595
Triangle Tech Inc-Dubois,236,0,10839
Trinity Episcopal School for Ministry,NULL,NULL,4531
Ursinus College,1655,0.0073,18931
University of Valley Forge,965,0.0041,8732
Valley Forge Military College,211,0,23555
Venus Beauty Academy,77,0,4651
Villanova University,6877,0.0279,18564
Washington Hospital School of Nursing,187,0,3018
Washington Hospital School of Radiologic Technology,25,0,5911
Washington & Jefferson College,1488,0.0007,17616
Waynesburg University,1640,0.0012,9987
Welder Training and Testing Institute,62,0,8011
West Chester University of Pennsylvania,11127,0.0026,6757
Western Pennsylvania Hospital School of Nursing,147,0,4994
Pittsburgh Career Institute,859,0,6942
Westminster College,1439,0,11079
Westminster Theological Seminary,NULL,NULL,4919
Westmoreland County Community College,5584,0,3033
Widener University-Main Campus,3081,0.0217,19074
Wilkes University,2211,0.0253,11654
Newport Business Institute,69,0,10167
Wilson College,497,0.0463,11027
Yeshivath Beth Moshe,59,0.0339,28868
York College Pennsylvania,5126,0.0053,11020
YTI Career Institute-York,1472,0,10945
Yorktowne Business Institute,254,0,13934
Empire Beauty School-Providence,141,0,7266
Brown University,5874,0.0814,25441
Bryant University,3474,0.0386,18246
Johnson & Wales University-Providence,8913,0.0388,13049
Gibbs College,234,0,11349
New England Institute of Technology,3162,0.0057,13175
New England Tractor Trailer Training School of Rhode Island,416,0,9769
Newport School of Hairdressing-Main Campus,62,0,5350
Providence College,4070,0.0125,17762
Rhode Island College,7195,0.004,5063
Community College of Rhode Island,16007,0.0006,2886
University of Rhode Island,12518,0.0028,10532
Rhode Island School of Design,1926,0.1558,28216
Roger Williams University,4297,0.0226,19532
Salve Regina University,2081,0.0125,16414
Sawyer School,800,0,7564
St Joseph School of Nursing,30,0,9402
Empire Beauty School-Warwick,127,0,4740
Northpoint Bible College,234,0.0299,7659
Aiken Technical College,2649,0.0015,2680
Allen University,725,0,10225
Anderson University,1676,0.0239,11418
Charleston Southern University,2761,0.0138,9605
Technical College of the Lowcountry,1849,0.0016,2420
Benedict College,2878,0,9549
Bob Jones University,3597,0,9555
Southern Wesleyan University,1616,0.0068,8147
Charleston Cosmetology Institute,155,0.0065,7175
College of Charleston,9415,0.0088,8766
Charzanne Beauty College,80,0,283
Northeastern Technical College,917,0,1373
Citadel Military College of South Carolina,2241,0.0143,7688
Claflin University,1657,0.0302,8863
Clemson University,14624,0.0061,11220
Clinton College,124,0.0081,3394
Coker College,1099,0.0091,9627
Columbia International University,473,0.0211,8920
Columbia College,1225,0.0049,9946
Converse College,725,0.0234,7406
Denmark Technical College,1569,0.0013,695
Erskine College,563,0.0195,8069
Florence-Darlington Technical College,4339,0.0005,2309
Forrest College,98,0,4390
Francis Marion University,3184,0.0104,4612
Furman University,2771,0.0202,19729
Greenville Technical College,12848,0.0002,2826
Horry-Georgetown Technical College,5603,0.0146,2884
Kenneth Shuler School of Cosmetology-North Augusta,112,0,5173
Kenneth Shuler School of Cosmetology and Nails-Columbia,141,0,6654
Lander University,2493,0.0261,5069
Limestone College,3255,0.0022,6089
Lenoir-Rhyne University-Lutheran Theological Southern Seminary,NULL,NULL,6251
Medical University of South Carolina,316,0,14927
Midlands Technical College,10707,0.001,3156
Morris College,921,0,8934
Newberry College,964,0.0373,9178
North Greenville University,1891,0.009,5610
Orangeburg Calhoun Technical College,2290,0,2282
Piedmont Technical College,4165,0,1880
Presbyterian College,1140,0,10217
University of South Carolina-Aiken,2813,0.0153,5714
University of South Carolina-Beaufort,1313,0.0129,5769
University of South Carolina-Columbia,19458,0.0109,10224
University of South Carolina-Lancaster,1037,0.0019,3224
University of South Carolina-Salkehatchie,748,0.008,3835
University of South Carolina-Sumter,860,0.0047,3322
University of South Carolina-Union,246,0,2499
Coastal Carolina University,7322,0.0085,8953
South Carolina State University,4075,0.0022,6555
University of South Carolina-Upstate,4755,0.0175,6289
Sherman College of Straight Chiropractic,NULL,NULL,18528
Spartanburg Methodist College,727,0.0055,6328
Spartanburg Community College,4412,0.0002,3418
Central Carolina Technical College,2924,0,2208
Sumter Beauty College,44,0,827
Tri-County Technical College,4999,0,2349
Trident Technical College,11235,0,3422
Voorhees College,568,0.0246,6037
Williamsburg Technical College,588,0,1147
Winthrop University,4801,0.0215,6880
Wofford College,1417,0.0106,14183
York Technical College,4248,0,1960
Augustana University,1733,0.0248,10998
Black Hills Beauty College,107,0,4301
Black Hills State University,3102,0.0064,4846
Kilian Community College,289,0,3976
Dakota State University,1450,0.0131,4461
Dakota Wesleyan University,683,0.0146,8717
Headlines Academy Inc,64,0,3879
Lake Area Technical Institute,1167,0,3196
Avera McKennan Hospital School of Radiologic Technology,22,0,1200
Mitchell Technical Institute,665,0,3827
Mount Marty College,825,0.0024,8239
National American University-Rapid City,1404,0.1311,12076
National American University-Sioux Falls,378,0.0053,10907
Sioux Falls Seminary,NULL,NULL,6880
Northern State University,1946,0.1156,3982
Oglala Lakota College,1479,0,2277
Presentation College,644,0.0016,12266
Avera Sacred Heart Hospital,12,0,950
South Dakota School of Mines and Technology,1564,0.0141,5571
South Dakota State University,9516,0.0091,5128
Sinte Gleska University,820,0,2424
University of Sioux Falls,1206,0.0033,9585
Sanford Medical Center,25,0,1535
Sisseton Wahpeton College,223,0,3836
Southeast Technical Institute,2093,0,4528
Stewart School,146,0,3783
University of South Dakota,6036,0.0036,5385
Western Dakota Technical Institute,899,0,3627
American Baptist College,106,0.0283,6277
Aquinas College,816,0,10268
Arnolds Beauty School,56,0,5444
Tennessee College of Applied Technology-Athens,169,0,444
Austin Peay State University,8383,0.0056,4352
Baptist Memorial College of Health Sciences,928,0,8688
Belmont University,4131,0.007,17723
Bethel University,2126,0.0193,6844
Bryan College-Dayton,990,0.0212,9308
