INSTNM,UGDS,UGDS_NRA,TUITFTE
Brightwood College-Beltsville,692,0,2152
Towson University,14882,0.026,6154
Maryland University of Integrative Health,NULL,NULL,12706
International Beauty School,63,0,989
Stevenson University,2886,0.0017,11218
Washington Bible College-Capital Bible Seminary,277,0.0253,5097
Washington College,1293,0.0271,19295
Washington Theological Union,NULL,NULL,12803
McDaniel College,1711,0.0105,11013
Wor-Wic Community College,2799,0,2861
American International College,1443,0.0055,11706
Amherst College,1648,0.0716,21890
Andover Newton Theological School,NULL,NULL,6295
Anna Maria College,784,0.0026,9513
Assabet Valley Regional Technical School,NULL,NULL,NULL
Assumption College,2314,0.0065,12492
Atlantic Union College,668,0,7590
Babson College,1776,0.1689,23464
Bancroft School of Massage Therapy,124,0.0161,6084
Boston Baptist College,131,0.0992,7202
Bay Path University,1317,0.0091,9562
Bay State College,772,0,999551
Bay State School of Technology,206,0,5502
Becker College,1729,0.0006,16078
Bentley University,4296,0.0591,20658
Berklee College of Music,3894,0.2219,22264
Berkshire Community College,1755,0.0188,2579
Empire Beauty School-Boston,270,0,6174
Boston Architectural College,634,0,11075
Boston Graduate School of Psychoanalysis Inc,NULL,NULL,14347
Boston College,9396,0.0217,19746
The Boston Conservatory,178,0,37313
Boston University,16479,0.0604,20177
Brandeis University,3257,0.0746,14590
Bridgewater State University,7573,0.0131,5936
Bristol Community College,5495,0.0025,3020
Signature Healthcare Brockton Hospital School of Nursing,292,0.0103,16962
Bunker Hill Community College,6160,0.093,2734
Butera School of Art,55,0.0182,24500
Cambridge College,934,0.031,19656
Cape Cod Community College,3116,0.0087,2924
Catherine Hinds Institute of Esthetics,215,0,12071
Laboure College,548,0.0128,12108
Clark University,2175,0.0754,13962
Conway School of Landscape Design,NULL,NULL,13827
Curry College,2519,0.0052,14922
Lincoln Technical Institute-Somerville,421,0.0048,3937
Dean College,1100,0.0964,11235
Diman Regional Technical Institute,93,0,11894
National Aviation Academy of New England,227,0,9963
Eastern Nazarene College,1053,0,11251
Emerson College,3216,0.0249,18655
Emmanuel College,2035,0.0192,11820
Blaine the Beauty Career School-Waltham,83,0,8615
Endicott College,1886,0.0138,15228
Episcopal Divinity School,NULL,NULL,8914
Rob Roy Academy-Fall River,118,0,3857
Fisher College,1062,0.016,9740
Fitchburg State University,3565,0.0059,3693
Framingham State University,3442,0.0116,3982
Benjamin Franklin Institute of Technology,415,0,12193
Gordon College,1523,0.0217,16308
Gordon-Conwell Theological Seminary,NULL,NULL,4010
Greenfield Community College,1886,0,3696
Hallmark Institute of Photography,214,0.0234,19504
Hampshire College,1434,0.0328,25192
Harvard University,7100,0.0911,18980
Hebrew College,5,0.6,30379
Hellenic College-Holy Cross Greek Orthodox School of Theology,80,0.175,4945
Henris School of Hair Design,33,0,6733
College of the Holy Cross,2790,0.0093,20402
Holyoke Community College,5758,0.0052,2536
Gibbs College-Boston,520,0,13508
Kay Harvey Academy of Hair Design,63,0.0635,10144
La Baron Hairdressing Academy-Brockton,45,0,7756
La Baron Hairdressing Academy-New Bedford,38,0,8764
Lasell College,1205,0.0216,12539
Lawrence Memorial Hospital School of Nursing,308,0,7501
Lesley University,1566,0.0179,12080
Longy School of Music of Bard College,52,0.2692,22192
Lowell Academy Hairstyling Institute,69,0,5528
University of Massachusetts-Lowell,7407,0.0086,8721
Mansfield Beauty Schools-Springfield,25,0,6682
Mansfield Beauty Schools-Quincy,71,0,7401
Marian Court College,283,0.0565,8618
University of Massachusetts-Amherst,19299,0.0111,8680
University of Massachusetts-Boston,8108,0.034,9053
Massachusetts Bay Community College,4498,0.0313,3222
MCPHS University,807,0.0124,21443
Massachusetts College of Art and Design,1657,0.0308,8119
Massachusetts Institute of Technology,4114,0.0766,19761
Massachusetts Maritime Academy,996,0.004,6196
University of Massachusetts Medical School Worcester,NULL,NULL,6681
William James College,NULL,NULL,17456
Massachusetts School of Barbering,61,0,6575
Massasoit Community College,5270,0.0055,2756
Merrimack College,2246,0.0111,15996
MGH Institute of Health Professions,NULL,NULL,16914
Middlesex Community College,7120,0.007,3283
Montserrat College of Art,280,0.0071,16268
Mount Holyoke College,2134,0.1659,16718
Mount Ida College,1361,0.0536,14149
Mount Wachusett Community College,3424,0.0082,3238
Cortiva Institute-Boston,243,0,1604
School of the Museum of Fine Arts-Boston,634,0.0647,14052
Everest Institute-Brighton,650,0,3343
Rob Roy Academy-New Bedford,43,0,4734
The New England Conservatory of Music,378,0.1984,22457
New England College of Optometry,NULL,NULL,26304
New England School of Acupuncture,NULL,NULL,14019
New England Law-Boston,NULL,NULL,24646
New England School of Photography,123,0.0081,12597
Newbury College,1258,0.0517,9873
Nichols College,1215,0.0033,11489
Massachusetts College of Liberal Arts,1397,0,4366
North Bennet Street School,151,0.0066,12627
North Shore Community College,6091,0.003,2696
The New England Institute of Art,1410,0.0007,17060
Northeastern University,18001,0.0462,17000
Northern Essex Community College,5503,0.0104,1492
College of Our Lady of the Elms,996,0.003,11369
Pine Manor College,491,0.0631,5803
Pope St John XXIII National Seminary,NULL,NULL,17481
Quincy College,3762,0.1154,6341
Quinsigamond Community College,4785,0.0061,2773
RETS Technical Center,517,0.0619,4296
Regis College,860,0.0105,10471
Roxbury Community College,2117,0.0312,2285
Saint John's Seminary,NULL,NULL,6943
Salem State University,6832,0.0407,3537
Salter College-West Boylston,751,0,19758
Simmons College,2009,0.0259,15898
Bard College at Simon's Rock,368,0.0435,20209
Smith College,2634,0.0661,17993
Southeastern Technical Institute,132,0,9251
Springfield College,3458,0.0003,11221
Springfield Technical Community College,5115,0.0072,2455
University of Massachusetts-Dartmouth,7328,0.0044,7484
Stonehill College,2341,0.003,16742
Suffolk University,4985,0.0863,22508
Rob Roy Academy-Taunton,76,0,3826
Tufts University,4982,0.0594,19815
Wellesley College,2215,0.0813,16191
Wentworth Institute of Technology,3596,0.0292,13073
Western New England University,2804,0.0011,16430
Westfield State University,4533,0,5831
Weston Jesuit School of Theology,NULL,NULL,12218
Wheaton College,1550,0.0239,22254
Wheelock College,713,0.0084,14977
Williams College,1979,0.0637,21981
Worcester Polytechnic Institute,2857,0.0683,16871
Worcester State University,3958,0.024,4691
Fiser's College of Cosmetology,17,0,4009
Adrian College,1026,0.0088,10491
Albion College,1919,0.0104,10627
Hillsdale Beauty College,63,0,2838
Northwestern Technological Institute,534,0.0094,7339
Alma College,1173,0,9394
Alpena Community College,1921,0.0005,2371
Andrews University,1595,0.1361,11751
Aquinas College,1726,0.0029,10372
Baker College of Owosso,2655,0,7564
Baker College,5661,0,7197
Bay de Noc Community College,1964,0,2218
Bayshire Academy of Beauty Craft Inc,88,0,2632
Calvin College,4053,0.0725,12951
Calvin Theological Seminary,NULL,NULL,5028
Carnegie Institute,327,0,5395
Michigan School of Professional Psychology,NULL,NULL,11022
Central Michigan University,19815,0.0087,6076
Mott Community College,7282,0.0027,1581
Empire Beauty School-Michigan,295,0,1401
Cleary University,548,0.0055,12539
Concordia University-Ann Arbor,537,0.0112,11351
Cranbrook Academy of Art,NULL,NULL,24708
College for Creative Studies,1302,0.043,17580
Davenport University,11674,0.0009,29210
David Pressley School of Cosmetology,317,0.0095,4789
Delta College,8130,0.0047,2231
Detroit Business Institute-Southfield,139,0,8927
Detroit Business Institute-Downriver,99,0,6472
Michigan State University-College of Law,NULL,NULL,12248
MIAT College of Technology,403,0,6066
University of Detroit Mercy,2878,0.0341,15878
Dorsey Business Schools-Madison Heights,186,0,4989
Dorsey Business Schools-Southgate,172,0,4767
Eastern Michigan University,17897,0.0144,7411
Creative Hair School of Cosmetology,14,0,6165
Ferris State University,11031,0.0112,7127
Flint Institute of Barbering Inc,50,0,1822
Focus Hope Machinist Training Institute,44,0,8029
Glen Oaks Community College,849,0.0035,1634
Kettering University,2290,0.0192,16074
Gogebic Community College,830,0.0024,1621
Grace Bible College,172,0.0058,8791
Cornerstone University,1953,0.0113,6501
Everest Institute-Grand Rapids,922,0.0011,10724
Grand Rapids Community College,13768,0.0055,2276
Grand Valley State University,19388,0.0065,6319
Great Lakes Christian College,219,0.0274,3008
Henry Ford College,11828,0.0005,2246
Hope College,3109,0.0113,12868
ITT Technical Institute-Wyoming,606,0,17983
Jackson College,5254,0.0025,2763
Wright Beauty Academy,99,0,6506
Kalamazoo College,1302,0.0008,33247
Kalamazoo Valley Community College,9946,0.0072,2029
Kellogg Community College,4579,0.0048,2831
Kirtland Community College,1403,0.0014,4626
Michigan College of Beauty-Monroe,162,0,3354
Lake Michigan College,3231,0.0065,2405
Lake Superior State University,2465,0.0994,4915
Lansing Community College,13188,0.0145,2439
Lawrence Technological University,2656,0.0128,14938
Lewis College of Business,67,0,13021
M J Murphy Beauty College of Mount Pleasant,77,0,2511
Macomb Community College,13162,0.0448,567
Madonna University,2988,0.0345,8907
Marquette General Hospital,16,0,326
Marygrove College,765,0.0196,8597
Rochester College,992,0.0151,7946
University of Michigan-Ann Arbor,25422,0.0469,15052
Michigan Barber School Inc,214,0,389
Michigan State University,35521,0.0329,9046
Michigan Technological University,5534,0.0394,7137
University of Michigan-Dearborn,6162,0.0133,8008
University of Michigan-Flint,5318,0.0085,6866
Mid Michigan Community College,3052,0.0029,1984
Monroe County Community College,2263,0.0044,1866
Montcalm Community College,2150,0,1467
Mr Bela's School of Cosmetology Inc,36,0,324
Baker College of Muskegon,4943,0,7305
Muskegon Community College,4448,0.0018,2292
Everest College-Skokie,729,0.0027,3306
Everest Institute-Southfield,1373,0.0015,2988
North Central Michigan College,2211,0,1558
Northern Michigan University,8644,0.006,5366
Paul Mitchell the School-Escanaba,22,0,1875
Northwestern Michigan College,4006,0,3228
Northwood University-Michigan,3798,0.0413,10469
Oakland Community College,13277,0.0775,1234
Oakland University,13194,0.0111,6370
Olivet College,973,0.0257,8517
Port Huron Cosmetology College,102,0,1802
Kuyper College,267,0.0861,8751
Ross Medical Education Center-Lansing,187,0,3287
Ross Medical Education Center-Madison Heights,111,0,2921
Ross Medical Education Center-Flint,177,0,25079
Sacred Heart Major Seminary,77,0,10550
Saginaw Valley State University,7678,0.0268,5199
Schoolcraft College,9418,0.0132,2539
Siena Heights University,1914,0.0042,8197
St Clair County Community College,3720,0.0032,4409
Southwestern Michigan College,1970,0.0411,2896
Specs Howard School of Media Arts,549,0.0219,5102
Spring Arbor University,2557,0.0078,8647
Michigan Career and Technical Institute,258,0,5911
Finlandia University,578,0.0415,21378
Western Michigan University-Thomas M. Cooley Law School,NULL,NULL,33749
Twin City Beauty College,48,0,5295
Virginia Farrell Beauty School,49,0,2881
Virginia Farrell Beauty School,69,0,1994
Virginia Farrell Beauty School,95,0,2112
Walsh College of Accountancy and Business Administration,965,0.057,10115
Washtenaw Community College,10228,0.0247,2277
Wayne County Community College District,18079,0.003,1122
Wayne State University,19707,0.0453,6864
West Shore Community College,1060,0,1930
Western Michigan University,19966,0.0182,7298
Western Theological Seminary,NULL,NULL,1324
Wright Beauty Academy,75,0,4335
Academy College,210,0,10325
Alexandria Technical & Community College,1785,0,3224
American Indian OIC Inc,55,0,3830
Anoka Technical College,1744,0,3884
Anoka-Ramsey Community College,5929,0.0039,3126
Augsburg College,2784,0.0126,12714
Riverland Community College,2688,0.0179,3227
Northwest Technical College,799,0,2086
Bemidji State University,4153,0.0693,4320
Bethany Lutheran College,572,0.0157,8735
Bethel University,3216,0.0019,12729
Bethel Seminary-St Paul,NULL,NULL,4475
Central Lakes College-Brainerd,2440,0.0041,2816
Carleton College,1958,0.0511,20800
Concordia College at Moorhead,2659,0.0429,12394
Concordia University-Saint Paul,1511,0.0026,13561
Dakota County Technical College,2317,0.0117,4204
Martin Luther College,765,0.0039,7787
Lake Superior College,3290,0.0018,2894
Cosmetology Careers Unlimited College of Hair Skin and Nails,63,0,3415
Duluth Business University,262,0,9992
Minnesota State Community and Technical College,4606,0.0007,3034
Globe University-Woodbury,812,0,15289
Minnesota West Community and Technical College,2178,0.0023,3019
Gustavus Adolphus College,2618,0.0092,15210
Hamline University,1965,0.0295,12356
Hennepin Technical College,4841,0.0074,3394
Cosmetology Careers Unlimited College of Hair Skin and Nails,46,0,4513
Hibbing Community College,1269,0.0016,3145
Aveda Institute-Minneapolis,410,0,9458
Inver Hills Community College,4326,0.0065,3669
Itasca Community College,970,0.0031,2759
The Art Institutes International-Minnesota,1608,0,14521
Luther Seminary,NULL,NULL,5158
Macalester College,1904,0.1134,14962
South Central College,2890,0.0021,3529
Minnesota State University-Mankato,12048,0.0262,4734
Regency Beauty Institute-Blaine,64,0,2310
Mayo Medical School,NULL,NULL,3045
Mayo School of Health Sciences,126,0,6535
Argosy University-Twin Cities,1116,0.0108,9511
Mesabi Range College,916,0.0076,2336
Metropolitan State University,5520,0.0161,4172
University of Minnesota-Twin Cities,28645,0.0159,9350
University of Minnesota-Crookston,1053,0.0418,3805
Minneapolis Business College,463,0,8760
Minneapolis College of Art and Design,706,0,17720
Minneapolis Community and Technical College,7620,0.0234,2911
Herzing University-Minneapolis,270,0,13785
Minnesota School of Cosmetology-Woodbury Campus,154,0,4028
Crossroads College,160,0.0063,6706
University of Minnesota-Duluth,9172,0.0129,7296
University of Minnesota-Morris,1567,0.0185,5875
Minnesota School of Business-Richfield,976,0.002,27334
Model College of Hair Design,136,0,6646
Minnesota State University Moorhead,6737,0.0309,4006
North Hennepin Community College,5510,0.0114,3428
National American University-Roseville,191,0.0052,14018
Sanford-Brown College-Mendota Heights,1437,0,14864
Normandale Community College,7963,0.0105,3381
North Central University,1195,0.0033,9729
Rasmussen College-Eden Prairie,437,0,9289
Northland Community and Technical College,3454,0.002,2927
Northwest Technical Institute,77,0,7398
University of Northwestern-St Paul,2359,0.0064,11513
Northwestern Health Sciences University,63,0,14414
Oak Hills Christian College,187,0.016,11441
Regency Beauty Institute-Burnsville,49,0,3213
Pillsbury Baptist Bible College,162,0.0309,7558
Pine Technical & Community College,466,0,3078
Rainy River Community College,314,0.0573,2809
Rasmussen College-Eagan,263,0,10479
Rasmussen College-Mankato,546,0,5987
Ingenue Beauty School,17,0,2931
Rochester Community and Technical College,5142,0.0105,3619
College of Saint Benedict,2059,0.0461,15290
St Cloud Technical and Community College,3154,0.0019,3353
Regency Beauty Institute-St Cloud,44,0,2986
Saint Cloud State University,13117,0.0478,4478
Saint Johns University,1919,0.0464,14836
Saint Mary's University of Minnesota,1768,0.013,8521
St Olaf College,2993,0.0074,17547
Crown College,1034,0.0019,10138
The College of Saint Scholastica,2591,0.0398,10224
University of St Thomas,5682,0.0095,14043
College of Visual Arts,162,0,15773
Empire Beauty School-Bloomington,233,0.0172,9281
St Catherine University,3732,0.0163,11650
Rasmussen College-Minnesota,613,0,12893
Saint Paul College,4140,0.0029,2759
Southwest Minnesota State University,2643,0.0825,3456
Summit Academy Opportunities Industrialization Center,308,0,4720
United Theological Seminary of the Twin Cities,NULL,NULL,3126
Scot Lewis Schools-Plymouth,105,0.019,11380
Vermilion Community College,532,0.0019,2718
Dunwoody College of Technology,1353,0.0007,11061
Ridgewater College,3368,0.0003,3082
Minnesota State College-Southeast Technical,1761,0.0028,3317
Winona State University,7416,0.0318,5257
William Mitchell College of Law,NULL,NULL,24180
Century College,7315,0.0103,3558
Alcorn State University,3015,0.0196,2682
Belhaven University,2195,0.0041,8115
Blue Mountain College,354,0.0028,5408
Chris Beauty College,88,0,1888
Coahoma Community College,1838,0,2519
Antonelli College-Jackson,241,0,12385
Copiah-Lincoln Community College-Natchez Campus,778,0,1118
Copiah-Lincoln Community College,1996,0,1406
Creations College of Cosmetology,54,0,1198
Delta Beauty College,91,0,2218
Delta State University,3427,0,3451
East Central Community College,2251,0,1351
East Mississippi Community College,4384,0,1495
Fosters Cosmetology College,26,0,3448
Gibson Barber and Beauty College,61,0,3329
Academy of Hair Design-Grenada,18,0,4329
Hinds Community College,8906,0.0012,1005
Holmes Community College,4974,0,1138
Itawamba Community College,5213,0,2489
Jackson State University,6523,0.0074,4379
Jones County Junior College,4547,0,677
Magnolia Bible College,25,0,3439
Meridian Community College,3506,0.0046,1015
Millsaps College,985,0.0071,7601
Mississippi Delta Community College,906,0,664
University of Mississippi,12594,0.0087,5615
University of Mississippi Medical Center,512,0,2696
Mississippi University for Women,2040,0.0093,3022
Mississippi Valley State University,2634,0,3767
Mississippi College,2629,0.0217,9138
Mississippi College of Beauty Culture,72,0,3517
Mississippi Gulf Coast Community College,8724,0,1574
Mississippi State University,12630,0.0095,4590
Northeast Mississippi Community College,3189,0.0003,1153
Northwest Mississippi Community College,6305,0,1471
Pearl River Community College,4497,0,613
Rust College,911,0.0703,3335
Southeastern Baptist College,67,0,3848
Southwest Mississippi Community College,1864,0,745
University of Southern Mississippi,12122,0.0082,4053
Magnolia College of Cosmetology,115,0,1638
Tougaloo College,911,0,5820
ICS the Wright Beauty College,34,0,157
Wesley Biblical Seminary,NULL,NULL,4924
Wesley College,129,0,6294
William Carey University,1649,0.0212,7393
Abbott Academy of Cosmetology Arts and Sciences LLC,42,0,3085
Allied College North,677,0,15968
Aquinas Institute of Theology,NULL,NULL,5976
Assemblies of God Theological Seminary,NULL,NULL,5836
Avila University,1088,0.023,10136
ITT Technical Institute-Earth City,846,0,18878
Baptist Bible College,608,0.0132,3310
House of Heavilin Beauty College-Blue Springs,113,0,5087
Boonslick Technical Education Center,23,0,8348
Cox College,589,0,8570
Calvary Bible College and Theological Seminary,251,0.004,6241
Cape Girardeau Career and Technology Center,130,0,9359
Central Christian College of the Bible,443,0.0023,1513
Central Bible College,674,0,9788
Central Methodist University-College of Liberal Arts and Sciences,840,0.0107,8589
University of Central Missouri,8441,0.0199,4798
Grand River Technical School,75,0,1698
Chillicothe Beauty Academy Inc,22,0,5222
Cleveland University-Kansas City,86,0.0116,14679
Columbia Area Career Center,73,0,6183
Columbia College,11450,0.0078,5362
Conception Seminary College,56,0.1071,12216
Concordia Seminary,NULL,NULL,7121
Cottey College,318,0.0786,7086
Covenant Theological Seminary,NULL,NULL,5377
Crowder College,2409,0.0112,1027
Culver-Stockton College,869,0.0058,6506
DeVry University-Missouri,1132,0.0044,13382
Drury University,4462,0.0211,6896
East Central College,2470,0.002,1717
Eden Theological Seminary,NULL,NULL,3135
Elaine Steven Beauty College,252,0,1148
Pinnacle Career Institute-South Kansas City,69,0,17682
Evangel University,1640,0.0049,15986
Fontbonne University,1980,0.0051,11770
Forest Institute of Professional Psychology,NULL,NULL,17079
Four Rivers Career Center,34,0,10068
Ozarks Technical Community College,8489,0.0009,2324
Hannibal-LaGrange University,951,0.0263,6119
Harris-Stowe State University,1745,0.0057,3215
Hickey College,437,0,8629
House of Heavilin Beauty College-Kansas City,54,0,5539
Independence College of Cosmetology,132,0,4520
Jefferson College,4074,0.0056,1808
Paul Mitchell the School-Missouri Columbia,44,0,4036
Barnes-Jewish College Goldfarb School of Nursing,622,0.0161,6146
Kansas City Art Institute,673,0.0089,12859
Kennett Career and Technology Center,20,0,375
Kenrick Glennon Seminary,NULL,NULL,6374
A T Still University of Health Sciences,NULL,NULL,23057
Lake Career and Technical Center,16,0,2828
CoxHealth School of Radiologic Technology,42,0,739
Lex La-Ray Technical Center,35,0,2611
Lincoln University,2447,0.0458,2695
Lindenwood University,5702,0.0731,8338
State Technical College of Missouri,863,0.0023,4414
Logan University,123,0.0244,15162
Metropolitan Community College-Kansas City,3575,0,1865
Metropolitan Community College-Maple Woods,2891,0.0003,1680
Maryville University of Saint Louis,2657,0.0053,11853
Merrell University of Beauty Arts and Science,100,0,4250
Metro Business College-Cape Girardeau,319,0,9648
Midwest Institute,141,0.0426,3430
Midwestern Baptist Theological Seminary,154,0.0065,2990
Mineral Area College,2380,0.0055,1939
Westwood College-O'Hare Airport,520,0.0019,20490
Missouri Baptist University,1315,0.0532,4830
National Academy of Beauty Arts-Farmington,63,0,706
Missouri College,444,0,10185
Missouri School of Barbering & Hairstyling-St. Louis,29,0,3807
Class Act I School of Cosmetology,28,0,4885
Missouri Southern State University,5135,0.0148,2995
Missouri Tech,128,0,13389
Missouri Valley College,1380,0.1101,4989
Missouri Western State University,4686,0.003,3358
University of Missouri-Columbia,21205,0.0114,7657
University of Missouri-Kansas City,7067,0.0269,8398
Missouri University of Science and Technology,4465,0.026,7174
University of Missouri-St Louis,8872,0.0192,6514
Moberly Area Community College,2810,0.0007,2199
Hillyard Technical Center,129,0,5145
National Academy of Beauty Arts-St Louis,281,0,408
Nazarene Theological Seminary,NULL,NULL,2871
Neosho Beauty College,22,0,6401
Nichols Career Center,78,0,3153
Truman State University,5410,0.0309,4245
Northwest Missouri State University,4970,0.0151,4970
Ozark Christian College,718,0.0306,5868
College of the Ozarks,1323,0.0136,1091
Park University,11451,0.0197,5399
Stevens-The Institute of Business & Arts,166,0,6107
Metropolitan Community College-Penn Valley,3609,0.0003,2445
Poplar Bluff Technical Career Center,23,0,6960
Ranken Technical College,1657,0,6676
Rockhurst University,1544,0.0091,8761
Rolla Technical Institute/Center,193,0,2931
Everest College-Springfield,492,0,60742
Saint Louis Community College-Meramec,7446,0.0128,1531
Saint Louis University,6663,0.0212,17386
Salem College of Hairstyling,43,0,717
Sanford-Brown College-Fenton,644,0,10885
American College of Hair Design Inc,53,0.0189,1507
Sikeston Career and Technology Center,66,0,7797
Saint Louis Christian College,316,0.0063,14122
St Louis College of Pharmacy,649,0.0046,10193
Saint Louis Community College-Florissant Valley,5298,0.0076,1985
Saint Louis Community College,6763,0.0185,1849
Saint Paul School of Theology,NULL,NULL,7386
Southwest Baptist University,2612,0.0092,5821
Missouri State University-West Plains,1147,0.0061,1559
Mercy Hospital Springfield-School of Radiologic Technology,33,0,736
Saint Luke's College of Health Sciences,113,0,7910
St Louis College of Health Careers-St Louis,296,0,7340
State Fair Community College,2695,0,1750
Stephens College,823,0.0049,7478
Southeast Missouri State University,8259,0.0157,5256
Missouri State University-Springfield,14515,0.0167,4267
Three Rivers Community College,2357,0,2641
North Central Missouri College,1000,0.003,3189
Eldon Career Center,20,0,9010
Truman Medical Center School of Nurse Anesthesia,NULL,NULL,NULL
Kansas City University of Medicine and Biosciences,NULL,NULL,32878
Washington University in St Louis,6601,0.0417,18289
Webster University,3753,0.0293,10813
Wentworth Military Academy and College,313,0.0064,14787
Westminster College,940,0.1138,5923
William Jewell College,1404,0.0064,6549
William Woods University,1032,0.0184,6701
Academy of Cosmetology,36,0,4666
Montana State Univiversity-Billings-College of Technology,1036,0.0029,NULL
Blackfeet Community College,460,0,123
Butte Academy of Beauty Culture,29,0,1531
Highlands College of Montana Tech,410,0.0024,NULL
Carroll College,1236,0.0105,16310
College of Coiffure Art Ltd,25,0,1384
Benefis Healthcare School of Radiologic Technology,12,0,1950
Dawson Community College,355,0,2440
Chief Dull Knife College,201,0,1560
Montana State University-Billings,3171,0.0082,6005
Flathead Valley Community College,1301,0.0015,2818
Aaniiih Nakoda College,131,0,1770
Fort Peck Community College,378,0,2035
Great Falls College Montana State University,1240,0,2756
University of Great Falls,632,0.0032,10456
Helena College University of Montana,770,0,2489
Little Big Horn College,293,0,2996
Miles Community College,426,0.0211,2512
Modern Beauty School Inc,53,0,2501
Montana Tech of the University of Montana,1624,0.0443,5266
Montana State University,10641,0.0144,7083
The University of Montana,11237,0.0154,5815
Montana State University-Northern,1241,0.0193,4286
Rocky Mountain College,814,0.0504,8976
Salish Kootenai College,1008,0,0
The University of Montana-Western,1171,0.0068,4171
La'James International College,90,0,5082
Bellevue University,4802,0.0583,8807
Clarkson College,640,0,8760
Bryan College of Health Sciences,352,0,8979
Central Community College,4407,0.0005,1281
Chadron State College,1991,0.0105,1920
College of Hair Design-Downtown,136,0,5354
Concordia University-Nebraska,1083,0.0055,9176
Creighton University,3937,0.0097,17740
Dana College,595,0.005,6762
Doane University-Arts & Sciences,918,0.0054,8703
Grace University,336,0.0089,9867
Hastings College,1060,0.0066,7324
CHI Health School of Radiologic Technology,26,0,1641
Joseph's College Cosmetology,317,0.0063,4997
University of Nebraska at Kearney,5230,0.0704,3219
Kaplan University-Lincoln Campus,826,0,2394
Mary Lanning Memorial Hospital School of Radiologic Technology,20,0,31388
Nebraska Methodist College of Nursing & Allied Health,519,0,8981
Metropolitan Community College Area,6336,0.0008,1591
Mid-Plains Community College,1175,0.0009,1894
Midland University,917,0,8101
Nebraska Christian College,157,0,6980
University of Nebraska at Omaha,10888,0.0213,4345
Kaplan University-Omaha Campus,788,0,1278
Nebraska Indian Community College,105,0,1988
University of Nebraska Medical Center,842,0.0083,10781
Nebraska Wesleyan University,1819,0.0016,10002
University of Nebraska-Lincoln,17371,0.0263,5292
Northeast Community College,2661,0,1553
Peru State College,1766,0,2120
College of Saint Mary,871,0.008,13330
Southeast Community College Area,7781,0.0013,1615
Union College,860,0.093,11144
Vatterott College-Spring Valley,563,0.0018,3389
Nebraska College of Technical Agriculture,269,0,3901
Wayne State College,2748,0.0084,2728
Regional West Medical Center School of Radiologic Technology,12,0,1250
Western Nebraska Community College,1412,0.0361,1830
York College,430,0.0256,7799
Academy of Hair Design-Las Vegas,145,0,6418
Career College of Northern Nevada,241,0,8598
College of Southern Nevada,22148,0.0002,1803
The Art Institute of Las Vegas,1090,0,15159
Everest College-Henderson,504,0,40819
Marinello Schools of Beauty-Las Vegas,299,0,3838
University of Nevada-Las Vegas,20916,0.0414,4441
University of Nevada-Reno,12499,0.0213,4522
Great Basin College,2272,0,1437
Morrison University,99,0.0505,8861
Sierra Nevada College,265,0.034,8725
Truckee Meadows Community College,8928,0.0121,1657
Western Nevada College,3240,0.0003,1346
Colby-Sawyer College,898,0.0122,13695
Continental Academie of Hair Design-Hudson,31,0,6143
Daniel Webster College,810,0,16297
Dartmouth College,4005,0.0547,20310
Empire Beauty School-Laconia,112,0,6506
Empire Beauty School-Somersworth,218,0,3783
Franklin Pierce University,2251,0,11891
University of New Hampshire-School of Law,NULL,NULL,13477
Mount Washington College,3774,0,2110
Continental Academie of Hair Design,15,0,6329
Keene Beauty Academy,62,0,9203
Lebanon College,81,0.321,725
McIntosh College,946,0,16039
Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,100,0,4819
New England College,1030,0.0738,12376
New England School of Hair Design,57,0,9501
Southern New Hampshire University,4254,0.0235,9670
New Hampshire Institute for Therapeutic Arts,64,0,10680
University of New Hampshire-Main Campus,11522,0.0072,8830
Keene State College,4398,0.0023,7875
University of New Hampshire at Manchester,796,0.0075,5502
Plymouth State University,4235,0.0047,7424
NHTI-Concord's Community College,3570,0,5264
White Mountains Community College,1032,0,7381
River Valley Community College,649,0,2826
Lakes Region Community College,989,0,5631
Manchester Community College,1467,0,8974
Nashua Community College,1416,0,10229
Great Bay Community College,990,0,5078
Paul Mitchell the School-Portsmouth,41,0,3211
Rivier University,1319,0,12497
Saint Anselm College,1922,0.0052,16491
St Joseph School of Nursing,105,0,4819
Granite State College,1088,0,4917
Thomas More College of Liberal Arts,92,0.0435,6187
Chester College of New England,263,0.0038,12339
Eastwick College-Hackensack,246,0,13447
Atlantic Cape Community College,6379,0.003,1644
Fortis Institute-Wayne,312,0,1647
Bergen Community College,12475,0.0866,3259
Berkeley College-Woodland Park,2709,0.0126,15052
Beth Medrash Govoha,2229,0.0458,1766
Bloomfield College,1945,0.019,13297
Brookdale Community College,11754,0.0073,3233
Rowan College at Burlington County,6474,0,2210
Caldwell University,1655,0.0453,12148
Camden County College,12557,0.0334,2470
Centenary College,1952,0.0507,15993
Adult and Continuing Education-BCTS,45,0,8013
Charles E Gregory School of Nursing,270,0.0037,11328
Branford Hall Career Institute-Parsippany,866,0,17200
Lincoln Technical Institute-Edison,424,0,2736
American Institute-Clifton,51,0,NULL
Dover Business College,484,0,8314
Empire Beauty School-Ocean,102,0.0196,8289
Cooper Health System Center for Allied Health Education,45,0,NULL
County College of Morris,6427,0.0149,4092
Cumberland County College,2987,0.002,2225
