INSTNM,UGDS,UGDS_NRA,TUITFTE
Headmasters School of Hair Design,38,0,7757
Razzle Dazzle College of Hair Design Inc,131,0,597
Beckfield College-Florence,758,0,9824
Dorsey Business Schools-Wayne,158,0,8783
Ecumenical Theological Seminary,26,0,9224
Ross Medical Education Center-Saginaw,242,0,14066
Sussex County Community College,2970,0.0054,4997
Landmark College,465,0.028,37771
National American University-Independence,687,0,13465
Yeshiva Gedolah of Greater Detroit,66,0,2455
Austin Graduate School of Theology,38,0,7695
Collin County Community College District,24653,0.0482,1329
Owensboro Community and Technical College,3456,0.0006,1731
Heads West Kentucky Beauty College,34,0,2062
Jenny Lea Academy of Cosmetology,18,0,3599
Empire Beauty School-Hurstborne,127,0,7030
Southeast School of Cosmetology,7,0,1044
Cloyd's Beauty School 3 Inc,38,0,6960
Moore Norman Technology Center,526,0,1406
Fayette County Career & Technical Institute Practical Nursing Program,123,0,2185
Franklin County Career and Technology Center,54,0,7674
Paul Mitchell the School-Knoxville,160,0,4984
Ogle School Hair Skin Nails-Hurst,173,0,11082
Okefenokee Technical College,1240,0.0008,1995
Fashion Institute of Design & Merchandising-San Diego,181,0.0442,32850
National American University-Albuquerque,484,0,13643
Tennessee College of Applied Technology Nashville,936,0.0043,2512
ECPI University,9692,0,11392
Ms Roberts Academy of Beauty Culture-Villa Park,127,0,1965
Branford Hall Career Institute-Jersey City,414,0.0048,6871
Paul Mitchell the School-Houston,341,0.0059,10617
ATI Career Training Center-Dallas,42,0,15041
TDDS Technical Institute,172,0,14373
Fortis Institute-Forty Fort,238,0.0042,8309
Laurel Business Institute,184,0,10765
Antonelli Medical and Professional Institute,132,0,3012
Aviation Institute of Maintenance-Philadelphia,378,0,8586
Sanford-Brown Institute-Trevose,746,0,6833
Fortis Institute-Mulberry,85,0,9632
Carrington College-Westside,542,0,13911
Dorsey Business Schools-Roseville,428,0,8409
The Salon Professional Academy-Williston,87,0,5097
Moler-Pickens Beauty Academy,78,0,5805
Red River Technology Center,111,0,3845
Brightwood Career Institute-Harrisburg,371,0,8652
ITT Technical Institute-Newburgh,408,0,21981
Southern Union State Community College,4803,0.0042,2049
South University-Columbia,1105,0,14398
Everest University-Brandon,8182,0.0002,11751
Clinton Technical School,25,0,552
Consolidated School of Business-Lancaster,110,0,11766
Greene County Career and Technology Center,25,0,5042
Lac Courte Oreilles Ojibwa Community College,322,0,3885
Diesel Driving Academy-Shreveport,158,0,7276
Pima Medical Institute-Mesa,1401,0,5735
Platt College-Los Angeles,515,0,8300
Platt College-Aurora,192,0,12496
Kaplan University-Davenport Campus,37888,0.003,9708
Kaplan University-Cedar Falls Campus,444,0,9855
Paul Mitchell the School-Boise,157,0,7277
Christian Life College,46,0.0652,7843
Knowledge Systems Institute,NULL,NULL,9652
Educators of Beauty College of Cosmetology-Rockford,64,0,11571
ITT Technical Institute-Arlington Heights,276,0,25188
Northwestern College-Southwestern Campus,760,0,8938
Tulsa Technology Center-Lemley Campus,1076,0,1870
Tulsa Technology Center-Riverside Campus,551,0,1848
Tulsa Technology Center-Broken Arrow Campus,475,0,2225
Douglas J Aveda Institute,1096,0,9776
ITT Technical Institute-Troy,780,0,24439
Ross Medical Education Center-Brighton,138,0,14768
Ross Medical Education Center-Ann Arbor,128,0,12485
Taylortown School of Beauty Inc,119,0,369
Pike-Lincoln Technical Center,48,0,2474
Pennsylvania Institute of Health and Technology,104,0,11153
Skyline College-Roanoke,214,0,14018
Bethel Seminary-San Diego,NULL,NULL,11631
St Charles Community College,6996,0.0126,2131
Brandman University,3214,0,12893
New College of Florida,832,0.0084,3151
Arizona Academy of Beauty-North,55,0,7626
Empire Beauty School-Prescott,99,0,8074
Le Cordon Bleu College of Culinary Arts-Scottsdale,1496,0,9947
Conservatory of Recording Arts and Sciences,699,0.0014,7434
Adrian's College of Beauty Turlock,149,0.0067,4014
California Career School,284,0.0035,11080
San Joaquin Valley College-Fresno,756,0.0384,5283
Rolf Institute of Structural Integration,86,0,24950
Heritage College-Denver,616,0.0081,6164
Empire Beauty School-Highland,102,0,7135
Sunstate Academy,382,0,8864
Elizabeth Grady School of Esthetics and Massage Therapy,195,0,13492
Ross Medical Education Center-Port Huron,85,0,12475
Capri Institute of Hair Design-Clifton,273,0.022,11469
Raphael's School of Beauty Culture Inc-Alliance,100,0,5544
Metro Technology Centers,1252,0,1657
Heald College-Roseville,1334,0,12968
Daymar College-Bowling Green,301,0,14764
Everest College-Everett,536,0,9655
Luna Community College,912,0,537
Grabber School of Hair Design,105,0,9007
Yeshivah Gedolah Rabbinical College,46,0.1304,3579
University of the District of Columbia-David A Clarke School of Law,NULL,NULL,6272
Raphael's School of Beauty Culture Inc-Brunswick,59,0,6227
Caribbean University-Ponce,1222,0,2388
Caribbean University-Vega Baja,530,0,3155
University of Advancing Technology,908,0.0033,17161
Paradise Valley Community College,6656,0.0032,1857
Chandler-Gilbert Community College,10909,0.0041,1757
HSHS St. John's Hospital School of Clinical Laboratory Science,6,0,2976
Madison Media Institute,465,0,14907
Sanford-Brown Institute-Landover,340,0,11523
Sanford-Brown Institute-White Plains,616,0,11011
Sanford-Brown Institute-Garden City,1006,0,10001
Great Plains Technology Center,287,0,4927
Montebello Beauty College,87,0.046,823
Roane-Jackson Technical Center,65,0,4499
Total Cosmetology Training Center,136,0,2327
Iverson Business School and Court Reporting,31,0,9921
Lawrence County Career and Technical Center-Practical Nursing Program,50,0,1627
Pioneer Technology Center,415,0,1965
Portage Lakes Career Center,36,0,861
Eastern College of Health Vocations-New Orleans,316,0,2231
Bell Mar Beauty College,93,0,4105
Cannella School of Hair Design-Chicago,63,0,4464
Caddo Kiowa Technology Center,197,0,2249
Brightwood College-San Antonio-San Pedro,730,0.0027,8545
Center for Instruction Technology & Innovation (CiTi),137,0,663
Le Cordon Bleu College of Culinary Arts-Austin,835,0.0012,15745
The Art Institute of New York City,1480,0,17112
Paris II Educational Center,131,0,5677
International School of Skin Nailcare & Massage Therapy,350,0.0057,12866
Palomar Institute of Cosmetology,143,0,10030
Southern Oklahoma Technology Center,103,0,61
Vista College,2220,0,16925
Autry Technology Center,323,0,1521
Greene County Vocational School District,216,0,6341
Canadian Valley Technology Center,509,0,974
Wilkes-Barre Area Career and Technical Center Practical Nursing,106,0,7734
Mayo Graduate School,NULL,NULL,0
American Beauty Institute,22,0,6679
Meridian Technology Center,329,0,1409
Waynesville Career Center,57,0,6749
Connecticut Institute of Hair Design,28,0,3936
Capitol School of Hairstyling and Esthetics,148,0,10553
Morris County Vocational School District,63,0,5581
Ross Medical Education Center-Roosevelt Park,195,0,13329
Ross Medical Education Center-Kentwood,136,0,11185
South Florida Bible College and Theological Seminary,65,0.1231,6506
Cloyd's Barber School 2 Inc,30,0,7313
Universal Technical Institute of Illinois Inc,1504,0,10004
Pennsylvania College of Technology,5599,0.0114,14676
Commonwealth Institute of Funeral Service,237,0,5087
Delta College of Arts & Technology,687,0,5746
InterCoast Colleges-Orange,322,0,14755
Stone Child College,191,0.0209,1561
New York Academy of Art,NULL,NULL,21910
Suffolk County Community College,22768,0.0044,3973
Las Positas College,7841,0.0154,876
Blades School of Hair Design,90,0,3815
Altamaha Technical College,1285,0,2223
Ogeechee Technical College,2150,0,2738
Remington College-Mobile Campus,518,0,10103
Everest College-Aurora,443,0,10862
Southern Technical College,1282,0,15243
Mercy-St Luke's School of Radiologic Technology,23,0,2169
ITT Technical Institute-Norwood,468,0,22249
Southwest Acupuncture College-Santa Fe,NULL,NULL,6020
Northwest Technology Center-Alva,83,0,378
Mercer County Career Center,45,0,2773
ITT Technical Institute-Knoxville,536,0,25567
ITT Technical Institute-Austin,506,0,23542
ITT Technical Institute-Houston North,667,0,22455
DeVry University's Keller Graduate School of Management-Arizona,NULL,NULL,17836
California State University-San Marcos,9885,0.0174,7241
Argosy University-Hawaii,167,0.006,13822
DeVry University's Keller Graduate School of Management-Missouri,NULL,NULL,18958
Baptist Theological Seminary at Richmond,NULL,NULL,7120
Brightwood College-Modesto,544,0,9207
Kaplan University-Des Moines Campus,750,0,9673
Hairmasters Institute of Cosmetology,115,0,5502
Tricoci University of Beauty Cuture LLC-Bloomington,66,0,5907
Pinnacle Career Institute-Lawrence,86,0,18435
Interactive College of Technology-Newport,46,0,6693
Career Technical College-Monroe,645,0,11612
Empire Beauty School-Lowell,113,0,8756
Ross Medical Education Center-Taylor,61,0,11140
McNally Smith College of Music,629,0.027,19069
Allied Health Careers,199,0,9488
National Tractor Trailer School Inc-Liverpool,136,0,15575
Interactive College of Technology,40,0,60134
Star Career Academy–Brick,454,0,9593
New Castle Beauty Academy,38,0,1759
NorthWest Arkansas Community College,7149,0.018,1884
Madera Beauty College,62,0,6263
Colorado Heights University,319,0.5549,19325
Brewster Technical College,254,0,2290
Hodges University,2047,0,14361
Everest University-Lakeland,558,0,11494
Argosy University-Atlanta,444,0,16964
University of St Augustine for Health Sciences,NULL,NULL,18528
Capital Area School of Practical Nursing,134,0,1364
Hair Professionals Career College,72,0.0139,5659
Alexandria School of Scientific Therapeutics,39,0,16294
Empire Beauty School-Bloomfield,160,0,9822
Southwest Technology Center,58,0,1369
Western Area Career & Technology Center,103,0,650
Daymar Institute-Clarksville,498,0,16908
Nossi College of Art,319,0.0031,9553
Seguin Beauty School-New Braunfels,54,0,8776
ITT Technical Institute-Norfolk,901,0,21264
Pima Medical Institute-Seattle,733,0,5929
Mineral County Vocational Technical Center,22,0,5350
Hypnosis Motivation Institute,88,0,10342
Los Angeles ORT College-Los Angeles Campus,355,0.0423,1825
Everest College-West Los Angeles,431,0,10954
Thanh Le College School of Cosmetology,46,0,4478
Southeastern Technical College,1526,0.0007,2073
Massachusetts School of Law,NULL,NULL,12185
Dahls College of Beauty,13,0,4075
ITT Technical Institute-Albuquerque,536,0,23842
Community Services Division-Alliance City,120,0,1881
Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,3391,0.0032,12267
Erwin Technical College,936,0,791
Rosel School of Cosmetology,93,0,535
Worsham College of Mortuary Science,94,0,15255
Bryan University,357,0,11963
Oregon College of Oriental Medicine,NULL,NULL,13625
Central Pennsylvania Institute of Science and Technology,191,0,19560
Northwest Educational Center,272,0.0331,6835
Sebring Career Schools-Houston,102,0,3886
PCI Health Training Center,524,0,8552
Windham Memorial Hospital-Radiologic Technology Program,15,0,5630
Bethel Seminary of the East,NULL,NULL,10092
Miami-Jacobs Career College-Columbus,276,0,14393
Bryant & Stratton College-Eastlake,730,0,18294
Hamrick School,129,0,8945
Alabama State College of Barber Styling,26,0,3242
Fortis College-Mobile,398,0,5663
Arkansas Beauty School,45,0,3968
Everest College-Ontario,813,0,9832
Downey Adult School,1733,0,1435
Heald College-Stockton,1654,0,14444
Heald College-Hayward,1416,0,14433
CRU Institute,92,0,2702
Modern Technology School,92,0.0543,11199
National Career Education,120,0,10742
Everest College-Anaheim,718,0,11552
Thuy Princess Beauty College,95,0,5731
North-West College-Glendale,168,0,9351
Everest College-City of Industry,994,0,10968
Fremont College,360,0,12617
Pomona Unified School District Adult and Career Education,373,0,221
University of Phoenix-Online Campus,205286,0.0167,12532
University of Phoenix-San Diego Campus,5883,0.0194,12638
Universal College of Beauty Inc-Los Angeles 2,39,0,1986
IBMC College,260,0,11619
Xenon International Academy-Denver,100,0,8406
Academy of Cosmetology,204,0,2601
ITT Technical Institute-Lake Mary,362,0,24383
Sunstate Academy,251,0,11391
Heritage Institute-Jacksonville,351,0.0085,7499
Fortis College-Smyrna,653,0,7143
Remington College-Honolulu Campus,537,0,11014
Vatterott College-Des Moines,276,0,12681
Brown Mackie College-Quad Cities,415,0,8404
Environmental Technical Institute-Blue Island,162,0,7511
Pivot Point Academy-Bloomingdale,208,0,8765
Xenon International Academy-Kansas City,55,0,9358
Baton Rouge College,15,0,8653
Diesel Driving Academy-Baton Rouge,232,0,8150
Jonesville Beauty School,52,0,16553
New England Hair Academy,185,0,11352
Rob Roy Academy-Worcester,265,0,4598
Upper Cape Cod Regional Technical School,59,0,7747
All-State Career-Baltimore,1193,0,6848
New England School of Communications,499,0,12258
Everest Institute-Kalamazoo,450,0,9611
Adler Graduate School,NULL,NULL,23090
Lebanon Technology and Career Center,30,0,8078
Academy of Hair Design-Jackson,116,0,8621
KC's School of Hair Design,76,0,157
Mitchells Hairstyling Academy-Goldsboro,28,0,81796
Lincoln Technical Institute-Moorestown,728,0.0014,12258
Monmouth County Vocational School District,133,0,3345
Brightwood College-Las Vegas,861,0.0012,7148
Beauty School of Middletown,66,0,3861
Bryant & Stratton College-Southtowns,490,0,16597
National Tractor Trailer School Inc-Buffalo,147,0,12955
Yeshiva Gedolah Imrei Yosef D'spinka,130,0.0154,6443
Cleveland Institute of Dental-Medical Assistants-Mentor,129,0,2845
Cleveland Institute of Dental-Medical Assistants-Lyndhurst,62,0,2649
Knox County Career Center,343,0,9287
Madison Adult Career Center,178,0,5284
Remington College-Cleveland Campus,466,0.0021,11301
Brown Mackie College-Findlay,570,0,9608
Toledo Academy of Beauty Culture-East,104,0,3530
U S Grant Joint Vocational School,29,0,1984
CC's Cosmetology College,53,0,15055
Chisholm Trail Technology Center,64,0.0156,161
Gordon Cooper Technology Center,877,0,633
Kiamichi Technology Center-Atoka,38,0,904
Kiamichi Technology Center-Durant,281,0,689
Kiamichi Technology Center-Hugo,74,0,717
Kiamichi Technology Center-McAlester,205,0,684
Kiamichi Technology Center-Idabel,240,0,681
Kiamichi Technology Center-Poteau,292,0,511
Kiamichi Technology Center-Spiro,21,0,337
Kiamichi Technology Center-Talihina,47,0,911
Le Cordon Bleu College of Culinary Arts-Portland,654,0.0015,9860
YTI Career Institute-Altoona,381,0,7565
Eastern Center for Arts and Technology,120,0,1263
Empire Beauty School-Center City Philadelphia,408,0,10488
Oakbridge Academy of Arts,53,0,14947
Sanford-Brown Institute-Wilkins Township,346,0,13646
Centro de Estudios Multidisciplinarios-Humacao,785,0,6110
Colegio Mayor de Tecnologia Inc,112,0,364
Institucion Chaviano de Mayaguez,107,0,8349
EDIC College,916,0,6126
Liceo de Arte-Dise-O y Comercio,287,0,3990
Universal Technology College of Puerto Rico,1216,0,105
Academy of Hair Technology,100,0,7716
Mr Wayne's School of Unisex Hair Design,41,0,9848
The Center for Cosmetology Education,110,0,4702
Queen City College,128,0,4357
College of the Marshall Islands,1114,0.0108,1159
American National College,73,0,14587
ITT Technical Institute-San Antonio,710,0,19807
Remington College-Fort Worth Campus,489,0,9673
University of Cosmetology Arts & Sciences-San Antonio Jamar,34,0,7866
School of Automotive Machinists,148,0.027,10362
SW School of Business and Technical Careers-Cosmetology,60,0,8406
SW School of Business and Technical Careers,70,0,9656
Texas College of Cosmetology-Abilene,77,0,2961
Vista College-Online,109,0,857
Centura College-Newport News,344,0,11242
Centura College-Norfolk,411,0,10709
Virginia Beach City Public Schools School of Practical Nursing,19,0,1816
Northwest College of Art & Design,85,0,20192
University of Washington-Bothell Campus,3486,0.0608,3841
University of Washington-Tacoma Campus,3259,0.0282,3847
Huntington School of Beauty Culture-Main Campus,134,0,3892
Valley College-Beckley,163,0,5105
Valley College-Martinsburg,77,0,5619
Valley College-Princeton,72,0,8806
Bellus Academy-Poway,364,0,13532
Capstone College,42,0,5263
Central Coast College,191,0,8689
ITT Technical Institute-Torrance,552,0,22512
Pacific College of Oriental Medicine-San Diego,131,0,7273
Artistic Nails and Beauty Academy-Tampa,241,0,5061
National Aviation Academy of Tampa Bay,699,0.0057,13758
Sanford-Brown Institute-Tampa,489,0,7965
Cain's Barber College Inc,95,0,2367
Lawton Career Institute-Oak Park Campus,12,0,283
Madison Oneida BOCES-Practical Nursing Program,60,0,1661
Astrodome Career Centers,64,0,10417
Center for Advanced Legal Studies,128,0,10761
Houston Training School-Main Campus,200,0,948
Remington College-Houston Campus,367,0,9832
Bay Mills Community College,532,0,703
Fond du Lac Tribal and Community College,1069,0,1650
Northwest Indian College,630,0,3773
Marinello Schools of Beauty-Provo,90,0,6290
Provo College,280,0,12545
Paul Mitchell the School-Provo,154,0.013,7709
University of Phoenix-Utah,1245,0.012,10804
Utah College of Massage Therapy-Salt Lake City,357,0,6129
CET-Coachella,177,0,6177
CET-Oxnard,154,0,6619
CET-Santa Maria,141,0,5820
CET-Rancho Temecula,99,0,8365
Colorado School of Traditional Chinese Medicine,NULL,NULL,9922
Massage Therapy Institute of Colorado,56,0,8562
Michigan College of Beauty-Troy,313,0,8577
Ogle School Hair Skin Nails-Dallas,215,0,12077
Phoenix Seminary,NULL,NULL,10473
Faust Institute of Cosmetology-Spirit Lake,12,0,4707
Seattle Vocational Institute,298,0,3215
Baker College of Port Huron,1171,0,10131
Empire Beauty School-Hyannis,82,0,8796
Brookstone College-Greensboro,157,0,13654
Cheeks International Academy of Beauty Culture-Fort Collins,43,0,2672
Cheeks International Academy of Beauty Culture-Greeley,45,0,3827
Colorado School of Healing Arts,178,0.0056,9239
Remington College-Colorado Springs Campus,105,0,9814
Empire Beauty School-Arvada,65,0,8814
Westwood College-Aurora Campus,310,0,15847
Healing Arts Institute,41,0,19415
ITT Technical Institute-San Bernardino,932,0,22547
Los Angeles ORT College-Van Nuys Campus,170,0.0353,2912
Texas School of Business-Southwest,118,0,9419
University of Phoenix-Puerto Rico,671,0.0104,6361
Mt. Diablo Adult Education-Mt. Diablo USD,444,0,11691
Royale College of Beauty,71,0,5041
Westech College,407,0,16444
Greater Lowell Technical School,80,0,5296
Academy of Hair Design-Pearl,73,0,4500
King's College,501,0,9161
Miller-Motte Technical College-Clarksville,548,0,12055
Genesis Career College-Lebanon,297,0,23
Brightwood College-Dallas,320,0,7408
Star College of Cosmetology 2,110,0,2370
Southwest Collegiate Institute for the Deaf,143,0.021,5947
Fortis College-Richmond,534,0,6773
Midwest College of Oriental Medicine-Racine,0,0,14990
Hacienda La Puente Adult Education,3236,0,372
La Belle Beauty Academy,339,0.0973,1202
Advanced Technical Centers,68,0,0
Hawaii Community College,3171,0.0183,1746
Regency Beauty Institute-Winston-Salem,89,0,12830
Robert Fiance Beauty Schools-North Plainfield,165,0.0485,6962
Long Island Beauty School-Hauppauge,278,0.0144,10910
Buckeye Joint Vocational School,115,0,7269
Sandusky Career Center,98,0,5060
Greater Altoona Career & Technology Center,293,0,7762
Northeastern Hospital School of Nursing,74,0,14621
Central Texas Beauty College-Temple,114,0,3212
Dance Theatre of Harlem Inc,14,0.2857,18613
Erie 2 Chautauqua Cattaraugus BOCES-Practical Nursing Program,133,0,3064
Empire Beauty School-Brooklyn,0,0,NULL
Houston Training School-Gulfgate,295,0,998
Star Career Academy-Philadelphia,1129,0,11865
Antonelli College-Hattiesburg,332,0,13080
Eastern New Mexico University-Ruidoso Campus,711,0.0084,1406
Newbridge College-Santa Ana,42,0,7438
Kaplan College-Stockton,263,0,8138
The Bryman School of Arizona,604,0,7685
Beacon College,186,0.0269,27295
Acupuncture and Integrative Medicine College-Berkeley,NULL,NULL,8273
Estrella Mountain Community College,7216,0.0037,1406
Heartland Community College,4942,0.0045,2774
University of the Potomac-Washington DC Campus,289,0.0035,9638
Rabbi Jacob Joseph School,76,0,7876
Sanford-Brown Institute-Ft Lauderdale,545,0,7815
The Salon Professional Academy-Melbourne,72,0,5405
Fortis Institute-Scranton,500,0.004,7649
Milan Institute of Cosmetology-Amarillo,202,0,4493
Everglades University,1199,0.0033,19308
Seminar L'moros Bais Yaakov,313,0.0064,4981
Herzing University-Winter Park,422,0,10002
Coral Ridge Nurses Assistant Training School Inc,15,0,12848
Emil Fries Piano Hospital and Training Center,5,0.2,9180
Fairview Beauty Academy,140,0,2168
Florida College of Natural Health-Pompano Beach,267,0,8355
National College-Nashville,625,0.0016,5232
College of Biblical Studies-Houston,487,0,6807
Inner State Beauty School,136,0,5063
Virginia College-Pensacola,364,0,19592
Mid-EastCTC-Adult Education,313,0,4255
Everest University-South Orlando,33635,0.0001,11557
Polaris Career Center,310,0,8967
P&A Scholars Beauty School,243,0,9634
Rensselaer BOCES-Practical Nursing Program,67,0,7876
ASM Beauty World Academy,136,0,7443
The Salter School-Tewksbury Campus,197,0,6816
Sanford-Brown College-Collinsville,314,0,10042
Sharps Academy of Hair Styling,52,0,147
ICC Technical Institute,67,0,369
College of Health Care Professions-Northwest,663,0,14006
School of Professional Horticulture  New York Botanical Garden,21,0.1429,4207
Fortis College-Houston,585,0.0017,8189
Volunteer Beauty Academy-Madison,52,0,7732
Watkins College of Art Design & Film,361,0.0111,17921
Chicago ORT Technical Institute,442,0.3122,1931
Alhambra Beauty College,130,0,558
UEI College-Gardena,2328,0.0004,7239
Asian American International Beauty College,108,0,215
Avance Beauty College,72,0,8199
Colton-Redlands-Yucaipa Regional Occupational Program,121,0,5664
Copper Mountain Community College,1599,0,238
Diversified Vocational College,917,0,4433
Bristol University,32,0,7057
UEI College-Fresno,1055,0,11925
Mt Sierra College,545,0.0128,15711
Wyotech-Long Beach,1477,0,8733
Santiago Canyon College,10661,0.0022,481
Southern California Institute of Technology,538,0,4527
Soka University of America,435,0.3885,6800
Summit College,1492,0.0007,11026
Advance Beauty College,466,0.0343,5143
Career Colleges of America,1095,0,11214
World Mission University,134,0.194,3948
Yo San University of Traditional Chinese Medicine,NULL,NULL,5711
Coast Career Institute,461,0.0043,598
Cannella School of Hair Design-Blue Island,62,0,6017
Delta College Inc,444,0,6521
Colorado Technical University-Sioux Falls,502,0,15345
Southwest University of Visual Arts-Albuquerque,235,0,9644
Tri-State Cosmetology Institute,184,0,3209
Widener University-Commonwealth Law School,NULL,NULL,15665
Volunteer Beauty Academy-Nashville,37,0,6695
Frontier Community College,542,0,935
Lincoln Trail College,560,0,1325
Wabash Valley College,1149,0,492
American Institute of Interior Design,18,0,7305
Brookline College-Tempe,386,0,19050
Baker College of Auburn Hills,3397,0,8635
Baker College of Clinton Township,5099,0,8443
Inter American University of Puerto Rico-School of Optometry,NULL,NULL,29778
Schiller International University,145,0.0276,33010
Vatterott College-Springfield,317,0,10876
Vatterott College-Joplin,170,0,13579
Vatterott College-Kansas City,565,0,12596
Coconino Community College,3061,0,2616
Sanford-Brown College-Houston,822,0.0024,12477
Sanford-Brown Institute-Jacksonville,357,0,10399
Sanford-Brown College-Dallas,606,0,14401
Baker College of Cadillac,1704,0,8531
Emma's Beauty Academy-Juana Diaz,475,0,6231
Franklin Academy,85,0,6265
Columbia Central University-Yauco,363,0,7936
Pima Medical Institute-Denver,1178,0,4762
Fortis College (Miami),336,0,10212
ASA College,4688,0.1229,11563
Ohio State School of Cosmetology-Westerville,79,0,25319
Nationwide Beauty Academy,59,0,22383
Yeshivas Novominsk,121,0,18370
Southern Careers Institute-Corpus Christi,323,0,7322
Kiamichi Technology Center-Stigler,47,0,573
Rabbinical College of Ohr Shimon Yisroel,151,0,9000
Carroll Community College,3925,0.0023,3903
University of Phoenix-Southern Arizona Campus,1617,0.0334,11354
University of Phoenix-Colorado Campus,1237,0.0129,10527
University of Phoenix-New Mexico,2784,0.0172,10252
University of Phoenix-Bay Area Campus,1659,0.0265,12627
University of Phoenix-Southern California Campus,8991,0.0212,13704
Galen College of Nursing-Tampa Bay,548,0.0073,12175
Galen College of Nursing-San Antonio,920,0,9111
Southeastern Beauty School-Columbus North Lumpkin,93,0,13200
Southeastern Beauty School-Columbus Midtown,93,0,5850
Sarasota School of Massage Therapy,80,0,11473
Westwood College-Dupage,278,0,15325
Wright Career College,1837,0,9976
Daymar College-Louisville,481,0,25183
Sanford-Brown College-Hazelwood,210,0,20633
Schuyler Steuben Chemung Tioga Allegany BOCES,104,0,3301
Delaware Chenango Madison Otsego BOCES-Practical Nursing Program,47,0,2510
DCI Career Institute,87,0,15645
Central Susquehanna Intermediate Unit LPN Career,76,0,6213
Myotherapy College of Utah,25,0,10487
Graham Webb International Academy of Hair,195,0,9548
City College-Gainesville,432,0,15683
Connecticut Center for Massage Therapy-Westport,274,0.0073,5280
ITT Technical Institute-Jacksonville,727,0.0014,18729
G Skin & Beauty Institute,285,0,9253
Cosmetology Training Center,115,0,7309
Stage One-The Hair School,105,0,6678
Empire Beauty School-Malden,132,0,8671
Minnesota School of Business-Brooklyn Center,255,0,21462
ITT Technical Institute-Omaha,597,0,20907
Omaha School of Massage and Healthcare of Herzing University,148,0,9816
Xenon International Academy-Omaha,238,0,5370
Capri Institute of Hair Design-Brick,199,0,11795
Capri Institute of Hair Design-Kenilworth,189,0.0212,9792
Capri Institute of Hair Design-Paramus,218,0.0138,10745
Orlo School of Hair Design and Cosmetology,122,0,6831
Delaware Area Career Center,69,0,5019
Eastland-Fairfield Career and Technical Schools,224,0,10752
Empire Beauty School-Cincinnati,231,0,8311
Mahoning County Career and Technical Center,98,0,9684
Ohio Hi Point Joint Vocational School District,683,0,690
Pickaway Ross Joint Vocational School District,359,0,4361
Pioneer Career and Technology Center,126,0,4440
Raphael's School of Beauty Culture Inc-Boardman,94,0,4550
Scioto County Career Technical Center,333,0,2067
Trumbull Career & Technical Center,203,0,2857
Northwest Technology Center-Fairview,35,0,406
Lake Erie College of Osteopathic Medicine,NULL,NULL,26466
University of Cosmetology Arts & Sciences-Harlingen,119,0.0084,10507
Gene Juarez Academy of Beauty-Federal Way,384,0.0104,7830
Empire Beauty School-Appleton,66,0,7602
Empire Beauty School-Green Bay,118,0,7470
Warren County Career Center,243,0,5038
Brown Mackie College-Fort Wayne,1083,0,9422
Paul Mitchell the School-Wichita,143,0,6401
Pinnacle Institute of Cosmetology,65,0,7385
Career Training Academy-Monroeville,71,0,8306
Southern Careers Institute-Pharr,390,0,7023
Texas State Technical College-Marshall,421,0.0024,3349
Florida National University-Main Campus,1910,0.0063,9711
Georgia Institute of Cosmetology,309,0,716
Nouvelle Institute,105,0,6941
ITT Technical Institute-Fort Lauderdale,550,0,23173
Franklin Technology-MSSU,209,0,4110
Carson City Beauty Academy,83,0,3315
Professional Technical Institution Inc,223,0,365
Erikson Institute,NULL,NULL,16635
South Texas College,18690,0.0004,998
Pike County Joint Vocational School District,110,0,3047
Lorain County Joint Vocational School District,107,0,9706
Roger Williams University School of Law,NULL,NULL,29077
Everest Institute-Kendall,525,0,11555
California State University-Monterey Bay,5108,0.0114,4509
Sanford-Brown College-St Peters,397,0,15791
Colorado Technical University-Kansas City,182,0,17621
Heald College-Salinas,1261,0,13622
Heritage College-Oklahoma City,769,0,6929
Ann Arbor Institute of Massage Therapy,100,0,14762
Brown Mackie College-Atlanta,1053,0,10088
Bryant & Stratton College-Henrietta,441,0,14994
Argosy University-The Art Institute of California-Hollywood,2090,0,16160
Sage College,584,0,15636
Anthem College-Denver,272,0,9069
Lincoln Technical Institute-Hartford,582,0,31995
Ohio Center for Broadcasting-Valley View,155,0,6409
EINE Inc,44,0,6533
Laurus Technical Institute,387,0,9781
Illinois School of Health Careers-Chicago Campus,551,0,6829
Marian Health Careers Center-Los Angeles Campus,121,0,5174
Cleveland Clinic Health System-School of Diagnostic Imaging,45,0,8995
National Institute of Massotherapy,63,0,5591
Academy for Nursing and Health Occupations,659,0,5064
Shawsheen Valley Regional Vocational Technical School,45,0,8571
Shear Ego International School of Hair Design,113,0,141
Remington College-Memphis Campus,821,0,10792
Fayette Institute of Technology,43,0,2051
Professional Beauty School,26,0,7243
Capella University,8066,0.0019,18877
College of Menominee Nation,587,0.0017,7357
Leech Lake Tribal College,322,0,4458
Anthem College-Sacramento,332,0,7010
Southwest Acupuncture College-Albuquerque,NULL,NULL,6154
Spartan College of Aeronautics & Technology,433,0.0046,9896
Stone Academy-Waterbury,220,0,5801
East San Gabriel Valley Regional Occupational Program,324,0,316
Yukon Beauty College Inc,16,0,5483
ITT Technical Institute-Little Rock,343,0,22951
ITT Technical Institute-Oxnard,359,0,21212
ITT Technical Institute-Louisville,670,0,22814
ITT Technical Institute-Greenville,389,0,25625
