INSTNM,UGDS,UGDS_NRA,TUITFTE
Central Christian College of Kansas,213,0,9751
Cloud County Community College,1645,0.0061,1111
Coffeyville Community College,1798,0.015,1408
Colby Community College,909,0.0352,1930
Cowley County Community College,2440,0.0037,1089
Marinello Schools of Beauty-Manhattan,18,0,3700
Dodge City Community College,1956,0.002,1587
Donnelly College,370,0.0703,5283
Emporia State University,4088,0.0264,2673
Flint Hills Technical College,300,0,1859
Fort Hays State University,4530,0.0532,2809
Barclay College,176,0.0227,6567
Friends University,2626,0.008,8138
Fort Scott Community College,1537,0.0065,3152
Garden City Community College,2047,0.002,1775
Haskell Indian Nations University,967,0,337
Hays Academy of Hair Design,20,0,NULL
Hesston College,445,0.1191,7775
Highland Community College,2091,0.0048,1106
Hutchinson Community College,2815,0.006,1195
Independence Community College,1022,0.0362,1168
Johnson County Community College,9543,0.0153,2089
KANSAS CITY AREA TECHNICAL SCHOOL,894,0,1605
Concorde Career College-Kansas City,528,0,4651
Kansas City Kansas Community College,3334,0.0135,1207
University of Kansas,15402,0.0379,5214
UNIVERSITY OF KANSAS MEDICAL CENTER,407,0.0172,6600
Newman University,1275,0.0329,5204
Old Town Barber College-Wichita,43,0,160
Kansas State University,18612,0.0129,3078
Kansas Wesleyan University,661,0.0076,7732
Washburn Institute of Technology,504,0,4251
La Baron Hairdressing Academy-Overland Park,48,0,0
Labette Community College,1209,0.0108,719
SOUTHWEST KANSAS TECHNICAL SCHOOL,1315,0,972
Manhattan Area Technical College,334,0,1388
Manhattan Christian College,336,0.0089,4888
McPherson College,387,0.0155,4999
MidAmerica Nazarene University,1290,0.0047,11284
Neosho County Community College,1080,0.0454,1269
North Central Kansas Technical College,401,0,1323
NORTHEAST KANSAS TECHNICAL COLLEGE,166,0,554
Northwest Kansas Technical College,593,0,716
Ottawa University-Ottawa,500,0.032,7050
Ottawa University-Kansas City,453,0,4489
Pittsburg State University,5363,0.0354,2551
Pratt Community College,665,0.0286,2336
University of Saint Mary,472,0.0064,6380
Salina Area Technical College,313,0,2131
Seward County Community College and Area Technical School,1303,0,1471
Sidneys Hair Dressing College,36,0,2641
COFFEYVILLE COMMUNITY COLLEGE & AREA TECH SCHOOL,312,0,1816
Southwestern College,1177,0.0289,8454
Sterling College,453,0.0199,10627
BAKER UNIVERSITY SCHOOL OF NURSING,100,0,7324
Tabor College,522,0.0115,5464
TOPEKA TECHNICAL COLLEGE,152,0,3870482
Washburn University,5098,0,3565
Wichita Area Technical College,2367,0,1126
Wichita State University,10176,0.0582,3637
Wichita Technical Institute,102,0,9551
Alice Lloyd College,389,0.0129,6691
Asbury University,1302,0.01,10223
Asbury Theological Seminary,NULL,NULL,2624
Ashland Community and Technical College,1683,0,1286
ASHLAND TECHNICAL COLLEGE,523,0,3835
Barrett and Company School of Hair Design,53,0,844
Bellarmine University,1644,0.0073,17915
Berea College,1618,0,926
PJ's College of Cosmetology-Bowling Green,45,0,3891
Southcentral Kentucky Community and Technical College,1050,0,2358
Brescia University,630,0.0556,8325
Campbellsville University,1285,0.0397,7056
Bluegrass Community and Technical College,1710,0,1503
Centre College,1058,0.0095,10682
Clear Creek Baptist Bible College,188,0,888
Paul Mitchell the School-Lexington,29,0,860
Collins School of Cosmetology,19,0,NULL
Galen College of Nursing-Louisville,34,0,461060
University of the Cumberlands,416,0.0096,5194
E-TOWN BEAUTY SCHOOL,23,0,2638
Eastern Kentucky University,11577,0.0029,3089
Elizabethtown Community and Technical College,2988,0,824
ELIZABETHTOWN TECHNICAL COLLEGE,706,0,3787
EZELLS BEAUTY SCHOOL,20,0,44115
Frontier Nursing University,NULL,NULL,13240
Georgetown College,1321,0.0121,5610
PJ's College of Cosmetology-Glasgow,22,0,2327
Hazard Community and Technical College,2001,0,1077
HAZARD TECHNICAL COLLEGE,422,0,3959
HEADS BEAUTY COLLEGE OF PROVIDENCE,14,0,1440
Paul Mitchell the School-Louisville,38,0,1185
Henderson Community College,1070,0,2343
Hopkinsville Community College,2073,0,1160
Daymar College-Paducah Main,106,0,3519
Jefferson Community and Technical College,7771,0,340
JEFFERSON TECHNICAL COLLEGE,1975,0,2078
Jenny Lea Academy of Cosmetology,20,0,438
Summit Salon Academy-Lexington,55,0,731
American National University-Lexington,1055,0,2222
Kentucky Mountain Bible College,65,0.1077,4388
Kentucky State University,2165,0.0042,3684
Kentucky Wesleyan College,671,0.0045,4441
University of Kentucky,16739,0.0183,5597
Kentucky Christian University,576,0.0278,5465
LAUREL TECHNICAL COLLEGE,339,0,6514
LEXINGTON COMMUNITY COLLEGE,7020,0.0097,2112
Lexington Theological Seminary,NULL,NULL,940
Lindsey Wilson College,1254,0.0295,5446
Sullivan College of Technology and Design,623,0,10453
University of Louisville,12769,0.0139,5107
Louisville Presbyterian Theological Seminary,NULL,NULL,1101
Madisonville Community College,1749,0,1429
MADISONVILLE COMMUNITY COLLEGE,548,0,4312
MAYO TECHNICAL COLLEGE,923,0,2433
Maysville Community and Technical College,1152,0,2254
MID-CONTINENT COLLEGE,648,0.0494,5915
Midway University,865,0,6754
Morehead State University,3550,0.0093,2868
MR JIMS BEAUTY COLLEGE,15,0,2390
Murray State University,7437,0.0297,3754
Gateway Community and Technical College,816,0,2746
Northern Kentucky University,10745,0.0136,4429
Nutek Academy of Beauty Inc,42,0,1599
Daymar College-Owensboro,357,0,8055
West Kentucky Community and Technical College,2162,0,1040
Pat Wilson's Beauty College,27,0,1644
University of Pikeville,944,0,8621
Big Sandy Community and Technical College,1823,0,1156
Brown Mackie College-Louisville,406,0,7470
ROWAN TECHNICAL COLLEGE,307,0,4581
Empire Beauty School-Chenoweth,97,0,776
Saint Catharine College,675,0.0119,NULL
Empire Beauty School-Elizabethtown,85,0,5245
Empire Beauty School-Dixie,52,0,2284
Empire Beauty School-Florence,87,0,3460
Brown Mackie College-Northern Kentucky,347,0,734
Somerset Community College,2327,0,1058
SOMERSET TECHNICAL COLLEGE,791,0,3459
Southeast Kentucky Community and Technical College,1773,0,1073
Spalding University,1062,0.1243,15880
Spencerian College-Louisville,584,0,6846
Sullivan University,4229,0.0102,6268
Thomas More College,1414,0,11625
Transylvania University,1052,0.0048,6178
Trend Setters' Academy of Beauty Culture-Louisville,26,0,NULL
TRI-STATE BEAUTY ACADEMY INC,34,0,1789
Union College,568,0.0563,6663
WEST KENTUCKY TECHNICAL COLLEGE,1107,0,2389
Western Kentucky University,13592,0.0058,3130
ALEXANDRIA ACADEMY OF BEAUTY CULTURE,49,0,2656
Central Louisiana Technical Community College,657,0,550
American School of Business,156,0,5050
LOUISIANA TECHNICAL COLLEGE-ASCENSION CAMPUS,280,0,528
LOUISIANA TECHNICAL COLLEGE-AVOYELLES CAMPUS,527,0,456
Ayers Career College,130,0,7055
BASTROP BEAUTY SCHOOL INC,41,0,1191
LOUISIANA TECHNICAL COLLEGE-BASTROP CAMPUS,209,0,416
Baton Rouge General Medical Center-School of Nursing,47,0,60
Baton Rouge General Medical Center-School of Radiologic Technology,20,0,NULL
Baton Rouge School of Computers,165,0,NULL
Capital Area Technical College,1395,0,645
Bossier Parish Community College,3102,0,3285
Cameron College,200,0,1710
Centenary College of Louisiana,893,0.0302,5596
Cloyd's Beauty School 1 Inc,39,0,2046
LOUISIANA TECHNICAL COLLEGE-SHELBY JACKSON CAMPUS,220,0,351
Crescent City Bartending School,105,0,13673
D'Jay's School of Beauty Arts and Sciences,154,0.2208,1783
Delgado Community College,11863,0.0237,2097
Delta School of Business and Technology,426,0,23923
LOUISIANA TECHNICAL COLLEGE-DELTA-OUACHITA CAMPUS,595,0,478
Demmons School of Beauty,49,0,4072
Denham Springs Beauty School,47,0,NULL
Dillard University,1512,0,8779
Nunez Community College,1924,0.0026,1754
LOUISIANA TECHNICAL COLLEGE-EVANGELINE CAMPUS,221,0,378
LOUISIANA TECHNICAL COLLEGE-FLORIDA PARISHES,231,0,444
LOUISIANA TECHNICAL COLLEGE-FOLKES CAMPUS,143,0,371
FRANKLIN COLLEGE OF COURT REPORTING,70,0,5350
Grambling State University,4052,0.0052,3449
LOUISIANA TECHNICAL COLLEGE-GULF AREA CAMPUS,453,0,430
Guy's Shreveport Academy of Cosmetology Inc,76,0,1618
LOUISIANA TECHNICAL COLLEGE-HAMMOND AREA CAMPUS,136,0,482
LOUISIANA TECHNICAL COLLEGE-HUEY P LONG CAMPUS,172,0,319
ITI Technical College,340,0,7336
LOUISIANA TECHNICAL COLLEGE-MORGAN SMITH CAMPUS,201,0,378
LOUISIANA TECHNICAL COLLEGE-JEFFERSON CAMPUS,800,0,500
LOUISIANA TECHNICAL COLLEGE-WEST JEFFERSON CAMPUS,309,0,302
John Jay Beauty College,93,0,3101
John Jay Beauty College,31,0,1969
Louisiana State University Health Sciences Center-New Orleans,0,0,NULL
Louisiana State University-Alexandria,2682,0.0004,1867
Louisiana State University and Agricultural & Mechanical College,25779,0.0258,4253
Louisiana State University-Eunice,2612,0,1577
Louisiana State University-Shreveport,3419,0.0041,2929
LOUISIANA TECHNICAL COLLEGE-LAFAYETTE CAMPUS,1097,0,499
Aveda Institute-Baton Rouge,75,0,NULL
Aveda Institute-Lafayette,72,0,NULL
Louisiana Academy of Beauty,62,0,526
Louisiana College,1121,0.0071,5067
Opelousas School of Cosmetology,42,0,NULL
Louisiana Tech University,8695,0.0155,5610
Loyola University New Orleans,3694,0.0333,8490
LOUISIANA TECHNICAL COLLEGE-MANSFIELD CAMPUS,171,0,371
McNeese State University,6730,0.0122,2416
MOLER BEAUTY COLLEGE,192,0,NULL
MOLER BEAUTY COLLEGE,93,0,17
LOUISIANA TECHNICAL COLLEGE-NATCHITOCHES CAMPUS,528,0,440
University of New Orleans,12967,0.0258,4059
Nicholls State University,6488,0.0083,2427
LOUISIANA TECHNICAL COLLEGE-NORTH CENTRAL CAMPUS,147,0,416
University of Louisiana at Monroe,7146,0.0106,2597
LOUISIANA TECHNICAL COLLEGE-NORTHEAST LA CAMPUS,193,0,513
Northwest Louisiana Technical College,610,0,485
Notre Dame Seminary Graduate School of Theology,NULL,NULL,26821
Northwestern State University of Louisiana,8373,0.0041,2801
LOUISIANA TECHNICAL COLLEGE-OAKDALE CAMPUS,304,0,678
University of Holy Cross,1250,0.004,7773
Our Lady of the Lake College,1219,0,4292
Pat Goins Benton Road Beauty School,24,0,2046
Celebrity Stylist Beauty School,20,0,1953
Pat Goins Ruston Beauty School,17,0,1258
PAT GOINS SHREVEPORT BEAUTY SCHOOL,24,0,2232
Pineville Beauty School,43,0,2743
LOUISIANA TECHNICAL COLLEGE-JUMONVILLE MEMORIAL,454,0,573
EDUCATION AMERICA-SOUTHEAST COLLEGE OF TECHNOLOGY,589,0.0085,119376
LOUISIANA TECHNICAL COLLEGE-RIVER PARISHES CAMPUS,521,0,221
Aveda Institute-Covington,102,0,87183
RONNIE & DORMANS SCHOOL OF HAIR DESIGN,28,0,3390
LOUISIANA TECHNICAL COLLEGE-RUSTON CAMPUS,181,0,436
LOUISIANA TECHNICAL COLLEGE-SABINE VALLEY CAMPUS,300,0,333
Saint Joseph Seminary College,81,0,15018
LOUISIANA TECHNICAL COLLEGE-SHREVEPORT-BOSSIER,1050,0,464
LOUISIANA TECHNICAL COLLEGE-SIDNEY N COLLIER,589,0,349
Vanguard College of Cosmetology-Slidell,43,0,1459
LOUISIANA TECHNICAL COLLEGE-SLIDELL CAMPUS,394,0,400
South Louisiana Beauty College,101,0.0594,2118
Fletcher Technical Community College,942,0,499
Remington College-Lafayette Campus,491,0,3572
LOUISIANA TECHNICAL COLLEGE-ACADIAN CAMPUS,292,0,519
SOWELA Technical Community College,1454,0,512
Stevensons Academy of Hair Design,152,0,5235
Southeastern Louisiana University,12599,0.0103,2508
Southern University and A & M College,7472,0.0066,2552
Southern University at New Orleans,3084,0,1963
Southern University at Shreveport,413,0,1083
University of Louisiana at Lafayette,13455,0.0224,2681
Northshore Technical Community College,719,0,418
LOUISIANA TECHNICAL COLLEGE-T H HARRIS CAMPUS,624,0,466
LOUISIANA TECHNICAL COLLEGE-TALLULAH CAMPUS,273,0,404
LOUISIANA TECHNICAL COLLEGE-TECHE AREA CAMPUS,514,0,91
LOUISIANA TECHNICAL COLLEGE-LAFOURCHE CAMPUS,406,0,474
Tulane University of Louisiana,7479,0.0322,11881
LOUISIANA TECHNICAL COLLEGE-CHARLES B COREIL,203,0,553
LOUISIANA TECHNICAL COLLEGE-LAMAR SALTER CAMPUS,341,0,603
LOUISIANA TECHNICAL COLLEGE-WESTSIDE CAMPUS,442,0,389
Xavier University of Louisiana,3271,0.0092,8250
South Central Louisiana Technical College,1366,0,530
Kaplan University-Maine Campus,521,0,4847
College of the Atlantic,269,0.0967,49528
BANGOR THEOLOGICAL SEMINARY,NULL,NULL,6449
Bates College,1767,0.0509,86503
Beal College,299,0,3511
Bowdoin College,1623,0.0339,26081
Maine College of Health Professions,95,0,2595
CENTRAL MAINE MEDICAL CENTER SCHOOL OF RAD TECHN,13,0,5167
Central Maine Community College,1103,0,2731
Colby College,1809,0.0481,22020
Eastern Maine Community College,1007,0,2643
Husson University,1062,0.0499,13766
Kennebec Valley Community College,925,0,2588
The Landing School,57,0.0877,6120
University of Maine at Augusta,4116,0.0002,3532
University of Maine at Farmington,2207,0.0127,9243
University of Maine at Fort Kent,798,0.2907,4267
University of Maine at Machias,709,0.0748,4031
University of Maine,7484,0.0211,5471
Maine Maritime Academy,199,0.0302,7194
University of Maine at Presque Isle,1151,0.1573,3731
MERCY HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY,18,0,8669
MID-STATE COLLEGE,129,0,77943
MID-STATE COLLEGE,129,0,64353
University of New England,1185,0.0042,11757
Northern Maine Community College,745,0.0604,2858
Empire Beauty School-Maine,50,0,4472
Maine College of Art,355,0.0169,11310
Saint Joseph's College of Maine,3558,0.0003,7473
Spa Tech Institute-Westbrook,54,0,5094
Southern Maine Community College,1783,0.0056,3259
University of Southern Maine,6642,0.0003,4689
Thomas College,606,0.0017,7277
Unity College,501,0.004,10732
Washington County Community College,269,0.0037,3058
Aaron's Academy of Beauty,27,0,5724
ACCUTECH BUSINESS INSTITUTE,157,0,8275
Aesthetics Institute of Cosmetology,25,0,2490
Allegany College of Maryland,2267,0,5850
Anne Arundel Community College,10310,0.0073,2179
Brightwood College-Towson,340,0,1638
Award Beauty School,11,0,6519
BALTIMORE HEBREW UNIVERSITY,76,0.0526,6712
Baltimore Studio of Hair Design,61,0,3468
Baltimore City Community College,5646,0,3599
University of Baltimore,1904,0.042,6911
BALTIMORE INTERNATIONAL COLLEGE,450,0.0156,8178
Bowie State University,3403,0.0103,5339
Capitol Technology University,557,0.0377,11925
Cecil College,1196,0.0134,3807
College of Southern Maryland,5175,0.0019,6212
Chesapeake College,1675,0.0024,3269
Washington Adventist University,989,0.0384,11424
Coppin State University,3090,0.0272,3731
Delmarva Beauty Academy,69,0,110591
North American Trade Schools,149,0,14349
Frederick Community College,3630,0,3614
Frostburg State University,4250,0.0045,4072
Garrett College,514,0.0156,3831
Goucher College,1195,0.0117,19431
Kaplan University-Hagerstown Campus,734,0,1150
Hagerstown Community College,2108,0,3863
Harford Community College,3839,0,3006
Hood College,719,0.0556,8746
Howard Community College,4680,0.0372,4142
The Colorlab Academy of Hair,46,0,1733
Johns Hopkins University,5125,0.0751,13422
L'Academie de Cuisine,79,0,7956
Lincoln College of Technology-Columbia,627,0.0159,3519
Loyola University Maryland,3443,0.0023,12734
Maryland Beauty Academy,26,0,3914
MARYLAND COLLEGE OF ART AND DESIGN,66,0,NULL
UNIVERSITY OF MARYLAND-BALTIMORE CO DIAG MED SONOG,53,0.0755,NULL
University of Maryland-University College,15514,0.0248,6873
University of Maryland  Baltimore,817,0.022,8503
University of Maryland-Baltimore County,9092,0.0469,5215
University of Maryland-College Park,24518,0.0272,7013
Maryland Institute College of Art,1189,0.1001,12714
University of Maryland Eastern Shore,847,0.013,NULL
Fortis Institute-Towson,1601,0.0019,160783
Montgomery Beauty School,125,0.04,5368
Montgomery College,12393,0.0788,3336
Morgan State University,5828,0.0544,5646
Mount St Mary's University,1537,0.0078,7395
Ner Israel Rabbinical College,55,0,NULL
Hair Academy Inc-New Carrollton,175,0,5539
Notre Dame of Maryland University,1395,0.0222,21334
Prince George's Community College,7984,0.0208,3510
Brightwood College-Baltimore,343,0,1681
Robert Paul Academy of Cosmetology Arts & Sciences,63,0,3355
Maryland Beauty Academy of Essex,38,0,3167
SAINT MARYS SEMINARY AND UNIVERSITY,12,0,6692
Salisbury University,5719,0.0066,4385
St Mary's College of Maryland,1569,0.0057,7053
Sojourner-Douglass College,102,0,NULL
St John's College,472,0.0233,14014
Brightwood College-Beltsville,530,0,1367
Towson University,13227,0.0262,5396
Maryland University of Integrative Health,NULL,NULL,NULL
International Beauty School,31,0,2073
Stevenson University,2279,0.0031,8671
WASHINGTON BIBLE COLLEGE-CAPITAL BIBLE SEMINARY,322,0.0528,3642
Washington College,1144,0.0533,20367
WASHINGTON THEOLOGICAL UNION,NULL,NULL,6594
McDaniel College,1567,0.0434,8349
Wor-Wic Community College,2135,0,2991
American International College,1068,0.0524,8417
Amherst College,1631,0.0423,16954
Andover Newton Theological School,NULL,NULL,NULL
Anna Maria College,772,0.0078,6020
Assabet Valley Regional Technical School,0,0,NULL
Assumption College,2280,0.0079,19824
ATLANTIC UNION COLLEGE,624,0.1314,17923
Babson College,1719,0.1914,18384
Bancroft School of Massage Therapy,167,0.006,1307137
Boston Baptist College,104,0.0096,4165
Bay Path University,917,0.0458,9300
Bay State College,99,0.1111,6484
Bay State School of Technology,180,0,NULL
Becker College,1412,0.0085,9032
Bentley University,4181,0.0756,14358
Berklee College of Music,3415,0.3016,15293
Berkshire Community College,1700,0.0318,3176
Empire Beauty School-Boston,149,0,3478
Boston Architectural College,356,0,163276
Boston Graduate School of Psychoanalysis Inc,NULL,NULL,31607
Boston College,9783,0.0194,16232
The Boston Conservatory,120,0,7746
Boston University,15276,0.0727,15154
Brandeis University,3035,0.0613,12495
Bridgewater State University,6592,0.0187,3653
Bristol Community College,6132,0.0055,2223
Signature Healthcare Brockton Hospital School of Nursing,287,0,NULL
Bunker Hill Community College,4720,0,1877
BUTERA SCHOOL OF ART,64,0.0313,8411
Cambridge College,387,0.0103,16465
Cape Cod Community College,1429,0.0084,2352
Catherine Hinds Institute of Esthetics,119,0,16282
Laboure College,245,0.0082,9825
Clark University,1963,0.079,14721
Conway School of Landscape Design,NULL,NULL,9222
Curry College,1467,0.0123,15118
Lincoln Technical Institute-Somerville,109,0,0
Dean College,1292,0.0178,9245
Diman Regional Technical Institute,72,0,NULL
National Aviation Academy of New England,253,0.0949,7036
Eastern Nazarene College,1054,0.018,7428
Emerson College,2949,0.0536,14078
Emmanuel College,1271,0.0441,10858
BLAINE THE BEAUTY CAREER SCHOOL-WALTHAM,87,0,3342
Endicott College,1510,0.0735,7810
Episcopal Divinity School,NULL,NULL,2590
Rob Roy Academy-Fall River,134,0,333766
Fisher College,1272,0.0778,6873
Fitchburg State University,2760,0.0083,2776
FORSYTH SCHOOL FOR DENTAL HYGIENISTS,17,0,18084
Framingham State University,2725,0.0411,2927
Benjamin Franklin Institute of Technology,318,0.0094,8497
Gordon College,1600,0.0194,10429
Gordon-Conwell Theological Seminary,NULL,NULL,4293
Greenfield Community College,2068,0.001,2819
Hallmark Institute of Photography,156,0.0128,1170704
Hampshire College,1214,0.0329,36956
Harvard University,7085,0.0685,155111
Hebrew College,26,0,40883
Hellenic College-Holy Cross Greek Orthodox School of Theology,52,0.2115,128
Henris School of Hair Design,43,0,6703
College of the Holy Cross,2811,0.0075,16075
Holyoke Community College,4732,0.0059,2215
KATHARINE GIBBS SCHOOL,1118,0.0009,5298
Kay Harvey Academy of Hair Design,46,0.0217,11352
La Baron Hairdressing Academy-Brockton,45,0,0
La Baron Hairdressing Academy-New Bedford,44,0,14585
Lasell College,859,0.0291,9294
Lawrence Memorial Hospital School of Nursing,176,0.0057,17190
Lesley University,1518,0.0336,9539
Longy School of Music of Bard College,35,0.4286,26900
Lowell Academy Hairstyling Institute,34,0.0588,152
University of Massachusetts-Lowell,5470,0.0325,11805
Mansfield Beauty Schools-Springfield,46,0,5292
Mansfield Beauty Schools-Quincy,19,0,3053
Marian Court College,263,0.1597,5179
University of Massachusetts-Amherst,18651,0.0188,6826
University of Massachusetts-Boston,9865,0.0578,5913
Massachusetts Bay Community College,3975,0.043,4732
MCPHS University,115,0,12616
Massachusetts College of Art and Design,1466,0.0525,5850
Massachusetts Institute of Technology,4213,0.0814,14876
Massachusetts Maritime Academy,815,0.011,3309
University of Massachusetts Medical School Worcester,NULL,NULL,5786
William James College,NULL,NULL,15010
Massachusetts School of Barbering,37,0,2958
Massasoit Community College,4630,0.0099,2293
Merrimack College,2460,0.015,11053
MGH Institute of Health Professions,NULL,NULL,12673
Middlesex Community College,6286,0.0022,2413
Montserrat College of Art,380,0.0132,15694
Mount Holyoke College,1966,0.1617,14687
Mount Ida College,1315,0.0213,12145
Mount Wachusett Community College,3130,0.0153,192221
Cortiva Institute-Boston,263,0,12551
School of the Museum of Fine Arts-Boston,733,0.1269,16604
Everest Institute-Brighton,422,0,11808
Rob Roy Academy-New Bedford,0,0,NULL
The New England Conservatory of Music,381,0.1732,16169
New England College of Optometry,NULL,NULL,8325
New England School of Acupuncture,NULL,NULL,1037
New England Law-Boston,NULL,NULL,7400
New England School of Photography,125,0.08,401
Newbury College,1583,0.067,8778
Nichols College,1071,0.0056,9243
Massachusetts College of Liberal Arts,1252,0.0056,5430
North Bennet Street School,144,0.0278,9422
North Shore Community College,5293,0,2664
The New England Institute of Art,1005,0,192229
Northeastern University,19205,0.0623,14959
Northern Essex Community College,5159,0.0047,2691
College of Our Lady of the Elms,571,0.0018,26525
Pine Manor College,267,0.1011,6187
Pope St John XXIII National Seminary,NULL,NULL,NULL
Quincy College,1496,0.0802,NULL
Quinsigamond Community College,4529,0.0108,2007
RETS ELECTRONIC SCHOOL,155,0.129,1395703
Regis College,851,0.0259,8815
Roxbury Community College,2438,0.0033,2126
Saint John's Seminary,55,0,16463
Salem State University,5447,0.0417,3046
Salter College-West Boylston,454,0,1781438
SEA EDUCATION ASSOCIATION INC,258,0,NULL
Simmons College,1275,0.0424,13512
Bard College at Simon's Rock,401,0.0125,16834
Smith College,2665,0.0638,15536
Southeastern Technical Institute,143,0,84
Springfield College,3587,0.0098,8659
Springfield Technical Community College,4315,0.0028,2277
University of Massachusetts-Dartmouth,5972,0.0116,5071
Stonehill College,2397,0.0088,11137
Suffolk University,3293,0.1345,16137
Rob Roy Academy-Taunton,47,0,140598
Tufts University,4773,0.0696,16347
Wellesley College,2262,0.069,15676
Wentworth Institute of Technology,3273,0.0632,10269
Western New England University,3068,0.0072,9288
Westfield State University,4062,0.001,3377
WESTON JESUIT SCHOOL OF THEOLOGY,NULL,NULL,8968
Wheaton College,1551,0.0297,16271
Wheelock College,135,0.0074,41
Williams College,1937,0.0542,61810
Worcester Polytechnic Institute,2758,0.0504,14355
Worcester State University,4030,0.0288,2957
ADRIAN BEAUTY ACADEMY INC,41,0,NULL
Adrian College,296,0.0203,7729
Albion College,1528,0.0098,9565
Hillsdale Beauty College,43,0,14678
Northwestern Technological Institute,207,0,6465
Alma College,1330,0.012,7388
Alpena Community College,1855,0,2699
Andrews University,1484,0.1604,8071
Aquinas College,325,0,7701
Baker College of Owosso,1962,0,6275
Baker College,1233,0,6442
Bay de Noc Community College,1932,0.0031,300
Bayshire Academy of Beauty Craft Inc,117,0.0085,3181
Calvin College,4117,0.0785,9550
Calvin Theological Seminary,NULL,NULL,NULL
Carnegie Institute,218,0,4239
Michigan School of Professional Psychology,NULL,NULL,108387
Central Michigan University,19274,0.0104,4478
Mott Community College,6546,0,1739
Empire Beauty School-Michigan,168,0,5447
Cleary University,283,0,8104
Concordia University-Ann Arbor,481,0.0083,9890
Cranbrook Academy of Art,NULL,NULL,14727
College for Creative Studies,193,0.0155,12098
Davenport University,1913,0.0209,7170
DAVENPORT UNIVERSITY-KALAMAZOO CAMPUS,1024,0.002,6311
DAVENPORT UNIVERSITY-LANSING CAMPUS,1201,0.0017,7647
David Pressley School of Cosmetology,157,0,6375
Delta College,7170,0.0052,3573
DETROIT BUSINESS INSTITUTE-SOUTHFIELD,169,0,42004
Detroit Business Institute-Downriver,88,0,44743
DAVENPORT UNIVERSITY-EASTERN REGION-DEARBORN,2837,0.0127,7092
DAVENPORT UNIVERSITY-EASTERN REGION-WARREN,2326,0.0021,8465
Michigan State University-College of Law,NULL,NULL,16843
MIAT College of Technology,400,0.005,208085
University of Detroit Mercy,2865,0.0178,11604
Dorsey Business Schools-Madison Heights,142,0,3903
Dorsey Business Schools-Southgate,162,0,8152
Eastern Michigan University,18429,0.02,4722
ELSA COOPER INSTITUTE OF COURT REPORTING,67,0,4819
Ferris State University,9622,0.0188,5691
Flint Institute of Barbering Inc,36,0,1263
Glen Oaks Community College,1122,0.0036,1557
Kettering University,2607,0.0345,10309
Gogebic Community College,813,0.0062,2115
Grace Bible College,119,0.0168,6555
Cornerstone University,1697,0.01,21277
Everest Institute-Grand Rapids,814,0,8369
Grand Rapids Community College,10197,0.0097,2031
Grand Valley State University,15969,0.0049,5003
Great Lakes Christian College,220,0,6628
Henry Ford College,2084,0.0034,NULL
Hope College,2890,0.0128,9541
HOWELL COLLEGE OF COSMETOLOGY,58,0,NULL
ITT Technical Institute-Wyoming,519,0.0173,13183
Jackson College,4162,0.0002,2049
Wright Beauty Academy,74,0,NULL
Kalamazoo College,1352,0.0044,20302
Kalamazoo Valley Community College,7743,0.0143,1862
Kellogg Community College,2792,0.0047,1878
Kirtland Community College,1020,0.002,2462
Michigan College of Beauty-Monroe,216,0,4774
Lake Michigan College,2502,0.0432,1186
Lake Superior State University,2386,0.1492,4165
Lansing Community College,15741,0.0282,NULL
Lawrence Technological University,2957,0.022,10279
LEWIS COLLEGE OF BUSINESS,321,0,690
M J Murphy Beauty College of Mount Pleasant,54,0,7481
Macomb Community College,12988,0.0095,2116
Madonna University,2672,0.0213,6492
MARQUETTE GENERAL HOSPITAL,13,0,NULL
Marygrove College,42,0,5646
Rochester College,893,0.0302,4914
University of Michigan-Ann Arbor,24304,0.0424,12452
Michigan Barber School Inc,86,0,363659
Michigan State University,27657,0.0236,6221
Michigan Technological University,5803,0.0588,5792
University of Michigan-Dearborn,5895,0.0148,5951
University of Michigan-Flint,5618,0.003,4850
Mid Michigan Community College,1833,0.0005,1812
Monroe County Community College,3649,0,1951
Montcalm Community College,1171,0,2157
Mr Bela's School of Cosmetology Inc,93,0,1709
Baker College of Muskegon,2503,0,75615
Muskegon Community College,4387,0.0039,1130
Everest College-Skokie,82,0,35222
Everest Institute-Southfield,1743,0,5507
North Central Michigan College,1756,0,1698
Northern Michigan University,7517,0.0104,4172
Paul Mitchell the School-Escanaba,43,0,NULL
Northwestern Michigan College,3696,0,3179
Northwood University-Michigan,3412,0.073,10364
Oakland Community College,17310,0.1095,1550
Oakland University,11954,0.0093,4752
Olivet College,152,0.0921,12949
Port Huron Cosmetology College,45,0,2759
Kuyper College,49,0.0408,8030
Ross Medical Education Center-Lansing,66,0,8147
Ross Medical Education Center-Madison Heights,36,0,2568
Ross Medical Education Center-Flint,64,0,5039
Sacred Heart Major Seminary,270,0,103
Saginaw Valley State University,6230,0.0417,4022
SAINT MARY'S COLLEGE OF AVE MARIA UNIVERSITY,452,0.2965,6384
Schoolcraft College,7296,0.0001,NULL
Siena Heights University,1746,0.0011,13199
St Clair County Community College,2958,0.0081,3247
Southwestern Michigan College,2238,0.0165,2028
Specs Howard School of Media Arts,569,0.0088,861
Spring Arbor University,2173,0.0138,6477
Michigan Career and Technical Institute,271,0,4280
Finlandia University,317,0.0505,14877
