INSTNM,UGDS,UGDS_NRA,TUITFTE
University of Maryland  Baltimore,937,0.0267,9157
University of Maryland-Baltimore County,9500,0.0434,5304
University of Maryland-College Park,24665,0.0227,7999
Maryland Institute College of Art,1801,0.0439,14789
University of Maryland Eastern Shore,3217,0.0699,3987
Fortis Institute-Towson,615,0,3360
Montgomery Beauty School,117,0,3058
Montgomery College,15600,0.0789,3352
Morgan State University,6191,0.022,5016
Mount St Mary's University,1612,0.0093,10520
Ner Israel Rabbinical College,335,0,2183
Hair Academy Inc-New Carrollton,190,0,3806
Notre Dame of Maryland University,1416,0.0191,9329
Prince George's Community College,8016,0.047,4012
Brightwood College-Baltimore,1033,0,NULL
Robert Paul Academy of Cosmetology Arts & Sciences,111,0,3455
Maryland Beauty Academy of Essex,85,0,1224
SAINT MARYS SEMINARY AND UNIVERSITY,4,0,9895
Salisbury University,6022,0.0051,5020
St Mary's College of Maryland,1858,0.0065,7115
Sojourner-Douglass College,1001,0,8981
St John's College,473,0.0085,16534
Brightwood College-Beltsville,696,0,753
Towson University,13780,0.0231,5591
Maryland University of Integrative Health,NULL,NULL,128
Stevenson University,2607,0.0038,9968
WASHINGTON BIBLE COLLEGE-CAPITAL BIBLE SEMINARY,301,0.0299,7973
Washington College,1298,0.0324,13997
WASHINGTON THEOLOGICAL UNION,NULL,NULL,11214
McDaniel College,1582,0.0133,9994
Wor-Wic Community College,2816,0,2552
American International College,1244,0.0289,10333
Amherst College,1640,0.0616,17574
Andover Newton Theological School,NULL,NULL,7423
Anna Maria College,679,0.0074,9271
THE ART INSTITUTE OF BOSTON AT LESLEY UNIVERSITY,514,0.0895,17119
Assumption College,2339,0.003,11350
ATLANTIC UNION COLLEGE,409,0.1271,5601
Babson College,1697,0.1721,20528
Bancroft School of Massage Therapy,117,0,7302
Boston Baptist College,123,0.0163,853
Bay Path University,1347,0.0111,10190
Bay State College,1092,0,13969
Bay State School of Technology,163,0,14502
Becker College,1501,0.0033,10794
Bentley University,4285,0.0824,9383
Berklee College of Music,3882,0.236,18071
Berkshire Community College,1816,0.0204,2526
Empire Beauty School-Boston,276,0,4596
Boston Architectural College,600,0,16914
Boston Graduate School of Psychoanalysis Inc,NULL,NULL,34270
Boston College,9480,0.0186,20472
The Boston Conservatory,409,0.0709,17337
Boston University,15953,0.0664,18091
Brandeis University,3158,0.069,13948
Bridgewater State University,7420,0.0193,4171
Bristol Community College,5597,0.0054,2402
Signature Healthcare Brockton Hospital School of Nursing,305,0,11620
Bunker Hill Community College,5365,0.0375,2649
BUTERA SCHOOL OF ART,56,0.0179,9579
Cambridge College,345,0.029,17344
Cape Cod Community College,3296,0.0073,2673
Catherine Hinds Institute of Esthetics,157,0,12966
Laboure College,631,0.0063,11527
Clark University,2090,0.0718,12643
Conway School of Landscape Design,NULL,NULL,11600
Curry College,2464,0.011,13019
Lincoln Technical Institute-Somerville,1373,0,5281
Dean College,1259,0.0349,10655
Diman Regional Technical Institute,96,0,6869
National Aviation Academy of New England,368,0.0489,3670
Eastern Nazarene College,1062,0.0132,10220
Emerson College,3076,0.0302,16089
Emmanuel College,1947,0.0282,10049
BLAINE THE BEAUTY CAREER SCHOOL-WALTHAM,133,0,4291
Endicott College,1796,0.0457,8852
Episcopal Divinity School,NULL,NULL,7306
Rob Roy Academy-Fall River,77,0,7966
Fisher College,1094,0.042,8370
Fitchburg State University,3287,0.0097,3510
Framingham State University,3476,0.017,3450
Benjamin Franklin Institute of Technology,332,0.006,8136
Gordon College,1605,0.0243,13288
Gordon-Conwell Theological Seminary,NULL,NULL,3546
Greenfield Community College,2079,0.001,3344
Hallmark Institute of Photography,220,0.0182,17660
Hampshire College,1344,0.0298,23751
Harvard University,6947,0.0855,25653
Hebrew College,6,0.3333,44936
Hellenic College-Holy Cross Greek Orthodox School of Theology,34,0.1471,6948
Henris School of Hair Design,60,0,6660
College of the Holy Cross,2718,0.0099,18218
Holyoke Community College,5615,0.0021,2404
GIBBS COLLEGE-BOSTON,892,0,16484
Kay Harvey Academy of Hair Design,59,0.0339,9496
La Baron Hairdressing Academy-Brockton,60,0,5363
La Baron Hairdressing Academy-New Bedford,53,0,10843
Lasell College,1154,0.0416,10991
Lawrence Memorial Hospital School of Nursing,272,0,8306
Lesley University,1156,0.013,16681
Longy School of Music of Bard College,48,0.2708,26570
Lowell Academy Hairstyling Institute,79,0,6151
University of Massachusetts-Lowell,6489,0.0166,7602
Mansfield Beauty Schools-Springfield,39,0,9242
Mansfield Beauty Schools-Quincy,76,0,7119
Marian Court College,274,0,11660
University of Massachusetts-Amherst,18378,0.0129,8107
University of Massachusetts-Boston,6849,0.0359,7661
Massachusetts Bay Community College,4522,0.0223,3174
MCPHS University,429,0.007,19714
Massachusetts College of Art and Design,1516,0.0389,6879
Massachusetts Institute of Technology,4132,0.0738,4246
Massachusetts Maritime Academy,897,0.0045,5371
University of Massachusetts Medical School Worcester,NULL,NULL,7248
William James College,NULL,NULL,15784
Massachusetts School of Barbering,47,0,4908
Massasoit Community College,5132,0.0008,2706
Merrimack College,2330,0.0129,14202
MGH Institute of Health Professions,NULL,NULL,14591
Middlesex Community College,7239,0.0076,2746
Montserrat College of Art,332,0.006,13860
Mount Holyoke College,2120,0.1524,14130
Mount Ida College,1293,0.082,12674
Mount Wachusett Community College,3574,0.0092,2895
Cortiva Institute-Boston,261,0,13867
School of the Museum of Fine Arts-Boston,664,0.0196,13358
Everest Institute-Brighton,985,0.001,5580
Rob Roy Academy-New Bedford,21,0,14626
The New England Conservatory of Music,402,0.1766,22748
New England College of Optometry,0,0,24674
New England School of Acupuncture,NULL,NULL,28721
New England Law-Boston,NULL,NULL,19303
New England School of Photography,127,0.0236,15389
Newbury College,1232,0.0609,10905
Nichols College,1392,0,10394
Massachusetts College of Liberal Arts,1309,0.0031,4282
North Bennet Street School,160,0.0188,8902
North Shore Community College,5846,0.0026,2669
The New England Institute of Art,1149,0,12922
Northeastern University,18571,0.0501,15380
Northern Essex Community College,5353,0.011,1911
College of Our Lady of the Elms,792,0,10243
Pine Manor College,477,0.0797,6847
Pope St John XXIII National Seminary,NULL,NULL,15768
Quincy College,4042,0.1316,3989
Quinsigamond Community College,4559,0.0064,2652
RETS TECHNICAL CENTER,256,0,2262
Regis College,897,0.01,9557
Roxbury Community College,1882,0.0096,1899
Saint John's Seminary,NULL,NULL,4243
Salem State University,6091,0.0424,3853
Salter College-West Boylston,545,0,28338
Simmons College,1765,0.0181,15177
Bard College at Simon's Rock,370,0.0054,17234
Smith College,2692,0.0669,14562
Southeastern Technical Institute,136,0,7345
Springfield College,3621,0.0022,9354
Springfield Technical Community College,5070,0.0101,2236
University of Massachusetts-Dartmouth,6860,0.0069,6450
Stonehill College,2401,0.0062,14231
Suffolk University,4244,0.0968,19660
Rob Roy Academy-Taunton,70,0,6930
Tufts University,4887,0.0636,18001
Wellesley College,2195,0.0802,15014
Wentworth Institute of Technology,3597,0.03,11382
Western New England University,3020,0.002,13110
Westfield State University,4086,0.001,4389
WESTON JESUIT SCHOOL OF THEOLOGY,NULL,NULL,8567
Wheaton College,1524,0.0269,19302
Wheelock College,609,0.0246,14045
Williams College,1931,0.0559,22345
Worcester Polytechnic Institute,2805,0.046,13751
Worcester State University,3858,0.0547,4731
FISER'S COLLEGE OF COSMETOLOGY,46,0,1710
Adrian College,991,0.0131,9545
Albion College,1853,0.0097,9546
Hillsdale Beauty College,62,0,2760
Northwestern Technological Institute,295,0.0034,6362
Alma College,1228,0.009,8069
Alpena Community College,1753,0,3066
Andrews University,1597,0.119,11056
Aquinas College,1730,0.0046,9383
Baker College of Owosso,2556,0,7348
Baker College,5119,0,6436
Bay de Noc Community College,2173,0.0005,1825
Bayshire Academy of Beauty Craft Inc,72,0,2920
Calvin College,4028,0.0775,11423
Calvin Theological Seminary,NULL,NULL,5078
Carnegie Institute,320,0,8484
Michigan School of Professional Psychology,NULL,NULL,8057
Central Michigan University,19633,0.0055,5171
Mott Community College,7336,0.0034,1539
Empire Beauty School-Michigan,261,0,1685
Cleary University,526,0,9873
Concordia University-Ann Arbor,503,0.006,10904
Cranbrook Academy of Art,NULL,NULL,17461
College for Creative Studies,1265,0.0538,15364
Davenport University,11968,0.003,6055
David Pressley School of Cosmetology,166,0,6706
Delta College,8009,0.0056,2325
DETROIT BUSINESS INSTITUTE-SOUTHFIELD,129,0,7815
Detroit Business Institute-Downriver,130,0,7940
Michigan State University-College of Law,NULL,NULL,24780
MIAT College of Technology,360,0,7191
University of Detroit Mercy,2924,0.028,13941
Dorsey Business Schools-Madison Heights,180,0,4618
Dorsey Business Schools-Southgate,135,0,3857
Eastern Michigan University,18622,0.0149,6056
Ferris State University,10300,0.0157,6520
Flint Institute of Barbering Inc,36,0,1996
FOCUS HOPE MACHINIST TRAINING INSTITUTE,49,0,6136
Glen Oaks Community College,947,0,1445
Kettering University,2512,0.0366,13856
Gogebic Community College,821,0.0037,1402
Grace Bible College,169,0.0059,7045
Cornerstone University,2042,0.0088,21936
Everest Institute-Grand Rapids,1247,0.0024,5675
Grand Rapids Community College,12426,0.0097,1900
Grand Valley State University,18160,0.0053,5574
Great Lakes Christian College,241,0.0332,2860
Henry Ford College,10363,0.0024,2108
Hope College,3037,0.0115,11368
HOWELL COLLEGE OF COSMETOLOGY,38,0,6404
ITT Technical Institute-Wyoming,695,0,16303
Jackson College,5137,0.0008,2213
Wright Beauty Academy,116,0.0086,2967
Kalamazoo College,1214,0,27407
Kalamazoo Valley Community College,9100,0.01,1797
Kellogg Community College,3964,0.0088,2933
Kirtland Community College,1410,0.0007,2463
Michigan College of Beauty-Monroe,112,0,3461
Lake Michigan College,3287,0.0602,1955
Lake Superior State University,2751,0.1098,4270
Lansing Community College,10078,0.0179,1256
Lawrence Technological University,2468,0.0182,12860
LEWIS COLLEGE OF BUSINESS,345,0,7263
M J Murphy Beauty College of Mount Pleasant,77,0,75000
Macomb Community College,11189,0.0117,2612
Madonna University,2997,0.0367,7906
MARQUETTE GENERAL HOSPITAL,17,0,492
Marygrove College,662,0.0136,6059
Rochester College,983,0.0163,7069
University of Michigan-Ann Arbor,24677,0.0478,14475
Michigan Barber School Inc,154,0,440
Michigan State University,35107,0.0284,8267
Michigan Technological University,5612,0.0433,6731
University of Michigan-Dearborn,6010,0.0171,6932
University of Michigan-Flint,5404,0.0085,5728
Mid Michigan Community College,2771,0.0054,1933
Monroe County Community College,1628,0.0006,1707
Montcalm Community College,501,0,2116
Mr Bela's School of Cosmetology Inc,68,0,2165
Baker College of Muskegon,3644,0,7349
Muskegon Community College,4783,0.0021,1699
Everest College-Skokie,865,0,7735
Everest Institute-Southfield,2350,0.0013,5306
North Central Michigan College,1934,0,1192
Northern Michigan University,8603,0.0066,4461
Paul Mitchell the School-Escanaba,28,0,3334
Northwestern Michigan College,3914,0,2976
Northwood University-Michigan,3425,0.0493,8925
Oakland Community College,12845,0.0814,1549
Oakland University,12608,0.0076,5590
Olivet College,972,0.0381,9242
Port Huron Cosmetology College,85,0,2296
Kuyper College,280,0.0714,9739
Ross Medical Education Center-Lansing,123,0,8958
Ross Medical Education Center-Madison Heights,80,0,9392
Ross Medical Education Center-Flint,130,0,8667
Sacred Heart Major Seminary,46,0.0217,7175
Saginaw Valley State University,7041,0.0322,4612
Schoolcraft College,7911,0.0131,2378
Siena Heights University,1889,0,17204
St Clair County Community College,4130,0.0031,2947
Southwestern Michigan College,2119,0.0335,2449
Specs Howard School of Media Arts,602,0.0166,757
Spring Arbor University,2500,0.0092,7873
Michigan Career and Technical Institute,235,0,4307
Finlandia University,498,0.006,9281
Western Michigan University-Thomas M. Cooley Law School,NULL,NULL,28473
Twin City Beauty College,40,0,14440
VIRGINIA FARRELL BEAUTY SCHOOL,110,0.0182,1792
VIRGINIA FARRELL BEAUTY SCHOOL,254,0.0079,2009
VIRGINIA FARRELL BEAUTY SCHOOL,227,0,3033
Walsh College of Accountancy and Business Administration,868,0.0864,9217
Washtenaw Community College,9147,0.0374,2179
Wayne County Community College District,11073,0,727
Wayne State University,19113,0.0442,5286
West Shore Community College,1019,0,1142
Western Michigan University,22336,0.0283,6130
Western Theological Seminary,NULL,NULL,1740
Wright Beauty Academy,75,0,2116
Academy College,325,0,9294
Alexandria Technical & Community College,1800,0.0006,2900
American Indian OIC Inc,29,0,4165
Anoka Technical College,1980,0,3610
Anoka-Ramsey Community College,5969,0.003,3029
Augsburg College,2723,0.0125,11352
Riverland Community College,3056,0.0219,2785
Northwest Technical College,807,0,2987
Bemidji State University,4353,0.062,3916
Bethany Lutheran College,559,0.0429,7019
Bethel University,3019,0.0046,12800
Bethel Seminary-St Paul,NULL,NULL,4677
Central Lakes College-Brainerd,2626,0.0034,2719
Carleton College,1932,0.0492,11077
Concordia College at Moorhead,2748,0.0488,10674
Concordia University-Saint Paul,1725,0.0064,11394
Dakota County Technical College,2440,0.0098,3978
Martin Luther College,941,0.0096,7156
Lake Superior College,3501,0.0014,2714
Cosmetology Careers Unlimited College of Hair Skin and Nails,43,0,990
Duluth Business University,169,0,6777
Minnesota State Community and Technical College,4535,0.0004,2920
Globe University-Woodbury,1065,0,2291
Minnesota West Community and Technical College,2376,0.0004,2727
Gustavus Adolphus College,2548,0.0114,11791
Hamline University,1950,0.0282,10691
Hennepin Technical College,5362,0.0095,3162
Cosmetology Careers Unlimited College of Hair Skin and Nails,38,0,921
Hibbing Community College,1636,0.0037,2922
Aveda Institute-Minneapolis,378,0,10582
Inver Hills Community College,4640,0.0043,3442
Itasca Community College,1034,0.0232,2794
The Art Institutes International-Minnesota,1391,0,39231
Luther Seminary,NULL,NULL,4098
Macalester College,1867,0.1382,13083
South Central College,2664,0.0004,2721
Minnesota State University-Mankato,12143,0.0303,4143
Regency Beauty Institute-Blaine,99,0,12607
Mayo Medical School,NULL,NULL,NULL
Mayo School of Health Sciences,176,0,11355
Argosy University-Twin Cities,1106,0.0136,8287
Mesabi Range College,1007,0.004,2592
Metropolitan State University,5411,0.0214,3753
University of Minnesota-Twin Cities,28740,0.0181,7712
University of Minnesota-Crookston,1152,0.0313,3039
Minneapolis Business College,304,0,13392
Minneapolis College of Art and Design,638,0,18437
Minneapolis Community and Technical College,6548,0.0348,3060
Herzing University-Minneapolis,316,0,9794
Minnesota School of Cosmetology-Woodbury Campus,4,0,29390
Crossroads College,149,0.0336,5509
University of Minnesota-Duluth,8850,0.014,5897
University of Minnesota-Morris,1685,0.0125,4722
Minnesota School of Business-Richfield,923,0,1408
Model College of Hair Design,164,0,6951
Minnesota State University Moorhead,7051,0.0264,3066
North Hennepin Community College,6071,0.0105,3471
National American University-Roseville,216,0.0231,12571
Sanford-Brown College-Mendota Heights,2755,0.0011,23314
Normandale Community College,7842,0.0138,3305
North Central University,1207,0.005,8002
RASMUSSEN COLLEGE-MINNETONKA,242,0,8814
Northland Community and Technical College,3385,0.0009,2380
NORTHWEST TECHNICAL INSTITUTE,82,0,10600
University of Northwestern-St Paul,2287,0.0039,11199
Northwestern Health Sciences University,60,0,12534
Oak Hills Christian College,171,0.0058,6133
Regency Beauty Institute-Burnsville,67,0,9106
PILLSBURY BAPTIST BIBLE COLLEGE,159,0.0189,7289
Pine Technical & Community College,478,0,3655
Rainy River Community College,375,0.0427,2510
RASMUSSEN COLLEGE-EAGAN,435,0,7652
RASMUSSEN COLLEGE-MANKATO,383,0,7505
RITAS-MOORHEAD BEAUTY SCHOOL,33,0,3679
Rochester Community and Technical College,5159,0.0091,3264
College of Saint Benedict,2033,0.0384,12146
St Cloud Technical and Community College,3026,0.0036,3235
Regency Beauty Institute-St Cloud,82,0,10556
Saint Cloud State University,13333,0.0459,4164
Saint Johns University,1895,0.0322,12480
Saint Mary's University of Minnesota,1583,0.0088,7907
St Olaf College,2976,0.006,16412
Crown College,944,0.0021,9774
The College of Saint Scholastica,2398,0.0196,9848
University of St Thomas,5125,0.0111,12082
COLLEGE OF VISUAL ARTS,199,0,15937
Empire Beauty School-Bloomington,165,0,7084
St Catherine University,3508,0.02,11025
Rasmussen College-Minnesota,520,0,6422
Saint Paul College,3920,0.0059,2743
Southwest Minnesota State University,5370,0.0277,3480
Summit Academy Opportunities Industrialization Center,140,0.1,859
United Theological Seminary of the Twin Cities,NULL,NULL,3047
SCOT LEWIS SCHOOLS,106,0.0283,6553
Vermilion Community College,518,0.0019,3043
Dunwoody College of Technology,1345,0.003,11465
Ridgewater College,3757,0.0008,2905
Minnesota State College-Southeast Technical,1705,0.0012,3149
Winona State University,7321,0.0314,4798
William Mitchell College of Law,NULL,NULL,23218
Century College,8374,0.0177,3185
Alcorn State University,2832,0.0212,1908
Belhaven University,2130,0.0141,7619
Blue Mountain College,369,0.0054,6824
ACADEMY OF HAIR DESIGN SEVEN,4,0,4027
Chris Beauty College,91,0,4551
Coahoma Community College,1961,0,2073
Antonelli College-Jackson,255,0,11449
COPIAH-LINCOLN COMMUNITY COLLEGE-NATCHEZ CAMPUS,830,0,855
Copiah-Lincoln Community College,2014,0,827
Creations College of Cosmetology,38,0,1330
Delta Beauty College,64,0,4283
Delta State University,3217,0,3051
East Central Community College,2628,0,1325
East Mississippi Community College,4233,0,1092
Fosters Cosmetology College,24,0,3711
GIBSON BARBER AND BEAUTY COLLEGE,68,0,1426
Academy of Hair Design-Grenada,11,0,4993
Hinds Community College,9822,0.0008,708
Holmes Community College,4494,0,266
Itawamba Community College,4672,0,2861
Jackson State University,6605,0.0133,4254
Jones County Junior College,4772,0,541
MAGNOLIA BIBLE COLLEGE,37,0.027,3903
Meridian Community College,3572,0.0014,796
Millsaps College,1071,0.0037,8306
Mississippi Delta Community College,951,0,386
University of Mississippi,11765,0.0076,4700
UNIVERSITY OF MISSISSIPPI MEDICAL CENTER,620,0,2317
Mississippi University for Women,2063,0.0145,1842
Mississippi Valley State University,2925,0,4313
Mississippi College,2410,0.0021,8220
Mississippi College of Beauty Culture,59,0,4860
Mississippi Gulf Coast Community College,10315,0.0017,754
Mississippi State University,12495,0.0093,4851
Northeast Mississippi Community College,3189,0,1157
Northwest Mississippi Community College,6329,0,665
Pearl River Community College,3938,0,660
Rust College,971,0.0659,4941
Southeastern Baptist College,79,0,4522
Southwest Mississippi Community College,2071,0,512
University of Southern Mississippi,12520,0.0113,4317
Magnolia College of Cosmetology,83,0,1385
Tougaloo College,971,0.0062,5048
ICS THE WRIGHT BEAUTY COLLEGE,19,0,5964
Wesley Biblical Seminary,NULL,NULL,5447
WESLEY COLLEGE,78,0.0256,4751
William Carey University,1837,0.018,6708
ABBOTT ACADEMY OF COSMETOLOGY ARTS AND SCIENCES,66,0,14288
ALLIED COLLEGE NORTH,653,0,6549
Aquinas Institute of Theology,NULL,NULL,5236
Assemblies of God Theological Seminary,NULL,NULL,5997
Avila University,1060,0.0217,8664
ITT Technical Institute-Earth City,784,0,17421
Baptist Bible College,631,0.0063,2878
House of Heavilin Beauty College-Blue Springs,42,0,1872
BOONSLICK TECHNICAL EDUCATION CENTER,24,0,6298
Cox College,602,0,5831
Calvary Bible College and Theological Seminary,258,0.0155,6384
Cape Girardeau Career and Technology Center,122,0,5702
Central Christian College of the Bible,456,0.0132,104
CENTRAL BIBLE COLLEGE,777,0.0013,6187
Central Methodist University-College of Liberal Arts and Sciences,779,0.0231,4339
University of Central Missouri,8143,0.0257,4628
Grand River Technical School,49,0,2661
Chillicothe Beauty Academy Inc,13,0,8473
Cleveland University-Kansas City,95,0.0105,12289
Columbia Area Career Center,98,0,6213
Columbia College,10162,0.0072,4774
COLUMBIA BEAUTY ACADEMY,20,0,6046
Conception Seminary College,84,0.1667,93879
Concordia Seminary,NULL,NULL,3407
Cottey College,270,0.1296,5874
Covenant Theological Seminary,NULL,NULL,2996
Crowder College,2308,0.0065,361
Culver-Stockton College,855,0.0094,5394
DEVRY UNIVERSITY-MISSOURI,1530,0.0072,9892
Drury University,3916,0.0212,6238
East Central College,3065,0.0003,1658
Eden Theological Seminary,NULL,NULL,2231
Elaine Steven Beauty College,25,0,1756
Pinnacle Career Institute-South Kansas City,154,0,9640
Evangel University,1887,0.0032,16992
Fontbonne University,1939,0.0041,10658
Forest Institute of Professional Psychology,NULL,NULL,1632
Four Rivers Career Center,66,0,5526
GRACELAND UNIVERSITY,966,0.0787,7007
Ozarks Technical Community College,7507,0.0007,2250
Hannibal-LaGrange University,1061,0.0094,6224
Harris-Stowe State University,1420,0.0106,2645
Hickey College,446,0,6475
House of Heavilin Beauty College-Kansas City,39,0,1390
Independence College of Cosmetology,131,0,4301
Jefferson College,3679,0.0046,1713
Paul Mitchell the School-Missouri Columbia,32,0,1662
Barnes-Jewish College Goldfarb School of Nursing,804,0,8726
Kansas City Art Institute,610,0.0016,13763
KENNETT AREA VOCATIONAL TECHNICAL SCHOOL,21,0,3977
Kenrick Glennon Seminary,NULL,NULL,13666
A T Still University of Health Sciences,NULL,NULL,213
Lake Career and Technical Center,15,0,6118
LAMAR AREA VOCATIONAL TECHNICAL SCHOOL,0,0,NULL
COXHEALTH SCHOOL OF RADIOLOGIC TECHNOLOGY,42,0,667
Lex La-Ray Technical Center,48,0,9611
Lincoln University,2644,0.0499,2515
Lindenwood University,4990,0.0693,7550
State Technical College of Missouri,828,0.0024,4184
Logan University,96,0.0521,13484
Metropolitan Community College-Kansas City,3539,0.0006,1529
MAPLE WOODS COMMUNITY COLLEGE,2780,0.0011,1462
Maryville University of Saint Louis,2463,0.0134,10445
Merrell University of Beauty Arts and Science,35,0,5908
Metro Business College-Cape Girardeau,362,0,9923
Midwest Institute,246,0,2983
Midwestern Baptist Theological Seminary,50,0,2774
Mineral Area College,2359,0.0038,1760
Westwood College-O'Hare Airport,470,0,10031
Missouri Baptist University,1401,0.0485,5376
National Academy of Beauty Arts-Farmington,42,0,3004
Missouri College,741,0,5456
Missouri School of Barbering & Hairstyling-St. Louis,23,0,4099
CLASS ACT I SCHOOL OF COSMETOLOGY,25,0,2635
Missouri Southern State University,5251,0.0261,3248
Missouri Tech,171,0.0058,11829
Missouri Valley College,1407,0.1016,4324
Missouri Western State University,4646,0.0022,3341
University of Missouri-Columbia,20541,0.0135,6548
University of Missouri-Kansas City,6793,0.0289,7625
Missouri University of Science and Technology,4018,0.0236,5810
University of Missouri-St Louis,8904,0.0226,5873
Moberly Area Community College,2762,0.0022,2026
OZARK MOUNTAIN TECHNICAL CENTER,9,0,2059
Hillyard Technical Center,129,0,4296
National Academy of Beauty Arts-St Louis,174,0,851
Nazarene Theological Seminary,NULL,NULL,3922
Neosho Beauty College,32,0,3817
NICHOLS CAREER CENTER,66,0,3084
NORTHWEST TECHNICAL SCHOOL,42,0,2585
Truman State University,5482,0.0374,3686
Northwest Missouri State University,4934,0.0266,4696
Ozark Christian College,820,0.0207,4578
College of the Ozarks,1348,0.023,1821
Park University,11990,0.0164,4699
Stevens-The Institute of Business & Arts,197,0,5196
PENN VALLEY COMMUNITY COLLEGE,3613,0.0133,2370
Poplar Bluff Technical Career Center,24,0,1598
Ranken Technical College,1733,0,6023
Research College of Nursing,187,0,14282
RESEARCH MEDICAL CENTER SCH OF NUCLEAR MED TECHN,7,0,1411
RESEARCH MEDICAL CENTER SCHOOL OF RADIOLOGIC TECHN,26,0,825
Rockhurst University,1305,0.0123,8974
Rolla Technical Institute/Center,259,0,0
Everest College-Springfield,523,0,5316
SAINT LOUIS COMMUNITY COLLEGE-MERAMEC,7591,0.013,1265
Saint Louis University,6522,0.0248,14427
Salem College of Hairstyling,37,0,1520
Sanford-Brown College-Fenton,443,0,1140
American College of Hair Design Inc,36,0,1328
Sikeston Career and Technology Center,66,0,4555
Saint Louis Christian College,193,0.0104,6249
St Louis College of Pharmacy,NULL,NULL,6624
SAINT LOUIS COMMUNITY COLLEGE-FLORISSANT VALLEY,5411,0.0092,1622
Saint Louis Community College,6306,0.0187,1538
Saint Paul School of Theology,NULL,NULL,5797
Southwest Baptist University,2362,0.0072,5621
Missouri State University-West Plains,1279,0.0039,1335
Mercy Hospital Springfield-School of Radiologic Technology,32,0,366
Saint Luke's College of Health Sciences,112,0.0179,8325
St Louis College of Health Careers-St Louis,174,0,7099
State Fair Community College,2674,0,1638
Stephens College,608,0.0016,7125
Southeast Missouri State University,7899,0.0194,4933
Missouri State University-Springfield,14565,0.0176,3501
Three Rivers Community College,2708,0,2541
North Central Missouri College,998,0.006,2706
TRI COUNTY TECHNICAL SCHOOL,32,0,6566
Truman Medical Center School of Nurse Anesthesia,NULL,NULL,NULL
Kansas City University of Medicine and Biosciences,NULL,NULL,30685
Washington University in St Louis,6359,0.0456,16491
Webster University,3774,0.0286,9958
Wentworth Military Academy and College,203,0,15369
Westminster College,861,0.0767,6558
William Jewell College,1558,0.0148,8826
William Woods University,998,0.0351,7007
Academy of Cosmetology,37,0,5958
MONTANA STATE UNIVERSITY-BILLINGS-COLLEGE OF TECHN,878,0.0046,5190
Blackfeet Community College,553,0,3067
Butte Academy of Beauty Culture,35,0,3094
Highlands College of Montana Tech,319,0,4338
Carroll College,1321,0.0068,13965
COLLEGE OF COIFFURE ART LTD,33,0,1503
BENEFIS HEALTHCARE SCHOOL OF RADIOLOGIC TECHNOLOGY,16,0,2216
Dawson Community College,437,0,2323
Chief Dull Knife College,159,0,1023
Montana State University-Billings,3287,0.0085,4118
Flathead Valley Community College,1464,0.0061,2433
Aaniiih Nakoda College,210,0,1865
Fort Peck Community College,470,0,2222
Great Falls College Montana State University,1215,0,2308
University of Great Falls,671,0.0149,10073
Helena College University of Montana,763,0,2120
Little Big Horn College,291,0,2932
Miles Community College,520,0.0173,2049
Modern Beauty School Inc,33,0,1069
Montana Tech of the University of Montana,1610,0.0329,3608
Montana State University,10501,0.0096,5588
The University of Montana,11152,0.0151,5093
Montana State University-Northern,1282,0.0164,3600
Rocky Mountain College,920,0.0674,7700
Salish Kootenai College,1078,0,0
The University of Montana-Western,1146,0,3518
La'James International College,117,0,5411
Bellevue University,3972,0.0743,8088
Clarkson College,565,0,13972
Bryan College of Health Sciences,305,0,4097
Central Community College,3426,0.0003,1067
Chadron State College,2066,0.0077,1881
College of Hair Design-Downtown,172,0,9094
Concordia University-Nebraska,1151,0,8668
Creighton University,3771,0.0135,9965
DANA COLLEGE,639,0.0031,6543
Doane University-Arts & Sciences,1618,0.0037,5613
Grace University,423,0.0071,6491
Hastings College,1091,0.0073,6655
CHI Health School of Radiologic Technology,27,0,1641
Joseph's College Cosmetology,340,0.0206,2392
University of Nebraska at Kearney,5380,0.0684,2683
Kaplan University-Lincoln Campus,578,0,4740
MARY LANNING MEMORIAL HOSPITAL SCHOOL OF RAD TECHN,17,0,1057
Nebraska Methodist College of Nursing & Allied Health,477,0,7829
Metropolitan Community College Area,5919,0.0164,1549
Mid-Plains Community College,1314,0.0038,1361
Midland University,947,0,6617
Nebraska Christian College,155,0,5745
University of Nebraska at Omaha,10732,0.0244,3889
Kaplan University-Omaha Campus,607,0,1005
Nebraska Indian Community College,185,0,2219
University of Nebraska Medical Center,771,0.0117,6602
Nebraska Wesleyan University,1759,0.0057,9360
University of Nebraska-Lincoln,17137,0.0282,4561
Northeast Community College,2454,0.0106,1667
Peru State College,1493,0.0087,1912
College of Saint Mary,951,0.0105,11358
Southeast Community College Area,7313,0.0016,1304
Union College,912,0.0998,9639
Vatterott College-Spring Valley,379,0,5744
Nebraska College of Technical Agriculture,220,0,2183
Wayne State College,2750,0.0051,2320
Regional West Medical Center School of Radiologic Technology,11,0,621
Western Nebraska Community College,1624,0.0191,1507
York College,443,0.0068,7696
Academy of Hair Design-Las Vegas,126,0,4354
Career College of Northern Nevada,385,0,5940
College of Southern Nevada,18633,0.0004,1527
The Art Institute of Las Vegas,913,0,12514
Everest College-Henderson,682,0,3626
Marinello Schools of Beauty-Las Vegas,259,0,1552
University of Nevada-Las Vegas,20608,0.0363,3317
