INSTNM,UGDS,UGDS_NRA,TUITFTE
University of Pikeville,791,0.0088,13253
Big Sandy Community and Technical College,2608,0,1428
Brown Mackie College-Louisville,601,0,6058
Empire Beauty School-Chenoweth,146,0,5292
Saint Catharine College,554,0,10946
Empire Beauty School-Elizabethtown,171,0,6000
Empire Beauty School-Dixie,100,0,5233
Empire Beauty School-Florence,153,0,5614
Brown Mackie College-Northern Kentucky,328,0,8201
Somerset Community College,4832,0.0002,1100
Southeast Kentucky Community and Technical College,2199,0.0005,1208
Spalding University,1003,0.003,13003
Spencerian College-Louisville,1192,0.0017,12067
Sullivan University,4262,0.0002,15181
Thomas More College,1295,0.0062,15143
Transylvania University,1149,0,11010
Trend Setters' Academy of Beauty Culture-Louisville,104,0,6968
Union College,642,0.0545,8426
Western Kentucky University,15502,0.0142,4871
Alexandria Academy of Beauty Culture,43,0,1258
Central Louisiana Technical Community College,398,0,419
American School of Business,135,0,516
Louisiana Technical College-Ascension Campus,222,0,384
Louisiana Technical College-Avoyelles Campus,148,0,282
Ayers Career College,342,0,2048
Bastrop Beauty School Inc,30,0,3334
Louisiana Technical College-Bastrop Campus,142,0,443
Baton Rouge General Medical Center-School of Nursing,68,0,6603
Baton Rouge General Medical Center-School of Radiologic Technology,40,0,901
Baton Rouge School of Computers,83,0,4694
Capital Area Technical College,626,0,410
Bossier Parish Community College,4227,0.0012,1919
Cameron College,9,0,2961
Centenary College of Louisiana,836,0.0215,7880
Cloyd's Beauty School 1 Inc,45,0,1830
Louisiana Technical College-Shelby Jackson Campus,132,0,246
Crescent City Bartending School,227,0,2832
D'Jay's School of Beauty Arts and Sciences,95,0,5037
Delgado Community College,12219,0.0053,2498
Delta School of Business and Technology,360,0,7725
Louisiana Technical College-Delta-Ouachita Campus,376,0,331
Demmons School of Beauty,45,0,3853
Denham Springs Beauty School,66,0,5760
Dillard University,956,0.0126,15037
Nunez Community College,862,0,1633
Louisiana Technical College-Evangeline Campus,119,0,424
Louisiana Technical College-Florida Parishes,99,0,402
Louisiana Technical College-Folkes Campus,452,0,105
Grambling State University,4748,0.0684,3225
Louisiana Technical College-Gulf Area Campus,263,0,408
Guy's Shreveport Academy of Cosmetology Inc,79,0,12602
Louisiana Technical College-Hammond Area Branch Campus,233,0,376
Louisiana Technical College-Huey P Long Campus,127,0,486
ITI Technical College,427,0,10161
Louisiana Technical College-Morgan Smith Campus,118,0,295
Louisiana Technical College-Jefferson Campus,110,0,297
Louisiana Technical College-West Jefferson Campus,172,0,283
John Jay Beauty College,166,0,2941
Louisiana State University Health Sciences Center-New Orleans,648,0.0046,6719
Louisiana State University-Alexandria,2405,0.0025,2339
Louisiana State University and Agricultural & Mechanical College,23063,0.0156,5476
Louisiana State University-Eunice,2589,0.0015,1070
Louisiana State University-Shreveport,3168,0.0152,2846
Louisiana Technical College-Lafayette Campus,929,0.0043,296
Aveda Institute-Baton Rouge,97,0,97315
Aveda Institute-Lafayette,88,0,97315
Louisiana Academy of Beauty,63,0,1251
Louisiana College,992,0.0091,6256
Opelousas School of Cosmetology,10,0,401
Louisiana Tech University,7960,0.0256,3831
Loyola University New Orleans,2591,0.0262,13817
Louisiana Technical College-Mansfield Campus,132,0,323
McNeese State University,6806,0.0303,2859
Louisiana Technical College-Natchitoches Campus,148,0,882
University of New Orleans,8487,0.0291,4357
Nicholls State University,6117,0.0126,3205
Louisiana Technical College-North Central Campus,61,0,478
University of Louisiana at Monroe,7246,0.0116,3249
Louisiana Technical College-Northeast La Campus,134,0,453
Northwest Louisiana Technical College,466,0,343
Notre Dame Seminary Graduate School of Theology,NULL,NULL,9386
Northwestern State University of Louisiana,7677,0.0055,3489
Louisiana Technical College-Oakdale Campus,211,0,360
University of Holy Cross,1082,0,10219
Our Lady of the Lake College,1953,0,6049
Pat Goins Benton Road Beauty School,41,0,4023
Celebrity Stylist Beauty School,15,0,928
Pat Goins Ruston Beauty School,41,0,635
Pineville Beauty School,50,0,1194
Louisiana Technical College-Jumonville Memorial,119,0,299
Louisiana Technical College-River Parishes Campus,646,0,251
Aveda Institute-Covington,97,0,97315
Ronnie & Dormans School of Hair Design,22,0,6132
Louisiana Technical College-Ruston Campus,110,0,577
Louisiana Technical College-Sabine Valley Campus,73,0,331
Saint Joseph Seminary College,171,0,8384
Louisiana Technical College-Shreveport-Bossier Campus,629,0,320
Vanguard College of Cosmetology-Slidell,122,0,9175
South Louisiana Beauty College,130,0,2072
Fletcher Technical Community College,602,0,1178
Remington College-Lafayette Campus,445,0,11652
Louisiana Technical College-Acadian Campus,127,0,475
SOWELA Technical Community College,1592,0.0038,1214
Stevensons Academy of Hair Design,95,0,2980
Southeastern Louisiana University,12791,0.0131,3340
Southern University and A & M College,6974,0.0128,2947
Southern University at New Orleans,2133,0,1839
Southern University at Shreveport,2337,0.0021,1211
University of Louisiana at Lafayette,14449,0.0156,3288
Northshore Technical Community College,468,0,308
Louisiana Technical College-T H Harris Campus,563,0,360
Louisiana Technical College-Tallulah Campus,225,0,448
Louisiana Technical College-Teche Area Campus,336,0,324
Louisiana Technical College-Lafourche Campus,184,0,271
Tulane University of Louisiana,6387,0.0246,17023
Louisiana Technical College-Charles B Coreil Campus,144,0,281
Louisiana Technical College-Lamar Salter Campus,189,0,369
Louisiana Technical College-Westside Campus,37,0,956
Xavier University of Louisiana,2319,0.0263,11310
South Central Louisiana Technical College,226,0,382
Kaplan University-Maine Campus,1068,0,929
College of the Atlantic,327,0.1346,26055
Bangor Theological Seminary,11,0,8503
Bates College,1660,0.053,34388
Beal College,436,0,5032
Bowdoin College,1710,0.0298,26378
Maine College of Health Professions,119,0,3014
Central Maine Medical Center School of Radiologic Technology,26,0,3696
Central Maine Community College,1881,0,3272
Colby College,1867,0.0611,23926
Eastern Maine Community College,1578,0,2471
Husson University,2052,0.0078,9645
Kennebec Valley Community College,1396,0,1098
The Landing School,81,0.0864,15839
University of Maine at Augusta,4186,0.0005,3905
University of Maine at Farmington,2200,0.0023,5426
University of Maine at Fort Kent,883,0.3103,5002
University of Maine at Machias,554,0.0397,3918
University of Maine,8821,0.0158,6754
Maine Maritime Academy,883,0.0023,10996
University of Maine at Presque Isle,1256,0.2389,4265
Mercy Hospital School of Radiologic Technology,9,0,21960
University of New England,1985,0.002,14236
Northern Maine Community College,750,0.0293,708
Empire Beauty School-Maine,315,0,5428
Maine College of Art,340,0.0029,19055
Saint Joseph's College of Maine,1967,0,10617
Spa Tech Institute-Westbrook,114,0,6484
Southern Maine Community College,4943,0.004,2330
University of Southern Maine,6597,0.0015,6428
Thomas College,765,0.0013,8978
Unity College,554,0.0036,13027
Washington County Community College,370,0,1897
Aaron's Academy of Beauty,21,0,5068
Aesthetics Institute of Cosmetology,22,0,1158
Allegany College of Maryland,2766,0,2935
Anne Arundel Community College,11973,0.0068,2921
Brightwood College-Towson,532,0,1783
Award Beauty School,97,0,6789
Baltimore Hebrew University Inc,3,0,9446
Baltimore Studio of Hair Design,115,0,1796
Baltimore City Community College,6153,0.0713,1516
University of Baltimore,2370,0.0135,11235
Baltimore International College,478,0.0126,12823
Bowie State University,4234,0.0076,5423
Capitol Technology University,308,0.0195,15580
Cecil College,1927,0.0042,3715
College of Southern Maryland,6254,0.0045,3904
Chesapeake College,1948,0.0026,2845
Washington Adventist University,871,0,9485
Coppin State University,3160,0.0402,1911
Delmarva Beauty Academy,84,0,8280
North American Trade Schools,463,0.0108,5683
Frederick Community College,4458,0.0031,3543
Frostburg State University,4268,0.003,5497
Garrett College,643,0.0264,3306
Goucher College,1461,0.0048,15356
Kaplan University-Hagerstown Campus,822,0,2697
Hagerstown Community College,2884,0,4308
Harford Community College,4740,0.0053,3188
Hood College,1380,0.0196,12112
Howard Community College,6702,0.0624,4628
The Colorlab Academy of Hair,12,0,7578
Johns Hopkins University,5534,0.0566,19242
L'Academie de Cuisine,113,0,24254
Lincoln College of Technology-Columbia,1015,0,5736
Loyola University Maryland,3560,0.0056,18507
Maryland Beauty Academy,37,0,2593
University of Maryland-University College,19893,0.0183,11074
University of Maryland  Baltimore,803,0.0486,12230
University of Maryland-Baltimore County,9304,0.0368,7030
University of Maryland-College Park,25295,0.0204,9645
Maryland Institute College of Art,1959,0.0373,19865
University of Maryland Eastern Shore,3506,0.0311,3742
Fortis Institute-Towson,739,0,5266
Montgomery Beauty School,99,0,5899
Montgomery College,17279,0.0741,3631
Morgan State University,6320,0.0467,6075
Mount St Mary's University,1681,0.0077,11668
Ner Israel Rabbinical College,369,0,1991
Hair Academy Inc-New Carrollton,152,0,6007
Notre Dame of Maryland University,1419,0.0106,11352
Prince George's Community College,7659,0.0571,3912
Brightwood College-Baltimore,1109,0,0
Robert Paul Academy of Cosmetology Arts & Sciences,49,0,4490
Maryland Beauty Academy of Essex,64,0,2131
St. Mary's Seminary & University,10,0,9695
Salisbury University,6726,0.0059,5594
St Mary's College of Maryland,1922,0.0177,9983
Sojourner-Douglass College,1078,0.0288,10905
St John's College,481,0.0042,20587
Brightwood College-Beltsville,639,0,1832
Towson University,15643,0.0283,6093
Maryland University of Integrative Health,NULL,NULL,12295
International Beauty School,87,0,1907
Stevenson University,3046,0.0082,11086
Washington Bible College-Capital Bible Seminary,239,0.0251,6236
Washington College,1171,0.0256,20068
Washington Theological Union,NULL,NULL,8241
McDaniel College,1687,0.0006,11457
Wor-Wic Community College,3054,0,3075
American International College,1785,0.0202,11588
Amherst College,1683,0.0713,22977
Andover Newton Theological School,NULL,NULL,12129
Anna Maria College,882,0,10169
Assabet Valley Regional Technical School,NULL,NULL,NULL
Assumption College,2325,0.0052,13502
Atlantic Union College,435,0,9677
Babson College,1799,0.1784,24933
Bancroft School of Massage Therapy,112,0.0089,7229
Boston Baptist College,122,0.0246,5269
Bay Path University,1319,0.0099,11830
Bay State College,354,0.0282,11442
Bay State School of Technology,244,0,13313
Becker College,1791,0,15753
Bentley University,4184,0.0715,21928
Berklee College of Music,4090,0.223,24921
Berkshire Community College,1776,0.0214,2754
Empire Beauty School-Boston,267,0,9318
Boston Architectural College,730,0,10094
Boston Graduate School of Psychoanalysis Inc,NULL,NULL,16872
Boston College,9399,0.0207,22454
The Boston Conservatory,443,0,22718
Boston University,16673,0.0635,21403
Brandeis University,3203,0.0746,15369
Bridgewater State University,7931,0.0103,5957
Bristol Community College,5892,0.0022,2917
Signature Healthcare Brockton Hospital School of Nursing,287,0,11884
Bunker Hill Community College,6528,0.0893,3051
Butera School of Art,34,0.0294,244167
Cambridge College,1391,0.0395,19440
Cape Cod Community College,3266,0.0064,3074
Catherine Hinds Institute of Esthetics,245,0,12015
Laboure College,547,0.0091,14070
Clark University,2217,0.0816,14849
Conway School of Landscape Design,NULL,NULL,23988
Curry College,2641,0.0049,16012
Lincoln Technical Institute-Somerville,443,0,5467
Dean College,1302,0.076,14847
Diman Regional Technical Institute,93,0,11955
National Aviation Academy of New England,68,0,9927
Eastern Nazarene College,922,0.0163,18610
Emerson College,3293,0.0243,19287
Emmanuel College,2139,0.014,13037
Blaine the Beauty Career School-Waltham,125,0,8798
Endicott College,1935,0.0119,10473
Episcopal Divinity School,NULL,NULL,8449
Rob Roy Academy-Fall River,157,0,5491
Fisher College,1201,0.0083,10336
Fitchburg State University,3623,0.0058,4049
Framingham State University,3503,0.0074,4358
Benjamin Franklin Institute of Technology,478,0,13228
Gordon College,1523,0.0243,15335
Gordon-Conwell Theological Seminary,NULL,NULL,4281
Greenfield Community College,1870,0,4093
Hallmark Institute of Photography,229,0.0349,21573
Hampshire College,1412,0.0305,26072
Harvard University,7081,0.0929,19433
Hebrew College,6,0,24405
Hellenic College-Holy Cross Greek Orthodox School of Theology,72,0.1389,6059
Henris School of Hair Design,28,0,8698
College of the Holy Cross,2817,0.0103,21768
Holyoke Community College,5956,0.0054,2406
Gibbs College-Boston,547,0,13543
Kay Harvey Academy of Hair Design,74,0,215947
La Baron Hairdressing Academy-Brockton,26,0,7758
La Baron Hairdressing Academy-New Bedford,33,0,8106
Lasell College,1304,0.023,13535
Lawrence Memorial Hospital School of Nursing,338,0.003,9585
Lesley University,1622,0.0197,13476
Longy School of Music of Bard College,52,0.2692,24375
Lowell Academy Hairstyling Institute,86,0,10690
University of Massachusetts-Lowell,7665,0.0093,8813
Mansfield Beauty Schools-Springfield,44,0,8298
Mansfield Beauty Schools-Quincy,72,0,8305
Marian Court College,257,0.0467,9405
University of Massachusetts-Amherst,19621,0.0091,8731
University of Massachusetts-Boston,8999,0.0306,9080
Massachusetts Bay Community College,4473,0.0271,3432
MCPHS University,1075,0.0102,23749
Massachusetts College of Art and Design,1687,0.0279,8717
Massachusetts Institute of Technology,4163,0.0824,20761
Massachusetts Maritime Academy,1027,0.0039,6452
University of Massachusetts Medical School Worcester,NULL,NULL,5908
William James College,NULL,NULL,27480
Massachusetts School of Barbering,56,0,4755
Massasoit Community College,5252,0.0048,2996
Merrimack College,2043,0.0113,16026
MGH Institute of Health Professions,NULL,NULL,8964
Middlesex Community College,7234,0.0097,3291
Montserrat College of Art,269,0.0037,16736
Mount Holyoke College,2185,0.1616,17856
Mount Ida College,1429,0,14929
Mount Wachusett Community College,3604,0.013,3384
Cortiva Institute-Boston,225,0.0044,8253
School of the Museum of Fine Arts-Boston,640,0.0672,17357
Everest Institute-Brighton,164,0,8539
Rob Roy Academy-New Bedford,38,0,11938
The New England Conservatory of Music,387,0.2171,23908
New England College of Optometry,NULL,NULL,28321
New England School of Acupuncture,NULL,NULL,14884
New England Law-Boston,NULL,NULL,27214
New England School of Photography,142,0.0282,15063
Newbury College,1190,0.0437,11070
Nichols College,1216,0.0049,13020
Massachusetts College of Liberal Arts,1491,0,4420
North Bennet Street School,155,0.0065,17187
North Shore Community College,6332,0.0036,2696
The New England Institute of Art,1674,0.0012,17869
Northeastern University,17964,0.048,17993
Northern Essex Community College,5618,0.0089,1586
College of Our Lady of the Elms,1043,0,10883
Pine Manor College,450,0.0356,6683
Pope St John XXIII National Seminary,NULL,NULL,18112
Quincy College,3615,0.135,5411
Quinsigamond Community College,5261,0.0063,3275
RETS Technical Center,546,0,1908
Regis College,934,0.0118,11552
Roxbury Community College,2167,0.0217,2398
Saint John's Seminary,24,0.2917,7104
Salem State University,7014,0.0393,4638
Salter College-West Boylston,301,0,4518
Simmons College,2039,0.025,16583
Bard College at Simon's Rock,400,0.0325,20741
Smith College,2596,0.0678,18545
Southeastern Technical Institute,123,0,12920
Springfield College,3328,0.0003,11332
Springfield Technical Community College,4990,0.0072,2646
University of Massachusetts-Dartmouth,7600,0.003,7539
Stonehill College,2413,0.0037,17802
Suffolk University,5290,0.0862,23168
Rob Roy Academy-Taunton,71,0,8567
Tufts University,5015,0.057,22726
Wellesley College,2247,0.0801,18211
Wentworth Institute of Technology,3708,0.0289,13574
Western New England University,2754,0.0022,17692
Westfield State University,4543,0.002,5555
Weston Jesuit School of Theology,NULL,NULL,12994
Wheaton College,1656,0.026,23852
Wheelock College,787,0.0102,14984
Williams College,1973,0.0669,22967
Worcester Polytechnic Institute,3009,0.0751,17564
Worcester State University,4020,0.0157,5058
Fiser's College of Cosmetology,16,0,53535
Adrian College,1309,0.0397,11082
Albion College,1922,0.0078,11822
Hillsdale Beauty College,118,0,3471
Northwestern Technological Institute,510,0,7082
Alma College,1298,0,10530
Alpena Community College,1645,0.0006,3239
Andrews University,1619,0.1353,13086
Aquinas College,1779,0.0022,11363
Baker College of Owosso,2719,0,8068
Baker College,5611,0,7910
Bay de Noc Community College,1993,0,2643
Bayshire Academy of Beauty Craft Inc,95,0,4444
Calvin College,4078,0.0682,13438
Calvin Theological Seminary,NULL,NULL,4309
Carnegie Institute,357,0,6656
Michigan School of Professional Psychology,NULL,NULL,12023
Central Michigan University,19632,0.0121,6709
Mott Community College,7383,0.0026,4072
Empire Beauty School-Michigan,493,0,5690
Cleary University,644,0.0047,13200
Concordia University-Ann Arbor,493,0.0142,10334
Cranbrook Academy of Art,NULL,NULL,26087
College for Creative Studies,1299,0.0439,19232
Davenport University,10579,0.0022,10745
David Pressley School of Cosmetology,281,0.0142,5159
Delta College,8765,0.0046,2939
Detroit Business Institute-Southfield,198,0,4191
Detroit Business Institute-Downriver,81,0,6630
Michigan State University-College of Law,NULL,NULL,23095
MIAT College of Technology,470,0,6749
University of Detroit Mercy,2991,0.0415,15087
Dorsey Business Schools-Madison Heights,184,0.0054,5255
Dorsey Business Schools-Southgate,186,0,5518
Eastern Michigan University,17631,0.0136,7734
Creative Hair School of Cosmetology,31,0,3604
Ferris State University,11423,0.0086,8600
Flint Institute of Barbering Inc,52,0,1793
Glen Oaks Community College,712,0.0042,2111
Kettering University,2178,0.0152,15567
Gogebic Community College,847,0.0035,1818
Grace Bible College,156,0.0128,10322
Cornerstone University,1798,0.01,9019
Everest Institute-Grand Rapids,279,0,5861
Grand Rapids Community College,13998,0.0041,13141
Grand Valley State University,19643,0.0074,6686
Great Lakes Christian College,234,0.0128,3592
Henry Ford College,12546,0.0005,2303
Hope College,3135,0.0105,13288
ITT Technical Institute-Wyoming,678,0,16172
Jackson College,5551,0.0027,3000
Wright Beauty Academy,101,0,2638
Kalamazoo College,1313,0.0107,24969
Kalamazoo Valley Community College,10056,0.007,2094
Kellogg Community College,4368,0.0053,2778
Kirtland Community College,1488,0,3429
Michigan College of Beauty-Monroe,214,0,2751
Lake Michigan College,2916,0.0031,2987
Lake Superior State University,2449,0.0972,5420
Lansing Community College,13453,0.0097,2286
Lawrence Technological University,2985,0.0673,15602
M J Murphy Beauty College of Mount Pleasant,97,0,6878
Macomb Community College,12902,0.0466,2932
Madonna University,2786,0.0402,9620
Marygrove College,750,0.0107,9470
Rochester College,948,0.0116,8476
University of Michigan-Ann Arbor,25916,0.0467,15845
Michigan Barber School Inc,234,0,3831
Michigan State University,35772,0.0407,9740
Michigan Technological University,5722,0.0482,8118
University of Michigan-Dearborn,6212,0.0116,8734
University of Michigan-Flint,5655,0.0122,7472
Mid Michigan Community College,3912,0.0041,2190
Monroe County Community College,2508,0.006,2003
Montcalm Community College,2356,0,1594
Mr Bela's School of Cosmetology Inc,122,0,215
Baker College of Muskegon,4956,0,6041
Muskegon Community College,4711,0.0002,2537
Everest College-Skokie,171,0,7139
Everest Institute-Southfield,222,0,10460
North Central Michigan College,2228,0,2114
Northern Michigan University,8429,0.0061,5806
Paul Mitchell the School-Escanaba,13,0,3656
Northwestern Michigan College,4000,0.0083,3363
Northwood University-Michigan,3711,0.0453,10318
Oakland Community College,13598,0.0686,1145
Oakland University,13605,0.0096,6938
Olivet College,920,0.0174,9169
Port Huron Cosmetology College,125,0,3504
Kuyper College,291,0.0893,8337
Ross Medical Education Center-Lansing,232,0,4431
Ross Medical Education Center-Madison Heights,153,0,4419
Ross Medical Education Center-Flint,227,0,30625
Sacred Heart Major Seminary,75,0,16937
Saginaw Valley State University,7785,0.025,5438
Schoolcraft College,9918,0.0127,2950
Siena Heights University,1695,0.0065,10017
St Clair County Community College,3970,0.0005,3036
Southwestern Michigan College,2033,0.032,3242
Specs Howard School of Media Arts,544,0.0239,11437
Spring Arbor University,2702,0.0078,8856
Michigan Career and Technical Institute,235,0,2228
Finlandia University,553,0.0127,11501
Western Michigan University-Thomas M. Cooley Law School,NULL,NULL,36088
Twin City Beauty College,51,0,4300
Virginia Farrell Beauty School,66,0,964
Virginia Farrell Beauty School,223,0,634
Virginia Farrell Beauty School,129,0,939
Walsh College of Accountancy and Business Administration,940,0.0479,10832
Washtenaw Community College,9694,0.0217,2381
Wayne County Community College District,17877,0.0039,983
Wayne State University,19964,0.043,7232
West Shore Community College,1073,0,1949
Western Michigan University,19572,0.0185,7514
Western Theological Seminary,NULL,NULL,2446
Wright Beauty Academy,50,0,3887
Academy College,151,0,9286
Alexandria Technical & Community College,1782,0,3418
American Indian OIC Inc,51,0,5219
Anoka Technical College,1769,0,3929
Anoka-Ramsey Community College,6295,0.0032,3145
Augsburg College,2809,0.0082,14464
Riverland Community College,2775,0.0148,3363
Northwest Technical College,899,0,2956
Bemidji State University,3971,0.0514,3610
Bethany Lutheran College,606,0.005,8519
Bethel University,3355,0.0006,13591
Bethel Seminary-St Paul,NULL,NULL,5892
Central Lakes College-Brainerd,2418,0.0037,2927
Carleton College,1986,0.0574,22811
Concordia College at Moorhead,2719,0.0349,13023
Concordia University-Saint Paul,1418,0.0056,14454
Dakota County Technical College,2362,0.0097,4596
Martin Luther College,746,0.0094,8947
Lake Superior College,3416,0.0009,3303
Cosmetology Careers Unlimited College of Hair Skin and Nails,57,0.0175,5227
Duluth Business University,292,0,7360
Minnesota State Community and Technical College,4737,0.0002,2969
Globe University-Woodbury,770,0.0013,14373
Minnesota West Community and Technical College,2204,0.0032,3140
Gustavus Adolphus College,2575,0.0105,13263
Hamline University,2056,0.0326,12857
Hazelden Betty Ford Graduate School of Addiction Studies,13,0.2308,656
Hennepin Technical College,5111,0.0088,3557
Cosmetology Careers Unlimited College of Hair Skin and Nails,39,0,5062
Hibbing Community College,1302,0.0008,3294
Aveda Institute-Minneapolis,483,0,13488
Inver Hills Community College,4595,0.0044,3771
Itasca Community College,990,0.001,2856
The Art Institutes International-Minnesota,1718,0,15392
Luther Seminary,NULL,NULL,2434
Macalester College,1907,0.1243,16714
South Central College,3097,0.0016,3762
Minnesota State University-Mankato,12254,0.027,4986
Regency Beauty Institute-Blaine,68,0,5127
Mayo Medical School,NULL,NULL,3591
Mayo School of Health Sciences,132,0,6544
Argosy University-Twin Cities,1253,0,15860
Mesabi Range College,1034,0.0077,2449
Metropolitan State University,5722,0.0164,4693
University of Minnesota-Twin Cities,28703,0.0194,9540
University of Minnesota-Crookston,1142,0.0692,3733
Minneapolis Business College,406,0,10869
Minneapolis College of Art and Design,735,0,18536
Minneapolis Community and Technical College,8460,0.0193,3074
Herzing University-Minneapolis,254,0,26152
Minnesota School of Cosmetology-Woodbury Campus,114,0,9490
Crossroads College,168,0.0179,8260
University of Minnesota-Duluth,9184,0.0117,7548
University of Minnesota-Morris,1543,0.0298,5978
Minnesota School of Business-Richfield,1205,0.0025,13179
Model College of Hair Design,104,0,8153
Minnesota State University Moorhead,6638,0.0371,4326
North Hennepin Community College,5712,0.0131,3694
National American University-Roseville,235,0.017,12198
Sanford-Brown College-Mendota Heights,1231,0,16685
Normandale Community College,8426,0.0103,3710
North Central University,1180,0.0034,10166
Rasmussen College-Eden Prairie,791,0,13021
Northland Community and Technical College,3277,0.0046,3215
Northwest Technical Institute,72,0,19969
University of Northwestern-St Paul,2345,0.003,11353
Northwestern Health Sciences University,82,0,15698
Oak Hills Christian College,169,0.0059,5083
Regency Beauty Institute-Burnsville,56,0,4466
Pillsbury Baptist Bible College,153,0.0327,8187
Pine Technical & Community College,526,0,3169
Rainy River Community College,368,0.0679,2805
Rasmussen College-Eagan,526,0,13053
Rasmussen College-Mankato,597,0,13398
Ingenue Beauty School,28,0,3854
Rochester Community and Technical College,5220,0.0113,3677
College of Saint Benedict,2086,0.047,15355
St Cloud Technical and Community College,3371,0.0021,3551
Regency Beauty Institute-St Cloud,56,0,7088
Saint Cloud State University,13416,0.0517,4809
Saint Johns University,1952,0.0543,15054
Saint Mary's University of Minnesota,1979,0.0141,9064
St Olaf College,2988,0.0077,18201
Crown College,989,0.001,10446
The College of Saint Scholastica,2496,0.0357,11822
University of St Thomas,5940,0.0084,14819
College of Visual Arts,171,0,16758
Empire Beauty School-Bloomington,196,0,13103
St Catherine University,3759,0.0149,12877
Rasmussen College-Minnesota,724,0,14061
Saint Paul College,4395,0.0023,2779
Southwest Minnesota State University,2623,0.0888,3646
Summit Academy Opportunities Industrialization Center,120,0,363
United Theological Seminary of the Twin Cities,NULL,NULL,3091
Scot Lewis Schools-Plymouth,112,0.0446,7194
Vermilion Community College,540,0.0037,2834
Dunwoody College of Technology,1474,0.0014,11380
Ridgewater College,3616,0.0003,3202
Minnesota State College-Southeast Technical,1898,0.0021,3767
Winona State University,7496,0.0316,5733
William Mitchell College of Law,NULL,NULL,24793
Century College,8117,0.0095,3833
Alcorn State University,3004,0.0153,2787
Belhaven University,2071,0.0145,6727
Blue Mountain College,406,0.0025,4765
Chris Beauty College,213,0,2266
Coahoma Community College,2216,0,2142
Antonelli College-Jackson,240,0,11350
Copiah-Lincoln Community College-Natchez Campus,784,0,1623
Copiah-Lincoln Community College,2022,0.0005,1790
Creations College of Cosmetology,77,0,56657
Delta Beauty College,60,0,5001
Delta State University,3356,0,4111
East Central Community College,2267,0,1424
East Mississippi Community College,4012,0,1790
Fosters Cosmetology College,31,0,3521
Gibson Barber and Beauty College,31,0,1756
Academy of Hair Design-Grenada,24,0,4103
Hinds Community College,9806,0.0004,1207
Holmes Community College,5107,0,620
Itawamba Community College,5871,0,3585
Jackson State University,6823,0.0028,3780
Jones County Junior College,4683,0,893
Magnolia Bible College,26,0,2895
Meridian Community College,3543,0.0031,1668
Millsaps College,1029,0.0117,8916
Mississippi Delta Community College,901,0,695
University of Mississippi,12597,0.0103,6192
University of Mississippi Medical Center,557,0,3645
Mississippi University for Women,2003,0.011,3191
Mississippi Valley State University,2543,0,3947
Mississippi College,2911,0.0368,9230
Mississippi College of Beauty Culture,83,0,3302
Mississippi Gulf Coast Community College,8756,0,1206
Mississippi State University,13208,0.0086,4628
Northeast Mississippi Community College,3339,0.0009,1198
Northwest Mississippi Community College,7097,0,1298
Pearl River Community College,4593,0,826
Rust College,967,0.0486,6552
Southeastern Baptist College,71,0,4154
Southwest Mississippi Community College,1815,0.0028,636
University of Southern Mississippi,11924,0.0084,4605
Magnolia College of Cosmetology,172,0,2479
Tougaloo College,849,0,5074
ICS the Wright Beauty College,24,0,113
Wesley Biblical Seminary,NULL,NULL,5879
Wesley College,120,0,7389
William Carey University,1706,0.0275,7392
Allied College North,601,0,18788
Aquinas Institute of Theology,NULL,NULL,5932
Assemblies of God Theological Seminary,NULL,NULL,5580
Avila University,1064,0.0291,10800
ITT Technical Institute-Earth City,828,0,18373
Baptist Bible College,544,0.0165,3639
House of Heavilin Beauty College-Blue Springs,111,0,5287
Boonslick Technical Education Center,11,0,17289
Cox College,460,0,17899
Calvary Bible College and Theological Seminary,253,0.0119,7485
Cape Girardeau Career and Technology Center,138,0,11237
Central Christian College of the Bible,444,0.0023,1509
Central Bible College,673,0,13091
Central Methodist University-College of Liberal Arts and Sciences,934,0.0107,9974
University of Central Missouri,8331,0.0257,5293
Grand River Technical School,78,0,1738
Chillicothe Beauty Academy Inc,23,0,13544
Cleveland University-Kansas City,83,0.0361,15295
Columbia Area Career Center,75,0,6943
Columbia College,12045,0.0128,5579
Conception Seminary College,67,0,11991
Concordia Seminary,NULL,NULL,8236
Cottey College,321,0.0717,7430
Covenant Theological Seminary,NULL,NULL,5754
Crowder College,2604,0.0104,895
Culver-Stockton College,849,0.0059,7330
DeVry University-Missouri,1087,0.0018,15521
Drury University,3894,0.0254,7255
East Central College,2308,0,1743
Eden Theological Seminary,NULL,NULL,4837
Elaine Steven Beauty College,193,0,1210
Pinnacle Career Institute-South Kansas City,437,0,5581
Evangel University,1534,0.0007,10941
Fontbonne University,1992,0.0075,12612
Forest Institute of Professional Psychology,NULL,NULL,22172
Four Rivers Career Center,30,0,245346
Ozarks Technical Community College,8934,0.0003,2336
Hannibal-LaGrange University,941,0.0372,5629
Harris-Stowe State University,1882,0.0064,3210
Hickey College,445,0,8970
House of Heavilin Beauty College-Kansas City,40,0,4441
Independence College of Cosmetology,115,0,2588
Jefferson College,4418,0.0036,1897
Paul Mitchell the School-Missouri Columbia,37,0,3464
Barnes-Jewish College Goldfarb School of Nursing,527,0.0398,10455
Kansas City Art Institute,671,0.0089,15911
Kennett Career and Technology Center,19,0,667
Kenrick Glennon Seminary,NULL,NULL,5129
A T Still University of Health Sciences,NULL,NULL,27028
Lake Career and Technical Center,15,0,67500
