INSTNM,UGDS,UGDS_NRA,TUITFTE
Ohio State University-Main Campus,35418,0.0444,NULL
Ohio University-Eastern Campus,849,0.0035,NULL
Ohio University-Chillicothe Campus,1450,0.0028,NULL
Ohio University-Southern Campus,2344,0.0017,NULL
Ohio University-Lancaster Campus,1485,0.0007,NULL
Ohio University-Main Campus,16480,0.0326,NULL
Ohio University-Zanesville Campus,1178,0.0017,NULL
Ohio Valley College of Technology,118,0,NULL
Trinity Health System School of Nursing,85,0,NULL
Ohio Wesleyan University,1870,0.1027,NULL
Otterbein University,2463,0.0284,NULL
Owens Community College,11872,0.0024,NULL
OWENS COMMUNITY COLLEGE-FINDLAY CAMPUS,1689,0.0024,NULL
Paramount Beauty Academy,29,0,NULL
Cuyahoga Valley Career Center,56,0,NULL
Payne Theological Seminary,NULL,NULL,NULL
Pontifical College Josephinum,37,0.0811,NULL
Professional Skills Institute,79,0,NULL
PROVIDENCE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,14,0,NULL
Firelands Regional Medical Center School of Nursing,73,0,NULL
QUEEN CITY VOCATIONAL CENTER,158,0,NULL
Rabbinical College Telshe,88,0,NULL
RAEDEL COLLEGE AND INDUSTRIAL WELDING SCHOOL,20,0,NULL
Raphael's School of Beauty Culture Inc-Niles,45,0,NULL
Fortis College-Centerville,405,0,NULL
RIGGS LEMAR BEAUTY COLLEGE,75,0,NULL
University of Rio Grande,1988,0.0171,NULL
SAWYER COLLEGE OF BUSINESS,202,0.0248,NULL
SAWYER COLLEGE OF BUSINESS-WEST,479,0,NULL
Advertising Art Educational Services DBA School of Advertising Art,82,0,NULL
Shawnee State University,3084,0.001,NULL
Sinclair Community College,14302,0.0006,NULL
Gallipolis Career College,95,0,NULL
Daymar College-New Boston,165,0.0061,NULL
Daymar College-Lancaster,144,0,NULL
Daymar College-Chillicothe,119,0,NULL
Brown Mackie College-Cincinnati,408,0,NULL
Brown Mackie College-Akron,244,0,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,127,0.0157,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,128,0.0156,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,194,0.0206,NULL
SOUTHWESTERN COLLEGE OF BUSINESS,133,0.015,NULL
SUMMA ST THOMAS SCHOOL OF NURSING,48,0,NULL
SAINT VINCENT MEDICAL CENTER SCHOOL OF NURSING,82,0,NULL
Stark State College,4413,0.0002,NULL
Stautzenberger College-Maumee,290,0,NULL
Franciscan University of Steubenville,1579,0.0323,NULL
Southern State Community College,1600,0,NULL
Terra State Community College,2026,0.001,NULL
Tiffin Academy of Hair Design,60,0,NULL
Tiffin University,1193,0.0251,NULL
University of Toledo,16150,0.0358,NULL
Kaplan Career Institute-Cleveland,175,0,NULL
Tri-County Adult Career Center,134,0,NULL
Tri-Rivers Career Center,411,0,NULL
TRI-STATE TRAVEL SCHOOL,226,0.0044,NULL
Trinity Lutheran Seminary,NULL,NULL,NULL
Trumbull Business College,325,0,NULL
Union Institute & University,182,0,NULL
United Theological Seminary,NULL,NULL,NULL
Upper Valley Career Center,544,0,NULL
Urbana University,1007,0.004,NULL
Ursuline College,1112,0.0009,NULL
Valley Beauty School,25,0,NULL
Virginia Marti College of Art and Design,117,0.0085,NULL
VOGUE BEAUTY ACADEMY,85,0,NULL
VOGUE BEAUTY ACADEMY,53,0,NULL
W HOWARD NICOL SCHOOL OF PRACTICAL NURSING,34,0,NULL
Walsh University,1190,0.0328,NULL
Washington State Community College,1211,0.0008,NULL
WAYNE ADULT SCHOOL OF PRACTICAL NURSING,39,0,NULL
WEST SIDE INSTITUTE OF TECHNOLOGY,0,0,NULL
Western Hills School of Beauty and Hair Design,103,0,NULL
Wilberforce University,800,0.0088,NULL
Wilmington College,1743,0.0109,NULL
Winebrenner Theological Seminary,22,0,NULL
Wittenberg University,2018,0.0238,NULL
The College of Wooster,1700,0.0724,NULL
Wright State University-Main Campus,10602,0.0112,NULL
Wright State University-Lake Campus,526,0,NULL
Xavier University,3874,0.0297,NULL
ITT Technical Institute-Youngstown,375,0.008,NULL
Youngstown State University,11133,0.0157,NULL
ALADDIN BEAUTY COLLEGE 20,24,0,NULL
ALADDIN BEAUTY COLLEGE 11,84,0,NULL
American Broadcasting School-Oklahoma City,27,0,NULL
Bacone College,281,0,NULL
Oklahoma Wesleyan University,575,0.0626,NULL
Southern Nazarene University,1487,0.0134,NULL
Broken Arrow Beauty College-Broken Arrow,86,0,NULL
Pontotoc Technology Center,284,0,NULL
Cameron University,4868,0.0113,NULL
Carl Albert State College,1787,0.0022,NULL
Central State Beauty and Wellness College,94,0.1489,NULL
University of Central Oklahoma,11287,0.084,NULL
Claremore Beauty College,17,0,NULL
Connors State College,1999,0,NULL
East Central University,3507,0.0086,NULL
Eastern Oklahoma State College,1634,0.0055,NULL
Redlands Community College,1723,0.0006,NULL
Enid Beauty College,30,0,NULL
Eves College of Hairstyling,47,0,NULL
Hillsdale Free Will Baptist College,162,0.037,NULL
Hollywood Cosmetology Center,48,0,NULL
Langston University,3317,0.0099,NULL
Murray State College,1615,0,NULL
Spartan College of Aeronautics and Technology,583,0,NULL
Northeastern State University,7354,0.0098,NULL
Beauty Technical College Inc,33,0,NULL
Northern Oklahoma College,2278,0.0031,NULL
Northeastern Oklahoma A&M College,1868,0.0118,NULL
Northwestern Oklahoma State University,1555,0.0135,NULL
Oklahoma State University Center for Health Sciences,NULL,NULL,NULL
Oklahoma Christian University,1541,0.0084,NULL
University of Oklahoma-Health Sciences Center,855,0.0047,NULL
Oklahoma Panhandle State University,1262,0.0008,NULL
Oklahoma State University-Main Campus,14690,0.0722,NULL
Oklahoma State University-Oklahoma City,2188,0.0073,NULL
Oklahoma Baptist University,2064,0.0252,NULL
Oklahoma City Community College,5989,0.0331,NULL
Oklahoma City University,2171,0.2073,NULL
University of Oklahoma-Norman Campus,16174,0.0555,NULL
Oklahoma School of Photography,40,0,NULL
Oklahoma State University Institute of Technology,1947,0.0015,NULL
Oral Roberts University,2859,0.0283,NULL
Tulsa Technology Center-Peoria Campus,64,0,NULL
PHILLIPS UNIVERSITY,517,0.1025,NULL
Platt College-Central OKC,257,0,NULL
POTEAU BEAUTY COLLEGE,68,0,NULL
Rogers State University,3092,0.0094,NULL
Rose State College,6803,0.0021,NULL
St. Gregory's University,506,0.1364,NULL
Standard Beauty College of Oklahoma,137,0.0073,NULL
University of Science and Arts of Oklahoma,1387,0.0187,NULL
Seminole State College,1493,0.008,NULL
SHAMPOO ACADEMY OF HAIR,76,0,NULL
Southern School of Beauty Inc,28,0,NULL
STATE BARBER AND HAIR DESIGN COLLEGE,35,0,NULL
Southeastern Oklahoma State University,3398,0.0171,NULL
Southwestern Oklahoma State University,4316,0.0016,NULL
Tulsa Community College,12090,0,NULL
Tulsa Welding School-Tulsa,261,0,NULL
University of Tulsa,2858,0.1284,NULL
Virgil's Beauty College,35,0,NULL
Indian Capital Technology Center-Tahlequah,0,0,NULL
Western Oklahoma State College,1585,0.0057,NULL
Woodward Beauty College,12,0,NULL
High Plains Technology Center,225,0,NULL
A'ARTS COLLEGE OF BEAUTY,26,0,NULL
Academy of Hair Design-Salem,27,0,NULL
ARTISTIC SCHOOL OF HAIR DESIGN,27,0,NULL
Paul Mitchell the School-Portland,15,0,NULL
The Art Institute of Portland,136,0.0147,NULL
Beau Monde College of Hair Design,112,0.0179,NULL
Blue Mountain Community College,1052,0.0067,NULL
Central Oregon Community College,2761,0.0109,NULL
Chemeketa Community College,4224,0.0144,NULL
Clackamas Community College,4268,0.0035,NULL
Clatsop Community College,662,0,NULL
College of Hair Design Careers,43,0,NULL
COLUMBIA COLLEGE,183,0.082,NULL
Concorde Career College-Portland,332,0,NULL
Concordia University-Portland,855,0.0924,NULL
Sumner College,122,0,NULL
Eastern Oregon University,2122,0.0221,NULL
Phagans School of Hair Design-Portland,51,0,NULL
New Hope Christian College-Eugene,219,0,NULL
George Fox University,1526,0.0157,NULL
Phagans Grants Pass College of Beauty,26,0,NULL
ITT Technical Institute-Portland,577,0.052,NULL
Lane Community College,4696,0.0317,NULL
Lewis & Clark College,1762,0.0579,NULL
Linfield College-McMinnville Campus,2692,0.023,NULL
Linn-Benton Community College,2988,0.0077,NULL
Northwest College-Beaverton,33,0,NULL
Marylhurst University,690,0.0304,NULL
Phagans Medford Beauty School,72,0,NULL
Northwest College-Clackamas,44,0,NULL
Mount Angel Seminary,71,0.0845,NULL
Mt Hood Community College,5838,0.0106,NULL
Multnomah University,556,0.018,NULL
National College of Natural Medicine,NULL,NULL,NULL
Northwest Nannies Institute,60,0,NULL
Northwest Christian University,384,0.0052,NULL
OREGON COLLEGE OF BEAUTY AND BARBERING,6,0,NULL
OREGON GRADUATE INSTITUTE OF SCIENCE & TECHNOLOGY,NULL,NULL,NULL
Oregon Health & Science University,582,0.0034,NULL
Oregon Institute of Technology,2062,0.015,NULL
Oregon College of Art and Craft,87,0,NULL
Oregon State University,11354,0.0319,NULL
University of Oregon,13481,0.0823,NULL
Pacific Northwest College of Art,243,0.0412,NULL
Pacific University,1053,0.0275,NULL
Phagans Beauty College,25,0,NULL
Phagans Central Oregon Beauty College,66,0,NULL
PHAGANS GATEWAY COLLEGE OF BEAUTY,18,0,NULL
Phagans School of Beauty,35,0,NULL
Phagans School of Hair Design,55,0,NULL
Phagans Salon Academy,34,0.0588,NULL
Portland Community College,12599,0.0113,NULL
Portland State University,9494,0.0358,NULL
University of Portland,1955,0,NULL
Reed College,1276,0.0259,NULL
Rogue Community College,2780,0,NULL
Roseburg Beauty College,28,0,NULL
Pioneer Pacific College,198,0,NULL
Springfield College of Beauty,26,0,NULL
Southern Oregon University,4501,0.0224,NULL
Southwestern Oregon Community College,1386,0.0195,NULL
TARA LARA ACADEMY OF K-9 HAIR DESIGN,23,0,NULL
Treasure Valley Community College,525,0.0305,NULL
Umpqua Community College,1215,0.0025,NULL
Warner Pacific College,586,0.0358,NULL
WEST COAST TRAINING INCORPORATED,66,0,NULL
Corban University,640,0.0016,NULL
College of Cosmetology,30,0,NULL
Everest College-Portland,295,0.0339,NULL
Western Seminary,NULL,NULL,NULL
Willamette University,1749,0.0217,NULL
Western Oregon University,3858,0.0264,NULL
University of Western States,NULL,NULL,NULL
Abington Memorial Hospital Dixon School of Nursing,40,0,NULL
Jolie Hair and Beauty Academy-Hazleton,16,0,NULL
Keystone Technical Institute,273,0,NULL
ALBERT EINSTEIN MEDICAL CENTER,23,0,NULL
Albright College,1255,0.0438,NULL
All-State Career School-Lester,111,0,NULL
Community College of Allegheny County,17154,0.0027,NULL
Allegheny College,1855,0.0092,NULL
Toni & Guy Hairdressing Academy-Allentown,64,0,NULL
DeSales University,1674,0.0078,NULL
Altoona Beauty School Inc,37,0,NULL
ALTOONA SCHOOL OF COMMERCE,100,0,NULL
Alvernia University,1103,0.0018,NULL
Toni & Guy Hairdressing Academy-Ambler,61,0.0328,NULL
Antonelli Institute,129,0.0078,NULL
The Art Institutes of York-PA,374,0.0027,NULL
The Art Institute of Philadelphia,2159,0,NULL
Career Training Academy-Lower Burrell,56,0,NULL
The Art Institute of Pittsburgh,2581,0.017,NULL
Automotive Training Center-Exton,139,0.0216,NULL
Summit University of Pennsylvania,524,0.0076,NULL
Community College of Beaver County,2143,0.0042,NULL
Arcadia University,1616,0.0241,NULL
Bidwell Training Center Inc,82,0,NULL
Bloomsburg University of Pennsylvania,6532,0.0067,NULL
Bradford School,507,0,NULL
BRANDYWINE HOSPITAL SCHOOL OF RADIOLOGIC TECHN,14,0,NULL
BRANDYWINE HOSPITAL SCHOOL OF NURSING,51,0,NULL
Bryn Mawr College,1226,0.0816,NULL
Bucknell University,3329,0.0171,NULL
Bucks County Community College,8902,0.0021,NULL
Bucks County School of Beauty Culture Inc,66,0,NULL
TRIANGLE TECHS BUSINESS CAREERS INSTITUTE,80,0,NULL
Butler Beauty Academy,36,0,NULL
Butler County Community College,3096,0.001,NULL
Cabrini University,1685,0.0071,NULL
California University of Pennsylvania,4931,0.0095,NULL
Cambria-Rowe Business College-Johnstown,206,0,NULL
Carlow University,1673,0.009,NULL
Carnegie Mellon University,4831,0.0838,NULL
Cedar Crest College,1366,0.0183,NULL
Central Penn College,451,0,NULL
CENTER FOR INNOVATIVE TRAINING AND EDUCATION,162,0,NULL
Chatham University,476,0.0336,NULL
CHESTER COUNTY HOSPITAL SCHOOL OF NURSING,62,0,NULL
Chestnut Hill College,828,0.0217,NULL
Cheyney University of Pennsylvania,1065,0.0235,NULL
CHURCHMAN BUSINESS SCHOOL,102,0,NULL
Citizens School of Nursing,29,0,NULL
Clarion University of Pennsylvania,2698,0.0059,NULL
CLARION UNIVERSITY OF PENNSYLVANIA-VENANGO CAMPUS,2691,0.0059,NULL
COMPUTER LEARNING NETWORK-RESIDENT SCHOOL,273,0,NULL
COMPUTER LEARNING CENTER INC,178,0,NULL
DLP Conemaugh Memorial Medical Center,95,0,NULL
Consolidated School of Business-York,175,0,NULL
CROZER-CHESTER MEDICAL CENTER-ALLIED HEALTH PROG,27,0,NULL
Curtis Institute of Music,132,0.4545,NULL
Dean Institute of Technology,167,0,NULL
Delaware County Community College,9040,0.0188,NULL
DELAWARE VALLEY ACADEMY OF MEDICAL AND DENT ASSTS,200,0,NULL
Delaware Valley University,1501,0.006,NULL
Dickinson College,1792,0.0374,NULL
Pennsylvania State University-Dickinson Law,NULL,NULL,NULL
Douglas Education Center,93,0,NULL
Drexel University,7156,0.0707,NULL
Du Bois Business College-Du Bois,372,0.0054,NULL
Everest Institute-Pittsburgh,462,0.0065,NULL
Duquesne University,5572,0.0459,NULL
East Stroudsburg University of Pennsylvania,4678,0.0071,NULL
EASTERN BAPTIST THEOLOGICAL SEMINARY,NULL,NULL,NULL
Eastern University,1609,0.0218,NULL
Edinboro University of Pennsylvania,6366,0.0126,NULL
ELECTRONIC INSTITUTE-MIDDLETOWN,94,0,NULL
ELECTRONIC INSTITUTES,17,0,NULL
Elizabethtown College,1664,0.0174,NULL
Empire Beauty School-State College,85,0,NULL
Empire Beauty School-Lebanon,42,0,NULL
EMPIRE BEAUTY SCHOOL,19,0,NULL
EMPIRE BEAUTY SCHOOL,46,0,NULL
Empire Beauty School-York,46,0,NULL
Empire Beauty School-Lancaster,69,0,NULL
Empire Beauty School-Williamsport,67,0,NULL
Empire Beauty School-Shamokin Dam,49,0,NULL
Empire Beauty School-Pottsville,57,0,NULL
EMPIRE BEAUTY SCHOOL,59,0,NULL
Empire Beauty  School-Lehigh Valley,79,0.038,NULL
Empire Beauty School-Gwinnett,43,0,NULL
EMPIRE BEAUTY SCHOOL,146,0.0137,NULL
Empire Beauty School-Wyoming Valley,125,0,NULL
EMPIRE BEAUTY SCHOOL,42,0,NULL
Empire Beauty School-Warminster,122,0.0082,NULL
Empire Beauty School-Harrisburg,74,0,NULL
Empire Beauty School-Reading,81,0,NULL
EPISCOPAL HOSPITAL-SCHOOL OF NURSING,97,0,NULL
ERIE BUSINESS CENTER,290,0,NULL
Erie Institute of Technology Inc,41,0,NULL
Evangelical Theological Seminary,NULL,NULL,NULL
Aria Health School of Nursing,453,0.0199,NULL
Franklin and Marshall College,1807,0.0564,NULL
Gannon University,2664,0.0165,NULL
GEISINGER MEDICAL CENTER,5,0,NULL
Geneva College,1763,0.0227,NULL
GERMANTOWN HOSPITAL AND MEDICAL CENTER SCH OF RAD,9,0,NULL
Gettysburg College,2079,0.0183,NULL
Empire Beauty School-Exton,59,0,NULL
Empire Beauty School-Laurel Springs,63,0,NULL
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,81,0,NULL
GORDON PHILLIPS SCHOOL OF BEAUTY CULTURE,33,0,NULL
Empire Beauty School-NE Philadelphia,108,0,NULL
Gratz College,23,0.5217,NULL
PITTSBURGH BEAUTY ACADEMY,120,0,NULL
Grove City College,2232,0.0072,NULL
Gwynedd Mercy University,1219,0.0279,NULL
ALLEGHENY UNIVERSITY OF THE HEALTH SCIENCES,968,0.0052,NULL
Harcum College,655,0.0366,NULL
Harrisburg Area Community College-Harrisburg,6408,0.0101,NULL
Haverford College,1147,0.0244,NULL
Holy Family University,1923,0.0062,NULL
Hussian College School of Art,117,0,NULL
Brightwood Career Institute-Pittsburgh,445,0.0022,NULL
Immaculata University,1455,0.0076,NULL
Indiana University of Pennsylvania-Main Campus,3921,0.0092,NULL
INDIANA UNIVERSITY OF PENNSYLVANIA-PUNXSUTAWNEY,3893,0.008,NULL
INDIANA UNIVERSITY OF PENNSYLVANIA-ARMSTRONG,3893,0.008,NULL
INFORMATION COMPUTER SYSTEMS INSTITUTE,35,0,NULL
Jameson Health System,61,0,NULL
Great Lakes Institute of Technology,146,0,NULL
Jolie Hair and Beauty Academy-Wilkes-Barre,33,0,NULL
Johnson College,382,0,NULL
Juniata College,1146,0.0375,NULL
Keystone College,808,0.0272,NULL
THE CHUBB INSTITUTE-KEYSTONE SCHOOL,1521,0,NULL
King's College,2077,0.0154,NULL
Kittanning Beauty Academy,25,0,NULL
Kutztown University of Pennsylvania,6729,0.0095,NULL
La Roche College,1283,0.0304,NULL
La Salle University,3963,0.0076,NULL
Lackawanna College,923,0.0033,NULL
Lafayette College,2129,0.0343,NULL
Lancaster Bible College,583,0.0189,NULL
LANCASTER GEN HOSP-LANCASTER INST FOR HEALTH ED,302,0,NULL
Lancaster Theological Seminary,NULL,NULL,NULL
Lancaster School of Cosmetology,67,0.0746,NULL
Lansdale School of Business,333,0.015,NULL
Lansdale School of Cosmetology Inc,77,0,NULL
Lebanon Valley College,1472,0.0265,NULL
Lehigh Carbon Community College,3908,0.0084,NULL
Berks Technical Institute,573,0,NULL
Lehigh University,4398,0.0555,NULL
Levittown Beauty Academy,102,0,NULL
Lincoln Technical Institute-Allentown,490,0.0286,NULL
Lincoln Technical Institute-Philadelphia,570,0.0088,NULL
Lincoln University,1497,0.014,NULL
Lock Haven University,1682,0.0172,NULL
St Margaret School of Nursing,39,0,NULL
Lutheran Theological Seminary at Gettysburg,NULL,NULL,NULL
Lutheran Theological Seminary at Philadelphia,NULL,NULL,NULL
Luzerne County Community College,6134,0.0011,NULL
Lycoming College,1399,0.0086,NULL
ERIE BUSINESS CENTER-SOUTH,56,0,NULL
MACHINE SHOP TECHNOLOGIES INSTITUTE INC,16,0,NULL
AMERICAN CENTER FOR TECHNICAL ARTS AND SCIENCES,52,0,NULL
Manor College,632,0.0206,NULL
Mansfield University of Pennsylvania,2506,0.0084,NULL
Marywood University,1636,0.0287,NULL
MCCANN SCHOOL OF BUSINESS,300,0,NULL
Vet Tech Institute,329,0.003,NULL
Roxborough Memorial Hospital School of Nursing,46,0,NULL
Mercyhurst University,2439,0.0361,NULL
Messiah College,2595,0.0154,NULL
METHODIST HOSPITAL SCHOOL OF NURSING,77,0,NULL
Metropolitan Career Center Computer Technology Institute,80,0,NULL
Millersville University of Pennsylvania,6364,0.0094,NULL
Misericordia University,1321,0.0008,NULL
Montgomery County Community College,8766,0.0035,NULL
MONTGOMERY HOSPITAL SCHOOL OF NURSING ANESTHESIA,NULL,NULL,NULL
Moore College of Art and Design,400,0.0675,NULL
Moravian College,1448,0.011,NULL
Mount Aloysius College,1042,0.0269,NULL
Muhlenberg College,2085,0.0048,NULL
ALLENTOWN BUSINESS SCHOOL,889,0,NULL
REMINGTON EDUCATION CENTER-VALE CAMPUS,332,0,NULL
Brightwood Career Institute-Philadelphia,422,0,NULL
Neumann University,1069,0,NULL
New Castle School of Trades,350,0,NULL
NEWPORT BUSINESS INSTITUTE,164,0,NULL
Northampton County Area Community College,4618,0.0015,NULL
Pittsburgh's Ohio Valley Hospital School of Nursing,25,0,NULL
Orleans Technical Institute,197,0,NULL
Pennsylvania Academy of Cosmetology Arts and Sciences-Johnstown,81,0,NULL
Salus University,NULL,NULL,NULL
PENNSYLVANIA COLLEGE OF PODIATRIC MEDICINE,NULL,NULL,NULL
Pennsylvania Institute of Technology,365,0.0082,NULL
Pennsylvania State University-Penn State Erie-Behrend College,2886,0.0007,NULL
Pennsylvania State University-Penn State Great Valley,1,0,NULL
Pennsylvania State University-College of Medicine,NULL,NULL,NULL
Pennsylvania State University-Penn State New Kensington,621,0,NULL
Pennsylvania State University-Penn State Shenango,705,0.0014,NULL
Pennsylvania State University-Penn State Wilkes-Barre,602,0,NULL
Pennsylvania State University-Penn State Worthington Scranton,969,0,NULL
Pennsylvania State University-Penn State Lehigh Valley,441,0.0045,NULL
Pennsylvania State University-Penn State Altoona,3408,0.0047,NULL
Pennsylvania State University-Penn State Beaver,696,0.0014,NULL
Pennsylvania State University-Penn State Berks,1526,0.0007,NULL
Pennsylvania State University-Penn State Harrisburg,1746,0.0029,NULL
Pennsylvania State University-Penn State Brandywine,1229,0.0008,NULL
Pennsylvania State University-Penn State DuBois,811,0,NULL
Pennsylvania State University-Penn State Fayette- Eberly,688,0.0015,NULL
Pennsylvania State University-Penn State Hazleton,1191,0.0025,NULL
Pennsylvania State University-Main Campus,32903,0.0095,NULL
Pennsylvania State University-Penn State Greater Allegheny,674,0,NULL
Pennsylvania State University-Penn State Mont Alto,955,0,NULL
Pennsylvania State University-Penn State Abington,2396,0.0025,NULL
Pennsylvania State University-Penn State Schuylkill,721,0.0014,NULL
Pennsylvania State University-Penn State York,1020,0.001,NULL
Pace Institute,293,0.0171,NULL
Peirce College,2272,0.0176,NULL
Penn Commercial Business/Technical School,165,0,NULL
PENN STATE COSMETOLOGY ACADEMY,48,0,NULL
Pennco Tech-Bristol,306,0,NULL
Pennsylvania Academy of Cosmetology Arts and Sciences-Du Bois,39,0,NULL
Pennsylvania Academy of the Fine Arts,220,0.0409,NULL
Pennsylvania Gunsmith School,36,0.0278,NULL
Pennsylvania Institute of Taxidermy Inc,10,0,NULL
Pennsylvania College of Art and Design,187,0.0053,NULL
University of Pennsylvania,11404,0.0743,NULL
Philadelphia University,2662,0.0379,NULL
The University of the Arts,1460,0.0397,NULL
Cairn University-Langhorne,817,0.0477,NULL
Philadelphia College of Osteopathic Medicine,NULL,NULL,NULL
University of the Sciences,1967,0.0147,NULL
PHILADELPHIA WIRELESS TECHNICAL INSTITUTE,379,0.0053,NULL
Community College of Philadelphia,16038,0,NULL
University of Pittsburgh-Bradford,1246,0.0064,NULL
University of Pittsburgh-Greensburg,1499,0.0007,NULL
University of Pittsburgh-Johnstown,3076,0,NULL
University of Pittsburgh-Pittsburgh Campus,15556,0.0111,NULL
University of Pittsburgh-Titusville,322,0,NULL
Beaver Falls Beauty Academy,38,0,NULL
PITTSBURGH BEAUTY ACADEMY,62,0,NULL
PITTSBURGH BEAUTY ACADEMY,224,0,NULL
Pittsburgh Institute of Aeronautics,200,0.08,NULL
Pittsburgh Institute of Mortuary Science Inc,62,0,NULL
Pittsburgh Theological Seminary,NULL,NULL,NULL
Prism Career Institute-Upper Darby,128,0,NULL
Point Park University,2085,0.0216,NULL
Joseph F McCloskey School of Nursing at Schuylkill Health,107,0,NULL
PRESBYTERIAN HOSPITAL SCHOOL OF PRACTICAL NURSING,23,0,NULL
The Salon Professional Academy-Altoona,36,0,NULL
PUNXY BEAUTY SCHOOL,27,0,NULL
RANDY RICK BEAUTY ACADEMY,68,0,NULL
Reading Area Community College,2360,0.0008,NULL
Reading Hospital School of Health Sciences,179,0,NULL
Reconstructionist Rabbinical College,NULL,NULL,NULL
Reformed Presbyterian Theological Seminary,NULL,NULL,NULL
The Restaurant School at Walnut Hill College,457,0,NULL
Robert Morris University,3762,0.0207,NULL
Rosedale Technical College,118,0,NULL
Rosemont College,724,0.0276,NULL
Saint Francis University,1421,0.0063,NULL
SAINT FRANCIS HOSPITAL SCHOOL OF NURSING,68,0,NULL
Saint Joseph's University,4009,0.0234,NULL
Saint Vincent College,1094,0.0091,NULL
SAINT VINCENT HEALTH CENTER SCHOOL OF NURSING,106,0,NULL
Saint Vincent Seminary,NULL,NULL,NULL
SAWYER SCHOOL,605,0,NULL
COMPUTER TECH,833,0,NULL
Schuylkill Technology Center,201,0,NULL
SCHUYLKILL BUSINESS INSTITUTE,19,0,NULL
University of Scranton,4021,0.0102,NULL
Seton Hill University,847,0.0142,NULL
SEWICKLEY VALLEY HOSPITAL SCHOOL OF XRAY TECHN,7,0,NULL
SEWICKLEY VALLEY HOSPITAL SCHOOL OF NURSING,61,0,NULL
University of Pittsburgh Medical Center-Shadyside School of Nursing,80,0,NULL
Sharon Regional Health System School of Nursing,103,0,NULL
Laurel Technical Institute,110,0,NULL
BUSINESS INSTITUTE OF PENNSYLVANIA-NEW CASTLE,46,0,NULL
Shippensburg University of Pennsylvania,5602,0.0075,NULL
Slippery Rock University of Pennsylvania,6267,0.0294,NULL
Saint Charles Borromeo Seminary-Overbrook,61,0.0328,NULL
South Hills Beauty Academy Inc,68,0,NULL
South Hills School of Business & Technology,308,0,NULL
SOUTH PHILADELPHIA BEAUTY ACADEMY,77,0,NULL
St Lukes Hospital School of Nursing,154,0,NULL
ST FRANCIS MEDICAL CENTER SCHOOL OF NURSING,43,0,NULL
Stroudsburg School of Cosmetology,47,0,NULL
Susquehanna University,1639,0.0055,NULL
Swarthmore College,1362,0.0529,NULL
Thaddeus Stevens College of Technology,440,0,NULL
Temple University,16835,0.0345,NULL
Thiel College,982,0.0407,NULL
Thomas Jefferson University,630,0.0016,NULL
TRI-CITY BARBER SCHOOL INC,51,0,NULL
Fortis Institute-Erie,209,0.0096,NULL
Triangle Tech Inc-Erie,189,0,NULL
Triangle Tech Inc-Pittsburgh,331,0,NULL
Triangle Tech Inc-Greensburg,143,0,NULL
Triangle Tech Inc-Dubois,307,0,NULL
Trinity Episcopal School for Ministry,NULL,NULL,NULL
Ursinus College,1480,0.0122,NULL
University of Valley Forge,467,0,NULL
Valley Forge Military College,228,0.1316,NULL
Venus Beauty Academy,55,0,NULL
Villanova University,6704,0.016,NULL
Washington Hospital School of Nursing,101,0,NULL
Washington Hospital School of Radiologic Technology,19,0,NULL
Washington & Jefferson College,1098,0.0064,NULL
Waynesburg University,1224,0.0041,NULL
ICT SCHOOL OF WELDING,27,0,NULL
Welder Training and Testing Institute,148,0.0135,NULL
West Chester University of Pennsylvania,8907,0.002,NULL
Western Pennsylvania Hospital School of Nursing,71,0,NULL
Pittsburgh Career Institute,412,0,NULL
Westminster College,1444,0,NULL
Westminster Theological Seminary,NULL,NULL,NULL
Westmoreland County Community College,5770,0,NULL
Widener University-Main Campus,3238,0.0133,NULL
WVHCS HOSPITAL SCHOOL OF MEDICAL TECHNOLOGY,NULL,NULL,NULL
Wilkes University,1897,0.0095,NULL
NEWPORT BUSINESS INSTITUTE,135,0,NULL
Wilson College,727,0.0303,NULL
Yeshivath Beth Moshe,51,0,NULL
York College Pennsylvania,4411,0.0102,NULL
YTI Career Institute-York,815,0,NULL
Yorktowne Business Institute,113,0,NULL
Empire Beauty School-Providence,196,0,NULL
Brown University,5751,0.0656,NULL
Bryant University,2631,0.0525,NULL
Johnson & Wales University-Providence,7467,0.0687,NULL
KATHARINE GIBBS SCHOOL,281,0,NULL
LORETTAS SCHOOL OF COSMETOLOGY,118,0,NULL
New England Institute of Technology,2375,0.0063,NULL
New England Tractor Trailer Training School of Rhode Island,87,0,NULL
Newport School of Hairdressing-Main Campus,59,0.6271,NULL
NEWPORT SCHOOL OF HAIRDRESSING,18,0.7222,NULL
OCEAN STATE BUSINESS INSTITUTE,155,0,NULL
Providence College,4140,0.0128,NULL
NASSON INSTITUTE,139,0,NULL
Rhode Island College,6128,0.0152,NULL
Community College of Rhode Island,11854,0.0007,NULL
University of Rhode Island,9735,0.0065,NULL
Rhode Island School of Design,1786,0.154,NULL
Roger Williams University,3357,0.0042,NULL
Salve Regina University,1545,0.022,NULL
SAWYER SCHOOL,763,0,NULL
